Unnamed: 0,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT
TEMP,1.6094752,3.3155331,0.5938159,1.5069053,1.39316686,2.7131016,1.8708323,0.0,1.2336039,6.0049924,0.0,1.89862136
TEMP,1.5069703,3.4414681,0.5458251,1.2869456,1.46446486,1.8407226,2.0395643,0.0,1.2370358,5.9880254,0.0,2.25640186
TEMP,1.37333605,3.5627141,0.5490542,1.2578636,1.93903786,1.7705086,2.3006203,0.0,1.2966291,4.6257214,0.0,2.31449386
TEMP,1.35690035,3.4678978,0.6024898,1.3449708,4.41225386,3.110858,2.408846,0.0,1.3546901,3.0335429,0.0,2.32902586
TEMP,1.32197705,3.467957,0.5319905,1.2081143,6.12692286,4.7192837,2.319688,0.0,1.314582,2.040754,0.0,2.34280796
TEMP,1.27144805,3.3907846,0.6528858,1.3835883,6.4494819,6.844789,2.71616,0.0,1.353511,2.033327,0.0,1.98928066
TEMP,1.28721295,2.4379995,0.6919181,1.3679893,6.7856519,7.407713,3.207592,0.0,1.2353479,2.063776,0.0,2.13670466
TEMP,1.13451795,1.9501655,0.7485061,1.3260648,6.8423439,8.187109,3.160579,0.0,1.8413989,2.867858,0.0,2.20367266
TEMP,1.13965565,1.2361185,0.7379531,1.5260948,7.2555802,8.0745679,3.175844,0.0,2.7634862,3.550894,0.0,2.04732716
TEMP,0.98891965,1.1431455,0.8198382,1.5980979,7.2450363,7.85151269,3.0989343,0.0,4.400831,3.9454886,0.0,1.90130216
TEMP,0.86487975,1.345006,0.8517642,1.5197364,7.2615823,7.70935169,2.9099222,0.0,4.610768,3.7177356,0.0,1.93203
TEMP,0.89901525,1.610823,0.9037772,1.5653666,6.9404123,7.55482659,2.600707,0.0,5.2585758,3.4704259,0.0,1.743677
TEMP,0.9156871,1.761879,0.9798941,1.4999926,6.5308968,7.37506049,2.1858294,0.0,5.3706288,3.6525789,0.0,1.876769
TEMP,0.9577257,2.0549383,1.1432379,1.7852786,3.919123,6.11437149,2.2755854,0.0,5.3846858,3.8437244,0.0,1.99574
TEMP,0.997524,2.3246925,1.2524762,1.9021691,2.425729,4.74697149,2.0682714,0.0,5.363498,3.8344352,0.0,2.5997448
TEMP,0.86057,2.3744499,1.1685714,1.6008681,2.10220514,2.86191849,1.7102374,0.0,5.475126,3.5947392,0.0,2.6906121
TEMP,0.8422496,2.3780767,1.1434041,1.5133087,1.72378084,2.31372449,1.1111744,0.0,5.4652175,3.4302814,0.0,2.6206681
TEMP,0.6266408,2.2177767,1.1205768,1.583397,1.74595984,1.55438749,1.3498184,0.0,4.8904565,2.5860519,0.0,2.4468271
TEMP,0.803449,2.2985287,1.0212244,1.511889,1.26919464,1.51649449,1.3897854,0.0,3.945508,1.9312819,0.0,2.5395826
TEMP,0.6475096,2.2728137,0.9197882,1.611612,1.31866934,1.5555537,1.3301331,0.0,2.2666261,1.5487333,0.0,2.6975596
TEMP,0.6624955,2.5306187,0.8699622,1.7956825,1.26916634,1.5618057,1.3936272,0.0,1.8546821,1.3910438,0.0,2.892636
TEMP,0.8958059,2.8992397,0.846153,1.7728307,1.50177834,1.6726348,1.5388464,0.0,1.4014621,1.6769075,0.0,3.159049
TEMP,0.9703684,3.0426557,0.8253493,1.6702189,2.57301884,1.6737941,1.697611,0.327919,1.4161931,1.7511305,0.0,3.086501
TEMP,0.9638784,3.5293007,0.5752402,1.2949175,4.80070264,2.9142831,1.761032,0.3905174,1.4180141,1.9130005,0.0,3.191856
TEMP,0.9597614,3.3952007,0.5126529,1.203252,4.81361464,4.2919831,1.6542325,0.7963504,1.626789,2.2349196,0.0,2.743798
TEMP,1.0567504,3.2874995,0.4586333,1.1458158,5.4604775,4.9554411,1.5476749,1.1879454,1.660232,2.2766016,0.0,2.733658
TEMP,1.0480622,3.5276898,0.42229971,1.1507708,5.8857668,4.9624231,1.7913169,1.5795404,1.8383096,2.4711244,0.0,2.502932
TEMP,1.136901,3.5985568,0.50127501,1.1042427,5.7480224,4.8780681,1.4909314,1.6961994,1.7668046,2.4593963,0.0,2.4751392
TEMP,0.9984034,3.5328218,0.60011141,1.0308347,5.7574766,5.0768682,1.4383154,2.5846484,2.2353041,2.3883403,0.0,2.4995622
TEMP,1.0530258,3.452004,0.64351131,0.854134,5.7668796,5.3032242,1.5404944,3.0606684,2.655655,2.4945349,0.0,2.4667562
TEMP,1.0512663,3.132961,0.54766581,0.82554,5.6635465,5.1610942,1.6826354,3.3005374,2.728509,2.5100928,0.0,2.3348722
TEMP,0.8407098,2.519166,0.50210594,0.7970801,5.4431875,5.0887082,1.6162924,3.9265954,2.5230693,2.2150826,0.0,1.9259879
TEMP,0.8708507,2.095194,0.51975894,0.7338773,4.4737505,5.04577103,1.7279694,3.8427634,2.3173877,2.9494606,0.0,1.9988379
TEMP,0.9231215,1.420894,0.52406104,0.7477742,2.6765645,3.96024403,1.6127494,3.780165,2.1969416,3.6190936,0.0,2.1284809
TEMP,1.0392345,1.3035029,0.47561334,0.7382841,2.5282375,2.52087503,1.6242083,3.374332,2.7831166,3.8335886,0.0,2.4261099
TEMP,1.1727155,1.3094928,0.51408514,0.9299013,1.9959445,1.65702493,1.6403419,3.170844,3.6512586,4.1822456,0.0,2.4500819
TEMP,1.3496124,1.0181644,0.60240093,1.0477987,1.8561195,1.57091293,1.5169099,2.779249,4.7356826,4.7741426,0.0,2.6083139
TEMP,1.2848987,0.9339254,0.56688363,1.0374371,2.0079639,1.49870103,1.9211324,2.66259,5.1694466,4.9342992,0.0,2.8495127
TEMP,1.3664453,1.3688124,0.53250963,0.9575768,2.2736269,1.80772703,2.0665814,1.774141,4.6804008,5.0934722,0.0,2.7521267
TEMP,1.4504733,2.2598572,0.49764883,1.1660715,2.5130509,4.00887303,1.977787,1.298121,4.4060688,5.0689592,0.0,2.46002519
TEMP,1.5120298,2.3407042,0.56239303,1.2851265,2.703195,5.28052903,1.868999,1.058252,4.3231304,5.0040926,0.0,2.43146909
TEMP,1.5279573,2.2843322,0.5885332,1.2945393,2.731657,6.32218003,2.003487,0.432194,4.3591701,4.9898105,0.0,2.53727239
TEMP,1.5199833,2.3733032,0.5220394,1.3005037,2.5857013,6.683319,2.04677,0.188107,4.4892747,3.8490151,0.0,2.16745479
TEMP,1.4279478,2.2749565,0.5515315,1.2742513,2.1674688,6.497739,2.128647,0.188107,4.4793894,2.9956471,0.0,1.86868179
TEMP,1.2809263,2.3182823,0.6586435,1.3178419,2.1583248,6.500089,2.2723466,0.188107,3.7053514,2.6872071,0.0,1.60609079
TEMP,1.2693453,2.6706186,0.6882888,1.08529679,2.8569358,6.6839521,2.1756826,0.0,2.5749965,2.5426271,0.0,1.56459579
TEMP,1.2042303,2.824082,0.6523455,1.01825279,2.8968268,6.6182303,2.1745916,0.0,1.3802275,2.9469251,0.0,1.35066449
TEMP,1.1779945,2.935724,0.6103181,1.10969209,3.0365288,6.6684312,1.7327437,0.0,1.1758025,2.9665841,0.0,1.23946749
TEMP,1.0946087,2.493409,0.5841907,1.23424239,2.7860815,6.1993348,1.7145307,0.0,1.2024493,2.720449,0.0,1.66394649
TEMP,0.9639243,1.693691,0.6654708,1.05306859,2.5152605,3.8726988,1.8189211,0.0,1.2372483,2.6154737,0.0,1.818446
TEMP,0.8794429,1.612579,0.7148111,0.83020159,2.5532045,2.6337393,1.8258481,0.0,1.2787317,2.7366919,0.0,1.8382447
TEMP,0.8802269,1.595554,0.8857774,0.80182789,2.5193835,1.5285954,1.7349201,0.0,1.2436768,2.7680698,0.0,1.7871377
TEMP,0.8796289,1.4231047,0.9146772,0.79667019,2.5354131,1.3481764,1.6533761,0.0,1.2441848,2.8564932,0.0,2.0100533
TEMP,0.9275395,1.4680321,0.9596964,0.96009309,2.6133226,1.3043241,1.4816651,0.0,1.3311072,2.8921212,0.0,1.9662143
TEMP,0.8642507,1.6854724,0.9278294,0.89960269,2.3824759,1.1341347,1.5280931,0.0,1.5332512,2.7771872,0.0,1.8848083
TEMP,0.6394425,1.5941674,0.8615137,1.0478078,1.7848319,1.1363357,1.6145209,0.0,2.4507771,2.48244,0.0,1.7844723
TEMP,0.5367389,1.4980572,0.8225082,1.0291758,1.8648109,1.1823735,1.5253431,0.0,4.1503261,1.2891663,0.0,1.9558276
TEMP,0.5551342,1.4697352,0.8599768,0.9514308,1.6298419,1.8847885,1.674047,0.0,5.3092471,1.1515979,0.0,1.8510456
TEMP,0.68099,1.7237602,0.9184382,0.8915801,1.6130447,4.3160919,1.653551,0.0,5.9280981,1.241443,0.0,1.3436826
TEMP,0.7517834,1.9895572,0.9003082,0.8855015,1.8474527,5.9796079,1.668088,0.0,6.2484821,1.2917723,0.0,1.2048452
TEMP,0.8772388,2.1098242,0.9597882,0.8321434,1.8182287,7.1137774,1.671349,0.0,6.6304881,1.3930353,0.0,1.1491042
TEMP,0.8374199,2.1170792,0.8466547,0.9361545,1.6938209,7.1606353,1.4813106,0.0,6.6656226,1.3350502,0.0,1.0311627
TEMP,1.0468549,2.3475465,0.8045873,1.3339114,2.156305,7.2962583,1.4053026,0.0,6.9665866,1.2672722,0.0,0.7715619
TEMP,1.2446108,2.3100531,0.7463791,1.4433544,2.871174,7.7482526,1.4819386,0.0,6.83878884,1.0370652,0.0,0.8189999
TEMP,1.3458011,2.0964266,0.7361567,1.5422448,4.4562537,7.802939,1.3743976,0.0,6.74547584,0.9731828,0.0,0.7387724
TEMP,1.4898103,1.8399665,0.7715734,1.5591568,5.2111827,7.757675,1.4371978,0.0,5.95620484,1.238766,0.0,1.0018384
TEMP,1.5007702,1.8568211,0.76009322,1.44666772,5.1339377,7.752612,1.5594416,0.0,4.34039384,1.9225647,0.0,0.8046859
TEMP,1.5480678,1.7661028,0.70173432,1.42558112,5.2284487,6.9756135,1.5378716,0.0,2.85191324,1.9730261,0.0,0.7907348
TEMP,1.4092686,1.5456378,0.59220172,1.37920402,5.3777222,4.4924436,1.9164496,0.0,2.25020234,1.8794764,0.0,1.1270988
TEMP,1.6010656,1.3090248,0.66852872,1.65994442,5.1499122,2.7080971,1.9534136,0.0,1.74439044,1.8749798,0.0,1.1914943
TEMP,1.6666126,1.0377205,0.50624832,1.85772652,4.9705456,1.5341357,1.8360957,0.0,1.38511744,1.6662358,0.0,1.3335947
TEMP,1.6411002,0.92421617,0.51863282,1.73827545,5.2039654,1.7168297,2.0957391,0.0,1.40126094,1.8626323,0.0,1.3880998
TEMP,1.3356612,0.70299917,0.53810052,1.37223695,4.8437174,1.4530668,2.1141671,0.0,0.98940354,2.1586263,0.0,1.4268082
TEMP,1.2820142,0.75977387,0.56220882,1.07806195,4.2496104,1.2275118,2.5449711,0.0,1.0851923,2.1812811,0.0,1.5368762
TEMP,1.3462632,0.97293637,0.53608982,1.22388195,2.8125204,1.7738658,2.8380311,0.0,0.9682395,2.3565735,0.0,1.8779337
TEMP,1.2770241,0.94910877,0.56333542,1.07160405,1.9515604,1.9850978,2.7703695,0.0,0.9251935,2.1509395,0.0,1.8607987
TEMP,1.3834898,1.02539237,0.6197118,1.13510773,1.6103408,1.9480871,2.7905425,0.0,0.8205119,1.4511204,0.0,2.2890572
TEMP,1.4028714,1.06386157,0.6690401,1.39351033,1.5132908,2.1538346,2.7695535,0.0,0.8658805,1.8030724,0.0,2.3094153
TEMP,1.5757766,0.93366797,0.7393724,1.61170413,1.348217,2.6011085,2.3453505,0.0,0.7984971,2.1626111,0.0,2.1030993
TEMP,1.3158507,0.83289167,0.6873994,1.27543623,1.926014,2.6718237,2.3156645,0.0,1.066366,2.3188617,0.0,2.0388087
TEMP,1.3602667,0.83596697,0.7331739,1.25557223,3.4779006,2.6938095,2.5777864,0.0,1.085158,2.4105837,0.0,1.9729887
TEMP,1.480384,1.0577023,0.7136621,1.3699653,4.6074386,2.5918515,2.3094607,0.0,1.075185,2.4115267,0.0,1.9612177
TEMP,1.5372414,1.7005343,0.7386916,1.5821138,5.0925326,2.6749674,2.2788887,0.0,1.1191734,2.1690417,0.0,2.0541101
TEMP,1.5950274,1.9690903,0.7085253,1.7454188,5.4120636,2.4716294,1.8247597,0.0,1.0951801,2.2834999,0.0,2.5363521
TEMP,1.7472444,2.9017873,0.7025118,1.5704988,5.3910926,1.9639624,1.4788428,0.0,1.4423889,2.1756329,0.0,2.4567921
TEMP,1.7681225,3.619467,0.7983695,1.7714307,5.5939656,2.0102004,1.6135554,0.0,2.8509649,2.1089255,0.0,2.6613291
TEMP,1.8017275,3.857288,0.8069225,1.8912541,5.6288026,4.3246121,1.7070714,0.0,3.5753085,2.4772546,0.0,2.5265361
TEMP,1.9804385,3.8396736,0.9059062,1.8532831,5.7163436,5.7368311,2.0235214,0.0,3.6431785,2.1050346,0.0,2.41965927
TEMP,2.1420715,4.2169822,0.9263456,1.7876591,5.7488315,6.2713871,2.0040284,0.0,4.0063538,1.8493576,0.0,2.32765767
TEMP,2.1752209,4.1790958,0.8065196,1.820874,5.1430568,6.9266924,2.4205734,0.0,3.9313668,2.9791226,0.0,2.40167207
TEMP,1.9597531,4.1544558,0.7750094,1.731217,3.6771538,7.096194,2.4639084,0.0,3.8760228,3.3290276,0.0,2.51760907
TEMP,1.9268871,3.9600686,0.7100887,1.63628,2.4793558,7.316376,2.5920601,0.0,4.0126567,3.9829706,0.0,2.88382047
TEMP,2.2405657,3.3932946,0.6666946,1.468164,1.8702021,7.329332,2.4969179,0.0,3.9295685,4.1036576,0.0,2.99000947
TEMP,2.007268,3.1490986,0.7511945,1.2950302,1.3412314,7.520137,2.4508779,0.0,3.85566192,4.3592646,0.0,2.23640877
TEMP,2.030573,2.0824976,0.7724297,1.2644959,1.3356684,7.4563646,2.6170958,0.0,3.47575502,4.4173126,0.0,1.94171197
TEMP,2.384343,1.4601466,0.6415339,1.1795059,2.0441244,7.0846857,2.6319018,0.0,1.97041382,4.851452,0.0,1.48484927
TEMP,2.50421,1.1709226,0.6027312,1.0998419,4.089622,4.7460398,2.4915468,0.0,1.28455782,4.713942,0.0,1.58782427
TEMP,2.2735396,1.2525451,0.8806632,0.8832133,6.647231,3.4178708,2.096967,0.0,1.51217882,4.833541,0.0,1.8211981
TEMP,1.9842602,0.9406278,1.0030381,1.0387453,7.4204389,2.4079052,2.249495,0.332394,1.30231282,4.897626,0.0,1.8481234
TEMP,1.9884887,1.0120155,1.09593,1.0673282,8.1306746,1.8213252,2.120469,0.452571,1.32723982,3.695581,0.0,1.7755025
TEMP,2.1368545,1.2686075,1.0989842,1.2244652,8.090978,1.7061342,1.882463,0.487352,1.26591552,3.559766,0.0,1.7604805
TEMP,2.1900185,1.4578597,1.1045409,1.3405502,8.008427,1.5827232,1.873898,0.666398,1.21068052,2.796046,0.0,1.5129125
TEMP,1.8382571,1.4646217,1.2192833,1.4245482,8.1018637,1.6826122,2.0261212,0.983745,1.22000132,2.756327,0.0,1.3069786
TEMP,1.8513304,1.3712409,1.2985273,1.531364,8.2555814,1.5119362,1.9312149,0.983745,1.5345922,3.568104,0.0,1.5657133
TEMP,1.6517034,1.8338399,1.345334,1.6204033,8.1223643,1.6153086,1.8882869,0.983745,1.7480941,4.353251,0.0,1.6496481
TEMP,1.2729475,1.8463579,1.5006328,1.5779771,7.145209,1.5793115,2.0521249,1.264697,1.8410293,4.455381,0.0,1.7828938
TEMP,1.0653793,2.1437139,1.5179983,1.5750881,5.194259,2.4623114,2.3396709,1.381356,1.7574108,4.517489,0.0,1.435936
TEMP,1.0348558,2.1145869,1.2295483,1.5828425,2.530368,3.1772704,2.5393117,1.381356,1.6643398,4.444274,0.0,1.2982513
TEMP,0.9766693,2.061884,1.1176233,1.4431395,1.960509,3.434962,2.4022367,1.048962,1.5398238,4.383792,0.0,1.2434794
TEMP,1.0587753,2.057942,1.2952904,1.6393436,1.283378,4.031787,2.3503017,0.928785,1.5326368,4.453667,0.0,1.2602867
TEMP,0.9915323,1.987426,1.4206193,1.3623277,1.7764336,4.100847,2.4300147,0.894004,1.5907811,4.266162,0.0,1.1033063
TEMP,0.9532343,2.018242,1.4603955,1.4047857,4.5775826,3.910856,2.3734385,0.714958,1.7158581,4.418646,0.0,1.0651873
TEMP,0.9404855,2.094432,1.3734068,1.2939296,6.3110926,3.7152402,2.2055313,0.397611,2.5790725,4.2107788,0.0,1.2664752
TEMP,1.0182769,2.3194368,1.3907968,1.2864536,7.3941916,3.7654942,2.6414116,0.397611,3.8058635,3.1065708,0.0,1.4304352
TEMP,0.9503953,1.8163618,1.2976136,1.2205256,7.6139497,3.7177522,2.6999716,0.397611,4.5650765,2.2403548,0.0,1.3905902
TEMP,0.9132985,1.7520188,1.2805896,1.1420598,8.044592,3.9833362,2.5335516,0.116659,5.2866145,1.6792982,0.0,1.2854622
TEMP,0.8785618,1.6114958,1.2491356,1.0650033,8.128051,3.2245062,2.2390916,0.0,5.352015,1.4837322,0.0,1.2312507
TEMP,0.9013965,1.5553803,1.1244868,1.1411695,8.0989052,2.4132242,2.1030496,0.0,5.1313296,1.3891356,0.0,1.4098644
TEMP,0.9085969,1.6482055,1.0755829,1.0369835,8.1137742,2.2702582,1.97786,0.0,5.2584436,1.2656595,0.0,1.6491966
TEMP,0.9076709,1.6810485,0.8821667,0.8006494,8.0994022,1.9174002,1.901401,0.0,5.1490016,1.0307,0.0,1.8811693
TEMP,0.8214515,1.5831975,0.7528029,0.8071052,7.5491415,2.1430342,1.880114,0.0,5.1331026,0.985991,0.0,1.9718457
TEMP,0.7660132,1.4483635,0.7166893,0.9167652,4.8113335,2.1673152,2.2419072,0.0,5.0352396,0.943115,0.0,1.8743021
TEMP,0.7863018,1.4910715,0.7522274,1.0064373,3.0726665,2.31932,2.7014954,0.0,4.2041289,1.0058376,0.0,1.7244371
TEMP,0.8071188,1.4841365,0.6084596,1.1645023,1.9082682,2.410812,2.7201584,0.0,2.7374063,1.1692666,0.0,1.4589601
TEMP,0.8579984,2.9075435,0.6687908,1.4408673,1.8082322,2.37058,2.4827046,0.0,1.9802343,1.2708926,0.0,1.4271218
TEMP,0.9234491,4.5546215,0.6082648,1.460063,1.3968097,3.218647,2.3699646,0.0,1.2465923,1.5422962,0.0,1.7363668
TEMP,1.189039,7.8514865,0.6039223,1.4733306,1.2922247,4.077753,2.3571796,0.0,1.3019863,1.6377112,0.0,2.5148611
TEMP,1.3013362,10.843167,0.6195521,1.4290089,1.5467545,5.536795,2.3498036,0.0,1.4637827,1.577061,0.0,2.5496581
TEMP,1.3098769,12.511145,0.5797626,1.4944939,1.4233345,7.563505,2.4462522,0.0,1.4362467,1.5548278,0.0,2.3192254
TEMP,1.2664199,14.101499,0.5327213,1.4888089,1.4722235,7.609385,2.2702472,0.0,1.4221447,1.6757483,0.0,2.0812296
TEMP,1.2804001,15.102433,0.50473969,1.562643,1.6026152,7.548585,2.1503557,0.0,1.4069564,1.7977673,0.0,1.9599142
TEMP,1.2628354,15.664714,0.53521669,1.459856,1.6132012,7.4539821,1.8309147,0.0,1.3991424,1.6199221,0.0,2.0168361
TEMP,1.40907,16.139677,0.49487179,1.3656253,2.3951812,7.6345151,1.36034,0.0,1.4240721,1.8470527,0.0,2.0004473
TEMP,1.3344577,16.199671,0.49040049,1.5287553,4.7801795,7.7336861,1.047147,0.0,1.379687,1.8632597,0.0,1.8403639
TEMP,1.2140955,15.028466,0.38964649,1.4250233,6.5123385,7.6966837,1.0784223,0.0,1.849285,1.6774334,0.0,1.9244232
TEMP,1.1685411,14.096452,0.32736639,1.410342,7.389763,6.6078521,1.0880963,0.0,2.922145,1.436722,0.0,1.7713392
TEMP,1.0264211,10.743918,0.34845329,1.5234669,7.724267,5.7933291,0.99114908,0.0,4.265874,1.381348,0.0,1.0967272
TEMP,0.9530518,7.968659,0.37205869,1.6639386,7.4065448,4.2752591,1.26144608,0.0,4.25934,1.3801286,0.0,1.1364502
TEMP,0.9822328,6.2697055,0.46620409,1.6061146,7.3193264,2.2296531,1.33078608,0.0,4.387633,1.4571999,0.0,1.1761898
TEMP,0.8935202,4.7353015,0.49710389,1.6266505,7.7614474,1.8060455,1.27517178,0.0,4.378859,1.3470195,0.0,1.2734176
TEMP,0.889175,4.0452675,0.6871033,1.54993,7.7338964,1.5667865,1.27424328,0.0,4.3506752,1.1361575,0.0,1.2649957
TEMP,0.963954,3.5395075,0.8454545,1.641845,7.8748084,1.6497034,1.21782018,0.0,4.3663152,1.4457447,0.0,1.1937077
TEMP,0.969712,3.0202345,0.83286,1.9991157,7.2204984,1.4181094,1.22413908,0.468254,4.4862302,1.5939377,0.0,1.2200075
TEMP,1.0181673,3.8224405,0.7901478,1.9012017,4.8768554,1.4333584,1.11607828,0.468254,4.6374559,1.4065267,0.0,1.4876919
TEMP,1.3233205,5.7716855,0.827808,1.6265652,3.0504131,1.6453448,1.09619398,0.717248,3.9531517,1.4201605,0.0,1.5357459
TEMP,1.4100179,6.8304595,0.8310882,1.9057298,2.3171491,4.0620564,1.05153868,0.8042005,2.9738487,1.4128146,0.0,1.4589919
TEMP,1.3031835,6.7540045,0.8520047,1.8194009,2.3697421,5.2495894,1.1258576,0.856372,1.6083187,1.3013056,0.0,1.6975539
TEMP,1.2343194,7.0766675,0.8290493,1.68997,2.4044805,5.8364434,0.7933151,1.169401,1.4687686,1.4039298,0.0,1.9157779
TEMP,1.2255686,7.494795,0.8301913,1.735793,2.4461299,6.1336414,0.7367291,1.28606,1.3371486,1.4096768,0.0,2.207839
TEMP,1.212578,7.432657,0.906279,1.8405902,2.0318899,6.211301,0.7599227,1.28606,1.5813656,1.4308563,0.0,2.1686681
TEMP,1.2480798,7.175317,0.811324,2.1115297,2.1725629,6.393753,0.9936077,1.28606,1.7979097,1.5471773,0.0,2.4219214
TEMP,1.1892861,7.171313,0.779064,1.8753778,1.9207938,6.418934,1.3237458,1.28606,1.7925467,1.3778703,0.0,2.6711661
TEMP,1.1168491,7.524914,0.895987,1.9413398,1.9726378,6.2727831,1.4450366,0.817806,1.6518073,1.0074343,0.0,2.6480279
TEMP,1.1780951,6.4277949,0.88656793,1.7912608,1.8918584,6.0712691,1.469476,0.817806,1.6988023,0.9429673,0.0,2.6611509
TEMP,0.9744391,4.2321789,0.93967513,1.8452279,1.9539027,5.8218412,1.7343148,0.568812,2.5076775,1.1404898,0.0,2.7900789
TEMP,0.8315759,2.5972799,0.92080093,1.8344459,1.9631237,3.3810706,2.0619271,0.4818595,3.9939205,1.3045061,0.0,2.8625839
TEMP,0.7750981,2.5196677,1.03094893,1.9884118,1.5601457,1.95793488,2.2542134,0.429688,5.9714805,1.340133,0.0,2.7344479
TEMP,0.8292398,2.1558397,1.06022903,2.0684977,1.9081945,1.50462188,2.4502779,0.116659,7.2483456,1.2574124,0.0,2.4735559
TEMP,0.8766624,1.8895167,1.05909003,2.0426707,4.0932575,1.22556988,2.3277279,0.0,7.7827216,1.3441604,0.0,2.4311899
TEMP,0.8523296,2.1106617,1.07468303,1.9558381,6.3236335,1.24339188,2.4261516,0.0,7.5628756,1.3459285,0.0,2.6270638
TEMP,0.7852013,2.2071787,1.06674963,1.8490521,7.0443975,1.26589888,2.4125446,0.0,7.5387336,1.2739836,0.0,2.4383156
TEMP,0.7499925,2.0848833,1.08737963,1.928599,7.5772006,1.37611888,2.2504386,0.0,7.4669156,1.2461376,0.0,2.18068811
TEMP,0.7274905,1.9854473,1.02481273,1.551811,8.1995116,1.60495478,2.3768676,0.0,7.4116336,1.2189882,0.0,2.23243331
TEMP,0.6999435,3.6432364,1.0819658,1.408393,8.2017646,1.48154558,2.471039,0.0,7.4387686,1.3093192,0.0,2.25731731
TEMP,0.7429065,5.3637124,1.1385664,1.5588894,8.2736066,2.30387048,2.17572,0.0,6.9213966,1.0791495,0.0,2.17350631
TEMP,0.9047297,5.6469154,1.2751645,1.4381594,8.1494356,3.82359108,1.767326,0.0,5.2672674,1.0662875,0.0,2.25954831
TEMP,0.9294155,6.0364606,1.2861305,1.312034,8.1725966,4.9377768,1.615855,0.0,3.7894174,1.1050706,0.0,2.22209631
TEMP,0.9238122,6.0093756,1.3397574,1.366688,7.76928712,6.8437858,1.572286,0.0,2.9648134,1.2582412,0.0,2.10096131
TEMP,1.1366822,5.801148,1.2677995,1.2788524,5.53134502,7.4940538,1.73944,0.0,2.4087754,1.2073562,0.0,1.98129031
TEMP,1.5319502,5.639815,1.1311168,1.43652,3.29329602,7.6137108,1.775597,0.0,2.3839354,1.1926921,0.0,1.92764131
TEMP,1.5933802,5.591057,1.0956908,1.379428,2.70262102,7.3864508,1.623564,0.0,2.4823834,1.27916,0.0,2.08496451
TEMP,1.5655459,5.6249852,0.9275326,1.585642,2.15618552,7.3750188,1.538915,0.0,2.6198024,1.400315,0.0,2.232175
TEMP,1.5994679,5.3028542,0.9219141,1.4928307,1.33672312,7.2550658,1.710028,0.0,2.9095568,1.4783494,0.0,2.1239604
TEMP,1.4518077,3.7378792,0.9617254,1.5229005,1.66274852,7.560497,2.01025,0.0,2.9408618,1.3999852,0.0,1.8066504
TEMP,1.3300694,1.9177713,0.8713016,1.5153225,3.50121452,6.825874,2.157156,0.0,2.7859938,1.3968509,0.0,1.6896904
TEMP,1.1874395,1.5778603,0.7446809,1.3637144,5.43284952,5.469226,2.309824,0.0,2.8644128,2.2789519,0.0,1.4097891
TEMP,1.1672195,1.3360993,0.5916303,1.4039238,6.51145552,4.35588014,2.2440542,0.0,3.4462128,3.0641139,0.0,1.2764406
TEMP,1.4482545,1.3602893,0.5744893,1.3756168,8.635287,2.38085314,2.121139,0.0,3.3566048,3.4754969,0.0,1.1405653
TEMP,1.3008755,1.4899389,0.6656212,1.4803034,9.2247381,1.75647714,1.9518316,0.0,4.0594848,3.4665349,0.0,0.970534
TEMP,1.1072785,1.4911389,0.6855619,1.303028,9.1172993,1.85549614,1.8520606,0.0,5.0131618,3.5153808,0.0,1.00908
TEMP,1.6449684,1.3765713,0.6741524,1.2554246,9.0094333,1.82081774,1.81397,0.0,4.9114598,3.4175894,0.0,1.061925
TEMP,2.2036442,1.4408965,0.7119476,1.0554086,9.2259778,1.84237274,1.983127,0.0,4.8404758,3.2941884,0.0,0.9808138
TEMP,2.1856332,1.4332415,0.64709846,1.0671459,9.2135476,2.00066674,1.667314,0.0,4.58777,3.5388004,0.0,0.9899133
TEMP,2.3049644,1.4283485,0.58193776,1.1480711,9.1632596,1.68657834,1.474142,0.0,4.574237,3.5053569,0.0,1.2254663
TEMP,2.3346,2.5256164,0.65976056,1.0144849,7.2336666,1.80400334,1.503726,0.0,4.570125,3.5528879,0.0,1.2819133
TEMP,2.4898389,3.0110294,0.70837326,1.258681,5.2295178,1.81133134,1.520802,0.0,4.497427,2.49101859,0.0,1.6711926
TEMP,2.5165375,4.4010464,0.78293886,1.251294,4.2203378,1.8738874,1.4625648,0.0,3.701172,1.86318759,0.0,1.62724
TEMP,2.210966,5.2181254,0.71633606,1.243356,2.1419135,1.9127064,1.764935,0.0,3.987634,1.43023659,0.0,1.7326983
TEMP,2.1175711,5.5211044,0.60149856,1.410611,1.522414,1.8976624,2.0916874,0.0,3.475819,1.73393259,0.0,1.8975796
TEMP,2.0944681,5.8296124,0.66610656,1.5429564,1.4896961,1.5729834,1.9665884,0.0,2.555215,2.08791459,0.0,1.8579166
TEMP,1.6901861,6.017411,0.66991116,1.5229249,1.3030991,1.6346668,1.878918,0.0,2.634617,3.51378699,0.0,1.7871846
TEMP,1.3561031,5.9387932,0.63418556,1.4660022,1.2208641,1.8903418,1.5784951,0.0,2.637919,3.79440099,0.0,1.7666458
TEMP,1.2496857,5.8690579,0.6752659,1.4559235,1.2441197,3.1380008,1.4294602,0.0,2.5853189,3.66350199,0.0,2.3169549
TEMP,1.2167658,5.8935489,0.6998721,1.3321054,0.9311367,4.4684742,1.2679052,0.0,2.5921109,3.66907379,0.0,2.3739449
