Unnamed: 0,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT
TEMP,174.88977,228.1159,138.6425,172.7188,556.43582,114.24306,339.46002,156.58582,211.46028,162.01272,801.81771,162.80171
TEMP,189.27122,290.4375,137.148,162.2718,434.26482,113.65537,298.23403,156.51719,209.06658,159.18892,459.78803,171.63141
TEMP,184.70971,319.9843,167.3537,156.7931,301.28982,119.49277,268.49377,153.79856,185.07828,144.17824,267.53192,159.01291
TEMP,218.82739,391.1846,173.6105,173.30145,252.91652,136.35767,247.41777,141.26059,184.44183,118.989388,201.71531,149.88708
TEMP,231.37789,370.3202,165.0089,165.29743,196.33392,128.48387,218.26285,138.68911,222.96143,126.324028,162.85028,143.36798
TEMP,210.88078,387.72679,180.24667,164.21237,333.10292,130.55996,209.05665,140.16171,345.14193,115.366688,115.30358,147.54096
TEMP,205.5546,378.93289,189.36077,150.03778,248.94912,124.12522,166.98719,148.87339,475.88459,136.801368,96.27289,157.34683
TEMP,201.2351,516.45749,182.76747,160.49201,155.85072,129.56452,175.97397,158.06301,608.16659,115.142978,97.77309,133.07453
TEMP,184.4912,641.0708,174.41279,179.28271,155.85072,150.48262,162.35677,160.36226,679.42649,138.437878,83.40707,149.39073
TEMP,180.50715,638.14,173.43003,164.12784,155.85072,149.51799,243.38917,110.00415,677.92299,169.803278,103.01976,188.96257
TEMP,170.8323,587.07197,165.44593,169.11454,207.7727,148.68957,345.41467,88.96955,665.74449,236.714878,102.57326,187.73709
TEMP,158.73626,564.16997,155.46081,156.56134,207.7727,147.92541,428.03686,110.78307,677.31279,293.395278,104.33004,190.72299
TEMP,159.05391,547.23137,121.67565,138.95741,207.7727,141.76161,621.90652,117.72272,665.97235,289.437168,110.51946,182.51628
TEMP,137.20721,477.43467,117.83725,130.10013,207.7727,114.97452,667.39052,115.29166,674.22726,317.17712,113.40415,197.98701
TEMP,118.07208,488.01097,135.35975,140.08065,207.7727,114.42852,697.16114,115.75843,628.26459,316.46257,107.96215,185.09802
TEMP,117.99799,500.49697,112.38308,138.1011,54.4137,144.86107,697.63684,122.12855,490.70771,314.45543,105.84252,180.24682
TEMP,122.54627,487.89771,115.86978,157.94289,54.4137,144.81238,725.7702,114.15102,383.34711,300.29223,163.15821,184.00042
TEMP,92.95147,334.75355,102.50833,160.74319,54.4137,138.42608,713.33639,103.71463,256.66381,335.35452,280.98751,185.65362
TEMP,79.82977,227.86095,102.66879,152.26979,54.4137,107.48421,709.3314,93.544834,185.58727,336.92942,414.52133,157.18602
TEMP,80.33528,217.47535,115.14138,185.56256,54.4137,113.91468,620.2521,109.353944,170.94594,306.95432,434.33433,153.35692
TEMP,100.90473,255.53248,114.66594,157.97191,0.0,130.26078,474.70492,105.247644,137.54215,230.66435,449.36323,182.6998
TEMP,115.52697,225.57658,137.25206,150.40116,0.0,133.36385,391.72013,83.472694,112.67105,181.79215,473.96553,187.2346
TEMP,120.12897,212.14328,157.51052,152.31824,0.0,141.70405,210.08753,99.209934,121.30409,183.29404,475.37755,213.67171
TEMP,119.94917,272.69218,149.83182,183.84052,0.0,150.62514,157.91723,119.013464,124.41559,187.22134,481.83977,207.31631
TEMP,134.7432,262.11588,134.51812,217.15252,0.0,150.46914,139.78473,113.287109,127.21876,218.48975,488.96357,271.5063
TEMP,154.3445,297.55988,150.01089,228.80195,0.0,146.16514,137.46493,105.767589,130.1727,240.13153,502.1217,323.7283
TEMP,148.91214,308.35084,125.49719,217.07815,0.0,157.79599,135.14033,110.027959,117.7271,268.29163,451.634,352.3504
TEMP,161.90554,339.5757,124.02022,197.70569,0.0,156.56349,137.48915,114.769349,129.2431,239.61531,330.44464,345.77717
TEMP,169.09094,357.6122,136.37334,195.87889,0.0,156.03954,149.55474,120.122815,137.01324,212.4099,214.17704,326.393813
TEMP,189.05243,393.5546,129.484,189.31199,0.0,150.66824,140.40274,109.803025,191.13527,178.36696,184.75404,306.485113
TEMP,163.87849,364.2141,132.41571,204.88664,0.0,145.03834,145.46069,110.188025,275.71086,202.16233,169.97974,315.546513
TEMP,149.28173,376.8455,120.40771,198.42007,0.0,155.60048,140.76686,125.728475,441.99486,199.58903,139.43564,296.667813
TEMP,161.57124,375.86129,103.22465,197.00227,0.0,149.40398,121.74822,136.633075,523.71666,203.12178,134.6843,281.637613
TEMP,182.62464,344.14369,91.539196,183.44327,0.0,163.00578,120.85062,160.425775,599.29616,186.27178,142.158,282.908513
TEMP,186.96034,380.73609,77.035156,164.61287,0.0,179.55318,117.97422,168.32787,615.29226,168.87118,133.609914,225.415323
TEMP,170.25862,315.74794,63.817356,160.66907,0.0,167.28958,120.87712,173.30747,656.5433,167.93038,114.905354,186.993623
TEMP,173.91648,384.31704,73.012656,171.29447,0.0,157.3199,98.94913,181.87313,645.29039,154.31388,142.991254,181.138523
TEMP,163.68206,450.07334,100.031276,208.36153,0.0,169.44,118.53412,189.69943,631.00759,164.9915,271.663614,215.934953
TEMP,149.36019,448.15424,87.204336,214.40113,0.0,165.28969,138.61502,184.9099,628.48399,175.82601,375.773214,216.165394
TEMP,135.54929,431.65314,107.898076,199.02263,0.0,194.72179,119.24944,182.79253,569.417095,234.92535,433.036714,212.132894
TEMP,151.77573,481.05194,131.654106,179.1189,0.0,231.13839,317.23367,182.16033,486.417705,226.62205,432.971214,199.954094
TEMP,173.44029,465.34104,133.723706,180.7666,0.0,221.14494,444.62269,175.64003,309.088705,235.92355,457.770114,202.163394
TEMP,178.08929,471.65325,152.321266,198.84015,0.0,217.33058,612.11993,154.25733,217.681005,242.1809,497.294824,190.794104
TEMP,150.15782,469.54495,158.11805,185.44415,0.0,222.09998,736.21243,111.89447,130.299135,254.0734,497.612824,186.918504
TEMP,150.24992,415.65615,191.53449,164.37687,0.0,204.99208,757.50273,114.7618,117.613835,261.4639,507.32644,186.841344
TEMP,173.75494,422.2499,201.00789,182.84697,0.0,198.94728,769.63133,111.37266,91.840835,243.00052,515.8664,206.952244
TEMP,194.24384,354.5844,204.67629,176.66327,0.0,220.53006,791.47582,127.06056,91.457965,237.51892,479.20913,193.436444
TEMP,197.98945,277.2685,201.23459,140.6158,0.0,243.05776,775.07911,139.75816,93.051765,225.63862,351.52143,179.819544
TEMP,208.50702,317.4393,225.34463,141.4731,0.0,296.32669,771.56811,144.74166,87.057225,216.39857,257.23383,215.56936
TEMP,214.02592,335.0628,224.23573,141.645,0.0,289.06679,779.73097,143.51645,92.30273,161.86698,205.55033,215.31106
TEMP,195.73702,325.9004,212.60853,155.40773,0.0,246.95369,607.06867,139.84422,93.03564,175.32648,193.32983,195.49215
TEMP,203.58482,400.9327,202.69138,157.91578,0.0,259.55104,506.75827,138.43982,87.48779,205.15548,187.05523,210.76925
TEMP,211.15092,439.8828,194.83178,153.95468,0.0,257.76798,356.48497,145.66712,100.71689,204.26868,144.35386,213.24843
TEMP,211.25073,431.2296,194.92978,146.01444,0.0,258.58408,239.99187,154.28948,119.85276,195.25408,127.9238,210.00038
TEMP,197.54103,478.129,199.20238,147.09501,0.0,265.00728,222.54967,145.6219,112.76799,167.89472,148.6148,222.20123
TEMP,173.56075,511.6493,200.38488,136.76461,0.0,254.19064,225.38787,155.15836,91.1366,173.8089,199.5304,219.10493
TEMP,156.61405,560.2867,195.82738,122.29131,0.0,235.93108,211.00057,152.72616,92.11682,173.0426,282.56537,195.10551
TEMP,151.32021,605.3081,178.70162,118.092788,0.0,210.58218,218.12098,143.65876,80.0098,184.845,338.98647,181.58081
TEMP,139.50526,567.1406,177.07122,101.866588,189.436,170.93568,300.60238,151.26322,88.67904,193.48335,370.23947,164.95941
TEMP,124.82396,573.4791,194.43862,111.270988,266.7998,144.54231,412.9644,151.68262,104.34933,235.84294,380.86857,165.69541
TEMP,143.99546,550.2309,181.8745,99.584548,283.8312,134.06835,594.6487,150.07054,101.76142,279.18924,389.85627,164.99405
TEMP,120.30516,495.201,217.49485,114.463818,302.3506,136.07395,643.5675,150.59924,104.46696,302.64704,377.46759,151.75995
TEMP,108.89276,465.7316,214.66105,123.035018,459.9196,154.60767,650.9952,147.27404,102.33276,339.08124,391.53406,152.02294
TEMP,113.43502,470.1508,247.74102,146.925658,468.945,130.63792,653.49,157.60334,133.59086,324.09611,393.40564,163.72889
TEMP,106.70675,429.9751,256.85652,145.083068,492.1047,118.1505,648.9904,160.80302,162.78203,338.84757,369.03584,159.69059
TEMP,117.61473,457.7266,266.11342,131.299798,565.5514,144.44854,654.0559,153.5282,271.45432,327.23965,316.20199,135.63799
TEMP,131.38433,400.9059,307.95412,142.676098,683.3364,192.6243,663.329,129.48878,383.25908,340.18355,236.96068,135.64781
TEMP,153.06968,333.12905,327.76568,142.0761958,708.4975,207.2225,657.12216,112.36931,478.6622,327.76713,178.76429,144.54261
TEMP,156.68803,326.89755,312.0812,133.0223758,537.3663,204.1141,563.50416,105.32073,495.9498,323.22979,129.13459,140.38721
TEMP,169.21923,263.46875,296.5084,114.1055458,469.74892,225.17667,447.79131,111.7388,503.961,287.27729,102.20103,124.54171
TEMP,152.11246,261.35045,306.05422,131.4362858,488.14162,236.87773,249.54231,106.85693,516.92989,237.12549,85.85633,134.40388
TEMP,155.36526,255.29235,276.71552,116.1218958,519.10042,224.7837,182.14621,116.06573,535.9371,205.48429,80.57436,139.87678
TEMP,148.70056,247.09455,274.60342,107.4094958,409.88382,203.76492,159.83842,110.11163,524.22021,170.58319,80.39226,145.3051
TEMP,152.34276,217.99426,273.43382,99.4244958,433.88082,216.51567,142.58109,101.86183,476.98882,192.12802,84.58564,147.8516
TEMP,166.97683,198.00116,252.91042,109.2208958,426.97102,244.32079,140.19328,111.43713,456.16092,230.74132,115.45584,134.07394
TEMP,172.87873,148.70256,254.33082,118.7350658,389.80432,246.44799,108.68766,108.5369,378.33742,272.63044,125.63249,123.83412
TEMP,169.25213,192.74846,241.98202,118.2731658,296.61332,193.37897,96.56756,118.37202,289.13872,292.40134,135.7193,130.90962
TEMP,147.84821,269.82551,272.22242,123.24206,291.84742,179.36067,95.34745,133.36349,195.05772,318.73056,141.04939,119.61572
TEMP,167.55591,286.08891,268.87184,123.46611,296.02162,167.90144,79.2389,136.24562,162.44927,344.7161,153.61319,110.28662
TEMP,173.57211,357.64971,253.06964,121.25745,307.6808,148.61192,81.59019,129.99673,153.07707,334.75405,157.51603,111.77299
TEMP,180.08028,345.28411,242.15701,107.29477,282.5303,151.53182,74.52691,146.30671,164.78697,323.01715,156.15593,106.74389
TEMP,198.15558,365.51201,255.98411,103.80324,315.5427,145.42194,78.35781,125.34572,146.1536,285.00349,162.32253,120.99169
TEMP,201.39998,358.26565,276.47951,125.20244,287.2792,147.15295,85.1946,122.09377,154.81149,298.84899,159.66503,137.61219
TEMP,189.80005,383.13744,296.57701,140.86984,311.1859,131.40369,99.18373,121.63547,167.29978,287.82909,158.04894,136.63349
TEMP,179.47989,388.72256,274.06654,132.19034,304.05997,102.37225,107.41824,109.21367,172.13098,246.77099,210.26304,144.79835
TEMP,167.85949,407.90176,285.80874,141.20174,303.00387,78.9014,114.50166,136.20652,156.57468,214.11199,263.61124,167.92667
TEMP,145.46652,384.50766,265.77974,152.13994,287.86528,79.64683,111.0239,147.16352,139.61858,166.72124,299.12464,180.44597
TEMP,168.40224,311.11647,215.21158,155.77219,277.08424,59.96726,133.54075,135.93773,168.76168,192.09014,318.32384,184.74467
TEMP,148.72174,326.13957,212.53296,153.1449,273.78734,62.46794,191.1789,132.7569,241.36203,180.33844,326.38214,181.32383
TEMP,143.90544,278.26887,214.38956,178.98479,276.31324,65.31852,230.92056,140.22879,376.61423,196.53469,331.91006,178.73318
TEMP,135.58226,284.24387,227.65099,202.27257,315.12084,65.08332,384.11884,131.51549,445.09733,217.39229,330.91316,184.85568
TEMP,116.06116,274.32317,232.18429,206.47181,258.54414,78.00693,460.34104,133.638,634.0538,237.22985,335.96191,172.04638
TEMP,103.70694,299.63013,205.11972,175.10534,321.74414,132.2754,549.96064,142.34385,684.1531,268.64615,324.14279,185.75338
TEMP,114.01407,320.77273,154.09324,153.89074,288.13034,151.22516,624.76924,131.43924,707.7925,305.32085,339.98958,172.42438
TEMP,109.61585,365.94941,162.07151,152.70522,345.86627,179.5732,615.00279,138.07671,709.6016,302.62075,283.81868,191.66328
TEMP,133.03285,339.29141,139.30461,134.44527,377.50227,188.66635,626.07679,131.33821,719.6724,311.13985,219.95272,174.72922
TEMP,149.10832,357.84011,147.08351,111.67348,391.36216,196.47564,633.09495,107.36906,751.0113,313.42114,188.02252,161.31611
TEMP,136.57242,371.769,157.24627,126.72503,410.3275,195.3057,604.417047,106.03124,754.2963,262.03068,159.31637,148.01321
TEMP,133.51487,351.3889,167.61195,160.68489,406.0957,220.63985,568.085447,106.24245,686.81981,244.92148,186.26187,158.92355
TEMP,139.97237,412.6065,156.03323,137.18591,403.3071,237.81689,524.844607,104.25625,548.85311,251.45788,194.80087,158.74724
TEMP,141.18104,394.211911,168.49543,114.66388,354.2259,236.25159,407.486707,116.19725,459.40775,270.15388,231.87577,154.57924
TEMP,127.368343,373.046011,142.58997,126.57636,328.312,236.94219,356.126307,125.33763,274.82595,256.25608,265.09477,135.30996
TEMP,131.884663,390.637311,162.00364,124.24133,252.45197,200.39709,256.949067,113.81361,216.50665,229.07888,273.55296,123.90236
TEMP,142.817563,376.895411,162.00356,120.31113,229.13667,223.73699,168.449527,116.78119,205.92965,197.93848,269.66976,117.08241
TEMP,189.760443,339.432011,175.66066,127.07915,162.27677,193.73059,164.317447,116.82587,201.87265,189.30232,244.17666,87.573969
TEMP,174.345643,333.256971,186.42636,143.6469,95.41687,197.94839,144.735757,116.93667,206.50825,175.23522,246.04712,103.475229
TEMP,174.421143,376.952671,167.54131,161.19339,72.10157,214.47129,136.160937,132.50372,171.30152,170.14235,240.78852,98.166479
TEMP,191.752343,459.409271,150.45724,146.34035,43.52207,239.2098,140.29577,129.29919,142.1794,195.63061,253.17597,117.532779
TEMP,224.850193,448.502871,141.93769,125.24805,28.57177,213.87123,114.52884,157.05336,140.24865,236.62861,206.38017,128.713379
TEMP,226.014693,384.102371,147.18195,132.83203,7.42887,202.90283,121.12638,147.54774,124.29094,232.18141,195.87958,133.582219
TEMP,250.752203,414.55266,133.09125,135.10762,7.42887,193.6536,82.96201,165.20974,129.9084,182.4386,156.42189,127.197669
TEMP,262.6322,409.27176,142.76341,123.98682,7.42887,184.65983,73.51691,172.49454,118.91771,204.3499,117.17655,167.028549
TEMP,265.9497,425.12956,140.88721,129.10306,0.0,161.59391,96.98975,168.56501,128.85481,177.07905,109.98585,142.352849
TEMP,266.7671,438.87146,171.77977,128.94446,0.0,118.01548,99.47279,165.79458,131.45021,173.13975,91.78229,152.766999
TEMP,228.9823,470.23466,150.62269,138.92256,0.0,119.05707,108.33022,168.12243,135.41551,184.08001,91.13114,162.17804
TEMP,226.3972,492.6303,171.81569,124.99344,0.0,112.01197,110.35421,148.34418,114.05821,192.20711,126.55194,159.32834
TEMP,213.36266,466.3108,206.93084,129.36304,0.0,95.70797,116.19443,164.90228,110.01458,197.01225,317.60674,179.1064
TEMP,186.69855,375.7683,211.54448,153.52078,0.0,96.23497,133.1679,163.5545,116.9531,175.29175,450.17014,179.4594
TEMP,153.97726,396.911,212.03428,166.08318,0.0,110.22594,137.03495,142.7855,144.23774,159.11085,526.10124,189.2718
TEMP,147.75726,391.3376,206.75506,162.11079,0.0,113.51704,149.23295,143.81049,229.18465,145.53689,561.05693,252.24045
TEMP,143.81286,371.9677,199.6962,156.95631,0.0,126.20187,172.19332,124.28899,340.79915,150.21269,618.25082,255.4407
TEMP,160.80646,367.8501,201.1853,153.74923,0.0,120.56485,151.49091,118.53019,485.71464,117.33191,635.79056,232.1467
TEMP,160.76416,313.3949,211.2509,148.78937,0.0,130.07487,130.81236,116.307684,565.65234,150.94346,654.01149,228.59233
TEMP,159.12716,312.4373,202.2459,144.41513,0.0,135.84902,164.40606,115.089784,566.70254,174.14026,661.51495,226.76003
TEMP,163.58456,301.3931,213.08868,147.44653,0.0,156.03193,179.16266,111.591734,585.69414,179.26016,683.4215,225.36032
TEMP,171.80206,289.8378,173.03662,144.41631,0.0,148.53858,187.12046,111.235594,592.73224,181.66636,649.2126,221.33252
TEMP,190.8613,242.5864,153.43652,121.21194,0.0,167.29608,179.8094,78.472444,617.1313,190.64325,475.8893,211.59762
TEMP,190.69655,270.9995,151.76618,114.47194,0.0,148.7555,176.0408,85.882464,615.6673,211.05275,342.7888,197.37929
TEMP,191.98412,266.4679,156.72293,116.78384,0.0,131.74387,171.36181,86.701864,586.96659,203.46265,275.5847,175.47029
TEMP,181.95085,268.1464,158.50384,112.60212,0.0,119.62152,170.25751,88.752354,511.32939,212.96201,235.72576,117.62739
TEMP,160.15786,309.332,159.43887,119.20184,0.0,123.09952,152.53991,74.166434,390.66288,247.65202,180.16475,133.83349
TEMP,144.73396,350.4393,146.81983,129.36782,0.0,128.6995,178.67112,71.579034,252.6328,282.7416,162.08069,120.36939
TEMP,135.23161,382.6939,132.03193,130.87341,0.0,145.1617,205.73157,73.94742,167.16599,255.566,153.11759,139.28906
TEMP,142.48631,366.7366,124.75603,133.14053,0.0,151.24858,174.42288,73.31153,148.87139,234.4067,144.7205,158.05366
TEMP,149.59161,374.2553,115.12299,117.25255,0.0,135.36444,156.76271,66.40205,117.28708,251.2599,123.43671,177.25557
TEMP,130.68132,462.045,121.17665,147.78439,0.0,130.9572,226.03311,72.34324,108.10298,249.046,124.25601,167.99219
TEMP,111.5085,580.0156,107.74205,182.70526,0.0,139.0688,295.76287,86.98709,98.95188,234.07834,99.05742,161.85825
TEMP,118.39976,538.542,116.74912,157.407617,0.0,159.80128,476.85597,95.23259,104.88758,235.49474,197.12792,167.72918
TEMP,116.48475,518.4129,130.34922,140.457217,0.0,163.72178,489.58274,95.84919,120.88219,254.83104,254.62422,156.7021
TEMP,113.43755,571.7362,142.00549,153.209927,0.0,168.32823,472.47312,95.29632,126.89629,246.54739,326.52866,179.2203
TEMP,114.65481,602.9102,151.51552,155.708127,0.0,151.84162,523.87072,92.78606,159.4584,228.88729,334.79597,188.1747
TEMP,106.93686,589.3186,150.49307,142.579767,0.0,146.34769,511.09922,87.10256,182.44228,206.42029,344.31043,197.6034
TEMP,114.69051,577.5422,153.73397,145.461377,0.0,133.57819,497.39822,120.45113,185.20539,200.65553,337.13416,204.6957
TEMP,95.36251,660.5312,161.08427,167.728597,0.0,138.19589,507.57471,158.47278,177.72207,196.13213,344.35609,199.6773
TEMP,72.8516,694.8936,162.73111,202.533477,0.0,149.42413,530.27958,181.06431,170.97008,197.28623,344.65368,195.8429
TEMP,78.96129,610.3215,182.74401,184.534777,0.0,177.70432,471.89158,189.39741,168.85936,212.92253,341.0552,228.06428
TEMP,103.79231,546.8933,225.17401,151.737797,0.0,146.60438,402.57441,176.70389,156.00674,212.31084,355.33499,240.64772
TEMP,93.74664,580.1187,250.60791,173.18774,0.0,146.48388,210.15958,157.944025,163.57884,201.46894,252.79819,275.64482
TEMP,91.56854,574.5799,236.88571,164.61044,0.0,189.66171,199.18484,168.149625,177.22814,218.53254,178.99314,307.3628
TEMP,104.00111,515.2192,228.66301,152.61971,0.0,214.08361,198.62557,176.475835,177.01224,258.87839,106.33848,313.6795
TEMP,108.13638,438.84622,219.59521,146.12052,0.0,246.32082,163.04477,190.493015,167.82344,242.38291,95.90191,324.5143
TEMP,112.50393,402.76382,224.969,167.93008,0.0,270.48976,180.25627,199.798515,162.34934,250.07311,81.19473,365.3064
TEMP,105.21498,420.88322,207.72312,187.3828,0.0,266.39406,208.75597,199.312715,154.06106,252.52254,83.58106,345.10529
TEMP,102.3727,314.77542,187.26867,182.039,0.0,282.31586,213.77057,162.783405,222.88768,284.92494,77.05384,347.32879
TEMP,118.80541,329.06642,185.42322,181.912,0.0,275.53526,225.88737,140.426205,296.64838,287.59314,74.51229,326.44994
TEMP,115.55605,311.09496,156.07836,172.3159,0.0,260.10906,243.09757,140.579905,363.6975,262.45041,71.83667,298.40954
TEMP,97.80655,274.09436,102.557203,223.57538,0.0,261.14225,257.81814,152.696625,434.59342,274.46196,70.41237,299.36854
TEMP,132.20312,283.15486,71.654953,223.92998,0.0,244.79395,295.90297,159.15505,415.84294,267.33606,60.73637,251.29658
TEMP,157.79225,313.35436,76.394953,238.85598,0.0,203.50097,297.47848,135.32756,419.29374,221.81196,70.70962,220.87112
TEMP,154.40505,313.35576,87.755553,254.77981,0.0,189.58607,305.64597,143.87426,447.73644,205.88416,74.95351,184.91449
TEMP,176.78501,306.554518,100.092353,254.14468,0.0,171.77467,288.23652,144.22446,447.70484,255.07154,82.30588,164.86969
TEMP,179.77631,325.328518,105.836953,242.18928,0.0,185.81317,275.64742,130.213117,438.98794,258.19414,126.23386,135.90649
TEMP,181.28648,293.613518,110.364133,232.75108,0.0,179.52055,241.48592,110.598917,464.40252,296.70457,128.23147,130.71235
TEMP,217.26966,347.120618,105.654073,256.92718,0.0,153.46207,228.20652,110.989477,394.93519,316.82457,146.20295,117.01795
TEMP,223.60866,354.216718,115.672423,232.06008,0.0,156.81327,194.67312,130.064177,346.27909,313.77647,165.6548,136.9138
TEMP,248.82942,425.046078,128.234283,248.02358,0.0,164.67677,174.27552,156.002277,322.58399,318.35687,166.21264,127.62805
TEMP,241.87508,469.094778,137.12584,211.37028,0.0,182.72742,169.25012,164.955577,257.72499,313.78645,151.47918,140.67725
TEMP,218.93758,513.945278,150.63409,202.00608,0.0,206.44492,157.40612,162.045337,260.12127,304.19857,165.26878,142.52755
TEMP,203.93308,476.173978,147.47509,205.60158,0.0,209.9135,168.82815,197.750327,247.34117,312.78407,171.10598,169.56071
TEMP,190.82214,472.645328,141.32649,200.68148,0.0,214.6781,182.62475,218.021027,223.38727,306.46327,194.58665,175.11654
TEMP,163.4216,485.67775,120.205956,198.6037,0.0,210.8263,192.8756,233.355627,202.27084,269.93157,187.16124,186.13004
TEMP,156.02258,499.16605,127.645356,191.46852,0.0,178.43426,187.2856,246.18677,191.1121,250.52557,217.50004,170.02034
TEMP,161.40796,573.16775,132.485056,186.54162,0.0,177.41075,191.1967,260.11307,186.2718,213.23057,389.49797,195.71919
TEMP,121.14685,570.26955,148.704066,150.53942,0.0,172.14834,195.1448,273.10412,190.78543,166.96817,408.83527,209.89779
TEMP,105.37435,540.19405,137.361536,136.48269,0.0,172.07164,216.4793,271.75502,178.47993,147.60157,476.29747,191.83792
TEMP,92.67805,529.18645,149.484536,143.99539,0.0,154.59671,240.7743,237.98742,186.33833,146.9307,487.79883,200.22597
TEMP,104.02089,464.30625,157.121436,130.54636,0.0,146.49811,447.5167,225.09242,364.82633,152.88522,486.10752,182.23757
TEMP,138.54859,379.58852,161.054536,128.75186,0.0,126.47441,481.8199,225.98742,449.62153,153.41058,487.17722,189.33173
TEMP,176.83959,366.67492,180.503536,134.29326,0.0,124.58871,521.7878,191.80604,519.76933,144.15368,479.37392,178.81253
TEMP,189.18483,412.48707,179.367336,131.77396,0.0,106.43345,577.7979,165.33834,555.18533,176.04668,461.71212,189.85073
TEMP,188.88852,398.59747,200.38787,144.24516,0.0,112.99205,566.00129,134.1698,567.55706,200.19918,486.34913,161.25283
TEMP,191.6648,366.69688,179.95085,143.45263,0.0,128.07369,589.06349,142.0635,583.9335,203.95638,420.19282,166.88153
TEMP,195.4738,299.74288,191.61975,153.49933,0.0,154.26732,585.19789,114.25041,561.91103,196.36331,242.69307,143.84202
TEMP,202.29871,260.97968,180.28745,165.41973,0.0,183.81061,581.68819,101.47147,578.08233,194.40441,210.5403,119.00455
TEMP,200.32734,256.44858,179.74113,172.69756,0.0,189.75851,574.68479,99.48167,598.09303,176.883047,123.65627,118.94055
TEMP,192.83674,256.88418,192.70463,154.41456,0.0,218.97244,535.80171,114.58567,563.76093,197.521447,111.49022,110.40806
TEMP,181.14632,325.28728,201.28633,170.79109,0.0,204.09034,331.71101,123.61947,374.48705,187.233967,117.17359,105.77966
TEMP,136.02941,432.10761,198.71323,169.57279,0.0,228.09954,276.78571,132.38105,286.46949,207.348087,124.37919,108.06416
TEMP,99.30851,471.21341,195.08623,150.13495,0.0,247.98304,219.29916,139.10823,196.32505,205.834687,125.85159,113.25276
TEMP,113.16471,475.74201,201.63523,144.45962,0.0,254.351,144.98606,134.12153,145.84494,183.949987,123.92919,121.00486
TEMP,124.96246,518.03081,193.36173,133.9545,0.0,248.393,144.34359,133.61321,135.38913,154.019787,105.64059,120.70535
TEMP,122.04261,535.6337,197.8828,140.35889,0.0,250.4426,105.46511,140.14761,144.16093,165.576687,164.3351,112.19147
TEMP,107.41776,549.7292,187.6165,124.28065,0.0,223.59168,111.88631,159.578,168.1057,172.167387,244.85955,111.50933
TEMP,100.00214,620.2034,179.148123,105.20256,0.0,196.70138,122.85021,183.36634,160.3159,177.028287,300.40372,125.22
TEMP,100.61306,592.7245,188.640373,101.38561,0.0,178.96727,105.92645,193.88004,139.7068,223.77935,316.56275,128.87993
TEMP,92.00933,544.1125,154.133813,105.60991,0.0,169.05957,114.36263,185.73904,118.38121,235.45655,317.55019,146.69642
TEMP,98.86865,491.2557,134.884373,94.85201,0.0,196.04047,107.74183,175.51774,139.35999,253.45623,314.0403,142.25607
TEMP,127.68526,445.4456,122.493773,93.02774,0.0,175.53327,113.56653,163.76916,134.64895,240.89333,296.37536,158.16757
TEMP,145.98696,457.0245,104.954473,86.70018,0.0,169.23567,119.03319,167.96616,138.99868,243.03263,286.3262,153.25457
TEMP,133.98736,473.6368,92.641223,84.59994,0.0,171.78537,122.34779,172.50566,139.06454,209.82122,280.75123,137.91017
TEMP,144.20816,494.7793,91.494523,88.08055,0.0,172.05747,117.06218,189.14632,138.54475,222.97232,272.896,139.33388
TEMP,169.67455,506.8657,99.950873,79.79,0.0,152.58489,116.22291,179.71422,121.18455,225.54902,219.5945,132.97532
TEMP,175.871,529.5206,113.158073,87.40264,0.0,156.69366,109.52451,185.57892,104.99815,247.19529,141.82369,152.08707
TEMP,225.08092,466.0918,116.2311,111.36123,0.0,159.26765,98.28281,180.20692,108.32715,259.67009,91.37289,161.04557
TEMP,258.99767,451.2849,102.420004,136.49948,0.0,166.13456,93.88686,156.57983,179.42005,253.95589,81.36039,171.59001
TEMP,261.12068,457.6111,101.016994,128.0863,0.0,172.72466,102.51576,162.79483,228.84684,233.03759,77.874,173.28491
TEMP,265.23718,499.8971,110.714434,138.4402,0.0,162.23886,95.88879,167.45053,304.50724,223.23399,74.52901,188.48936
TEMP,241.77535,499.897,107.503624,137.38157,0.0,145.74065,95.55759,170.58897,349.56984,212.13604,74.37491,175.90816
TEMP,206.64157,468.1818,105.116914,139.44555,0.0,155.77475,118.68928,175.03107,361.19255,223.47814,76.22404,167.40756
TEMP,200.53512,425.8979,107.580894,136.01067,0.0,169.11325,132.38038,175.43877,362.07265,245.97395,80.19799,169.44386
TEMP,194.32022,394.1834,110.907094,133.799,0.0,154.99013,146.92177,166.98005,368.54855,221.95572,95.14002,163.35599
TEMP,173.01812,360.9486,109.392894,138.23685,0.0,171.79431,150.07761,180.53075,391.08905,218.96432,87.9982,181.90043
TEMP,170.55997,306.5863,87.428814,131.10789,0.0,169.41003,147.38605,165.63945,417.61595,189.51163,84.10076,165.32022
TEMP,129.48747,285.4497,85.673054,131.18009,0.0,175.78664,141.71213,140.396908,408.64845,192.44673,77.7907,171.92382
TEMP,88.76119,269.62497,96.52825,135.74519,0.0,167.77571,151.95504,156.100198,338.46535,153.38776,131.8631,169.48952
TEMP,87.51006,302.09447,109.53302,151.10487,0.0,155.31381,139.80224,136.725018,292.50839,156.84956,198.7784,164.50522
TEMP,102.20306,297.56327,94.65526,180.17357,0.0,170.26431,192.48171,161.972718,206.75389,150.72201,241.99198,143.444434
