Unnamed: 0,WT,WT,WT,WT,WT,WT,WT
TEMP,0.0,0.0,2.6402161,1.1008643,0.0,0.0,0.0
TEMP,0.0,0.0,2.5706911,1.122881,0.0,0.0,0.0
TEMP,0.0,0.0,2.2960401,1.1400953,0.0,0.0,0.0
TEMP,0.0,0.0,2.3193514,1.0545494,0.0,0.0,0.0
TEMP,0.0,0.0,2.2945864,0.8900618,0.0,0.0,0.0
TEMP,0.0,0.0,2.2916874,0.8762976,0.0,0.0,0.0
TEMP,0.0,0.0,2.1579469,0.8376023,0.0,0.0,0.0
TEMP,0.0,0.0,1.7115154,0.7701161,0.0,0.0,0.0
TEMP,0.0,0.0,1.4469084,0.7304641,0.0,0.0,0.0
TEMP,0.0,0.0,1.2463254,0.5201692,0.0,0.0,0.0
TEMP,0.0,0.0,1.2044874,0.45532505,0.0,0.0,0.0
TEMP,0.0,0.0,1.1592574,0.47828605,0.0,0.0,0.0
TEMP,0.0,0.0,1.3801204,0.47336535,0.0,0.0,0.0
TEMP,0.0,0.0,1.51947,0.56512325,0.0,0.0,0.0
TEMP,0.0,0.0,1.4712928,0.59616285,0.0,0.0,0.0
TEMP,0.0,0.0,1.4487478,0.59481935,0.0,0.0,0.0
TEMP,0.0,0.0,1.6824173,0.59145145,0.0,0.0,0.0
TEMP,0.0,0.0,1.6837198,0.61385635,0.0,0.0,0.0
TEMP,0.0,0.0,1.6038952,0.60275785,0.0,0.0,0.0
TEMP,0.0,0.0,1.5381062,0.56094815,0.0,0.0,0.0
TEMP,0.0,0.0,1.4626633,0.6118056,0.0,0.0,0.0
TEMP,0.0,0.0,1.4667003,0.5886197,0.0,0.0,0.0
TEMP,0.0,0.0,1.2887913,0.6293943,0.0,0.0,0.0
TEMP,0.0,0.0,1.145899,0.6055436,0.0,0.0,0.0
TEMP,0.0,0.0,1.2104932,0.5820962,0.0,0.0,0.0
TEMP,0.0,0.0,1.1261338,0.6489738,0.0,0.0,0.0
TEMP,0.0,0.0,0.9331088,0.754564,0.0,0.0,0.0
TEMP,0.0,0.0,1.1631058,0.8229704,0.0,0.0,0.0
TEMP,0.0,0.0,1.1810084,0.8073499,0.0,0.0,0.0
TEMP,0.0,0.0,1.1459894,0.9297985,0.0,0.0,0.0
TEMP,0.0,0.0,1.4012253,1.0272536,0.0,0.0,0.0
TEMP,0.0,0.0,1.4122143,0.9741821,0.0,0.0,0.0
TEMP,0.0,0.0,1.3208925,1.0794571,0.0,0.0,0.0
TEMP,0.0,0.0,1.4011768,1.1129888,0.0,0.0,0.0
TEMP,0.0,0.0,1.3409646,1.0773354,0.0,0.0,0.0
TEMP,0.0,0.0,1.521029,0.9842846,0.0,0.0,0.0
TEMP,0.0,0.0,1.783674,0.9406586,0.0,0.0,0.0
TEMP,0.0,0.0,1.903964,0.8731378,0.0,0.0,0.0
TEMP,0.0,0.0,2.093253,0.8452987,0.0,0.0,0.0
TEMP,0.0,0.0,2.0291936,0.7393224,0.0,0.0,0.0
TEMP,0.0,0.0,1.7833747,0.6849294,0.0,0.0,0.0
TEMP,0.0,0.0,1.6984775,0.7966432,0.0,0.0,0.0
TEMP,0.0,0.0,1.7546813,0.7149608,0.0,0.0,0.0
TEMP,0.0,0.0,1.6429906,0.6186205,0.0,0.0,0.0
TEMP,0.0,0.0,1.6830318,0.6601649,0.0,0.0,0.0
TEMP,0.0,0.0,1.5404535,0.715578,0.0,0.0,0.0
TEMP,0.0,0.0,1.2740475,0.740565,0.0,0.0,0.0
TEMP,0.0,0.0,0.9133285,0.7390183,0.0,0.0,0.0
TEMP,0.0,0.0,0.7801695,0.7184589,0.0,0.0,0.0
TEMP,0.0,0.0,1.0163759,0.7671396,0.0,0.0,0.0
TEMP,0.0,0.0,1.2518678,0.8525716,0.0,0.0,0.0
TEMP,0.0,0.0,1.456066,0.8010552,0.0,0.0,0.0
TEMP,0.0,0.0,1.557164,0.7628761,0.0,0.0,0.0
TEMP,0.0,0.0,1.7992207,0.776881,0.0,0.0,0.0
TEMP,0.0,0.0,1.9136667,0.8021321,0.0,0.0,0.0
TEMP,0.0,0.0,2.257393,0.7453361,0.0,0.0,0.0
TEMP,0.0,0.0,2.283176,0.8094091,0.0,0.0,0.0
TEMP,0.0,0.0,2.714982,0.8921156,0.0,0.0,0.0
TEMP,0.0,0.0,2.5868486,0.9520516,0.0,0.0,0.0
TEMP,0.0,0.0,2.5151346,0.8707332,0.0,0.0,0.0
TEMP,0.0,0.0,2.3140859,0.7356137,0.0,0.0,0.0
TEMP,0.0,0.0,2.2754999,0.7255241,0.0,0.0,0.0
TEMP,0.0,0.0,2.117159,0.7228017,0.0,0.0,0.0
TEMP,0.0,0.0,2.107543,0.68765832,0.0,0.0,0.0
TEMP,0.0,0.0,2.121779,0.67850042,0.0,0.0,0.0
TEMP,0.0,0.0,1.7331519,0.68592472,0.0,0.0,0.0
TEMP,0.0,0.0,1.6255386,0.58557452,0.0,0.0,0.0
TEMP,0.0,0.0,1.4209556,0.46626252,0.0,0.0,0.0
TEMP,0.0,0.0,1.501566,0.45933082,0.0,0.0,0.0
TEMP,0.0,0.0,1.480508,0.46622592,0.0,0.0,0.0
TEMP,0.0,0.0,1.7460517,0.52741942,0.0,0.0,0.0
TEMP,0.0,0.0,1.6400457,0.55358572,0.0,0.0,0.0
TEMP,0.0,0.0,1.626249,0.61597962,0.0,0.0,0.0
TEMP,0.0,0.0,1.399104,0.7113214,0.0,0.0,0.0
TEMP,0.0,0.0,1.323909,0.6858412,0.0,0.0,0.0
TEMP,0.0,0.0,1.3990231,0.6678835,0.0,0.0,0.0
TEMP,0.0,0.0,1.5991144,0.6453206,0.0,0.0,0.0
TEMP,0.0,0.0,1.4081061,0.6526145,0.0,0.0,0.0
TEMP,0.0,0.0,1.4636511,0.6148064,0.0,0.0,0.0
TEMP,0.0,0.0,1.3461213,0.6472316,0.0,0.0,0.0
TEMP,0.0,0.0,1.4607843,0.6912486,0.0,0.0,0.0
TEMP,0.0,0.0,1.4332239,0.7999323,0.0,0.0,0.0
TEMP,0.0,0.0,1.5639205,0.7300235,0.0,0.0,0.0
TEMP,0.0,0.0,1.6137692,0.6705599,0.0,0.0,0.0
TEMP,0.0,0.0,1.5786372,0.7263427,0.0,0.0,0.0
TEMP,0.0,0.0,1.5566576,0.8304708,0.0,0.0,0.0
TEMP,0.0,0.0,1.369066,0.9352059,0.0,0.0,0.0
TEMP,0.0,0.0,1.3814461,0.9976152,0.0,0.0,0.0
TEMP,0.0,0.0,1.2396026,1.0812075,0.0,0.0,0.0
TEMP,0.0,0.0,1.3334444,1.0548473,0.0,0.0,0.0
TEMP,0.0,0.0,1.0280344,0.9719183,0.0,0.0,0.0
TEMP,0.0,0.0,1.1071158,0.8165301,0.0,0.0,0.0
TEMP,0.0,0.0,1.0556588,0.8164455,0.0,0.0,0.0
TEMP,0.0,0.0,1.2195051,0.8059385,0.0,0.0,0.0
TEMP,0.0,0.0,1.1322802,0.7970454,0.0,0.0,0.0
TEMP,0.0,0.0,1.2538468,0.7292627,0.0,0.0,0.0
TEMP,0.0,0.0,1.3146024,0.6832767,0.0,0.0,0.0
TEMP,0.0,0.0,1.2858689,0.6453485,0.0,0.0,0.0
TEMP,0.0,0.0,1.3095593,0.6084525,0.0,0.0,0.0
TEMP,0.0,0.0,1.164184,0.6185647,0.0,0.0,0.0
TEMP,0.0,0.0,1.594567,0.7789147,0.0,0.0,0.0
TEMP,0.0,0.0,1.783766,0.9216829,0.0,0.0,0.0
TEMP,0.0,0.0,1.909712,0.9426158,0.0,0.0,0.0
TEMP,0.0,0.0,1.914522,0.9446878,0.0,0.0,0.0
TEMP,0.0,0.0,2.1416389,0.9195903,0.0,0.0,0.0
TEMP,0.0,0.0,2.1202679,0.9502988,0.0,0.0,0.0
TEMP,0.0,0.0,2.0920055,0.8986259,0.0,0.0,0.0
TEMP,0.0,0.0,2.1136924,0.887404,0.0,0.0,0.0
TEMP,0.0,0.0,2.1559195,0.8824128,0.0,0.0,0.0
TEMP,0.0,0.0,2.2186232,0.9583045,0.0,0.0,0.0
TEMP,0.0,0.0,2.0774572,0.735426,0.0,0.0,0.0
TEMP,0.0,0.0,2.1895892,0.697253,0.0,0.0,0.0
TEMP,0.0,0.0,2.0197657,0.7637745,0.0,0.0,0.0
TEMP,0.0,0.0,1.9068227,0.7565764,0.0,0.0,0.0
TEMP,0.0,0.0,1.7787897,0.7821721,0.0,0.0,0.0
TEMP,0.0,0.0,1.7301787,0.7412578,0.0,0.0,0.0
TEMP,0.0,0.0,1.7500994,0.7827881,0.0,0.158552,0.0
TEMP,0.0,0.0,1.8469852,0.890178,0.0,0.158552,0.0
TEMP,0.0,0.0,1.7752057,0.8356956,0.0,0.435634,0.0
TEMP,0.0,0.0,1.7455218,0.8697926,0.0,0.722744,0.0
TEMP,0.0,0.0,1.6884878,0.9604531,0.0,0.7657592,0.0
TEMP,0.0,0.0,1.4233308,0.8684264,0.0,1.0315782,0.0
TEMP,0.0,0.0,1.3666842,0.8651144,0.0,1.2070302,0.0
TEMP,0.0,0.0,1.2780942,0.8859533,0.0,1.5150142,0.0
TEMP,0.0,0.0,1.2024114,0.8165741,0.0,1.5676222,0.0
TEMP,0.0,0.0,1.1616671,0.8289095,0.0,2.0662422,0.0
TEMP,0.0,0.0,1.1322792,0.8563781,0.0,2.3423142,0.0
TEMP,0.0,0.0,1.0532082,0.7590735,0.0,2.5717352,0.0
TEMP,0.0,0.0,1.1223357,0.7828458,0.0,2.6126592,0.0
TEMP,0.0,0.0,1.0992146,0.7446408,0.0,2.5903952,0.0
TEMP,0.0,0.0,0.7792722,0.7568158,0.0,2.6413613,0.0
TEMP,0.0,0.0,0.7274502,0.7260894,0.0,2.5904853,0.0
TEMP,0.0,0.0,0.9397273,0.60901809,0.0,2.6470183,0.0
TEMP,0.0,0.0,1.0305603,0.70740989,0.0,2.5765263,0.0
TEMP,0.0,0.0,1.1140701,0.73619469,0.0,2.6812073,0.0
TEMP,0.0,0.0,1.1028615,0.70436709,0.0,2.5293093,0.0
TEMP,0.0,0.0,1.1821701,0.70985909,0.0,2.2014913,0.0
TEMP,0.0,0.0,1.2650201,0.69217429,0.0,1.9720703,0.0
TEMP,0.0,0.0,1.2727671,0.70253629,0.0,1.6540643,0.0
TEMP,0.0,0.0,1.3471147,0.62576699,0.0,1.6711623,0.0
TEMP,0.0,0.0,1.3719023,0.55641809,0.0,1.735733,0.0
TEMP,0.0,0.0,1.2880685,0.66212219,0.0,1.6147713,0.0
TEMP,0.0,0.0,1.1446475,0.74046,0.0,1.3827863,0.0
TEMP,0.0,0.0,1.0409776,0.6562691,0.0,1.1452943,0.0
TEMP,0.0,0.0,0.9937909,0.6276463,0.0,0.9880053,0.0
TEMP,0.0,0.0,0.9632177,0.6506239,0.0,0.6412833,0.0
TEMP,0.0,0.0,0.9284097,0.5639067,0.0,0.5344773,0.0
TEMP,0.0,0.0,0.9701957,0.6594411,0.0,0.5344773,0.0
TEMP,0.0,0.0,0.92406,0.7640044,0.0,0.5344773,0.0
TEMP,0.0,0.0,0.983932,0.7928233,0.0,0.2525333,0.0
TEMP,0.0,0.0,0.9641934,0.8392941,0.0,0.0939813,0.0
TEMP,0.0,0.0,1.1273522,0.7811994,0.0,0.0,0.0
TEMP,0.0,0.0,1.1558352,0.8927879,0.0,0.0,0.0
TEMP,0.0,0.0,1.2260882,0.8933723,0.0,0.0,0.0
TEMP,0.0,0.0,1.2935159,0.895246,0.0,0.0,0.0
TEMP,0.0,0.0,1.478533,0.9112387,0.0,0.0,0.0
TEMP,0.0,0.0,1.547318,1.0795649,0.0,0.0,0.0
TEMP,0.0,0.0,1.617884,0.9832082,0.0,0.0,0.0
TEMP,0.0,0.0,1.8728307,1.0458322,0.0,0.0,0.0
TEMP,0.0,0.0,1.8841037,1.0484993,0.0,0.0,0.0
TEMP,0.0,0.0,1.9476301,0.9926348,0.0,0.0,0.0
TEMP,0.0,0.0,1.8982211,0.9490139,0.0,0.0,0.0
TEMP,0.0,0.0,1.9544961,0.8009699,0.0,0.0,0.0
TEMP,0.0,0.0,1.998543,0.8348952,0.0,0.0,0.0
TEMP,0.0,0.0,1.8970542,0.8464068,0.0,0.0,0.0
TEMP,0.0,0.0,1.7321818,0.8134907,0.0,0.0,0.0
TEMP,0.0,0.0,1.6006791,0.7119917,0.0,0.0,0.0
TEMP,0.0,0.0,1.5299871,0.7239616,0.0,0.0,0.0
TEMP,0.0,0.0,1.6672781,0.5487354,0.0,0.0,0.0
TEMP,0.0,0.0,1.5885751,0.5301239,0.0,0.0,0.0
TEMP,0.0,0.0,1.4892662,0.7633845,0.0,0.0,0.0
TEMP,0.0,0.0,1.388544,0.8496311,0.0,0.0,0.0
TEMP,0.0,0.0,1.2628369,0.8475547,0.0,0.0,0.0
TEMP,0.0,0.0,1.2179992,0.8795009,0.0,0.0,0.0
TEMP,0.0,0.0,1.2555486,0.9382797,0.0,0.0,0.0
TEMP,0.0,0.0,1.281264,0.9710286,0.0,0.0,0.0
TEMP,0.0,0.0,1.3212307,0.9002212,0.0,0.2949,0.0
TEMP,0.0,0.0,1.2130077,0.8907325,0.0,0.466045,0.0
TEMP,0.0,0.0,0.8593867,0.9246619,0.0,0.63719,0.0
TEMP,0.0,0.0,0.8328903,0.9908437,0.0,0.966898,0.0
TEMP,0.0,0.0,0.8770079,0.8685507,0.0,0.966898,0.0
TEMP,0.0,0.0,0.9194541,0.8137393,0.0,0.966898,0.0
TEMP,0.0,0.0,0.9797012,0.8128981,0.0,0.966898,0.0
TEMP,0.0,0.0,1.0657359,0.7203702,0.0,0.966898,0.0
TEMP,0.0,0.0,1.0834923,0.6601505,0.0,1.151358,0.0
TEMP,0.0,0.0,1.1649143,0.6897065,0.0,1.347096,0.0
TEMP,0.0,0.0,1.1332921,0.7965009,0.0,1.323636,0.0
TEMP,0.0,0.0,1.1585691,0.9916004,0.0,1.413148,0.0
TEMP,0.0,0.0,1.3411941,0.9820725,0.0,1.315728,0.0
TEMP,0.0,0.0,1.3432799,1.1446705,0.0,0.98602,0.0
TEMP,0.0,0.0,1.3157467,1.0493102,0.0,1.298809,0.0
TEMP,0.0,0.0,1.2935569,1.0621253,0.0,1.3464953,0.452809
TEMP,0.0,0.0,1.3392299,1.0833334,0.0,1.7106733,1.124988
TEMP,0.0,0.0,1.2078006,1.0823969,0.0,1.7106733,2.296648
TEMP,0.0,0.0,1.2711516,1.1596162,0.0,1.5262133,4.196928
TEMP,0.0,0.0,1.1280151,1.2018418,0.0,1.3304753,4.894402
TEMP,0.0,0.0,1.1408886,1.1819078,0.0,1.0590353,4.9415666
TEMP,0.0,0.0,1.0490109,1.0029194,0.0,0.7983783,5.5849556
TEMP,0.0,0.0,0.8761359,0.9720336,0.0,0.7246533,5.8961686
TEMP,0.0,0.0,0.9584965,0.7911617,0.0,0.7246533,5.9763959
TEMP,0.0,0.0,0.9765779,0.88109,0.0,0.4118643,6.0621094
TEMP,0.0,0.0,1.2214557,0.8396949,0.0,0.364178,5.8316574
TEMP,0.0,0.0,1.2394997,0.8030346,0.0,0.0,5.4266014
TEMP,0.0,0.0,1.2854037,0.8435794,0.0,0.0,4.3255006
TEMP,0.0,0.0,1.3653037,0.8350834,0.0,0.0,2.6802506
TEMP,0.0,0.0,1.4929822,0.7312387,0.0,0.0,2.0897906
TEMP,0.0,0.0,1.4573836,0.7961027,0.0,0.0,2.1121887
TEMP,0.0,0.0,1.4299878,0.9079291,0.0,0.0,1.6117327
TEMP,0.0,0.0,1.4277358,0.9295019,0.0,0.0,1.4614447
TEMP,0.0,0.0,1.4104618,0.9209842,0.0,0.0,1.4540517
TEMP,0.0,0.0,1.3763838,0.8453318,0.0,0.0,1.4779532
TEMP,0.0,0.0,1.1134265,0.8616398,0.0,0.0,1.3322503
TEMP,0.0,0.0,1.1580005,0.8857509,0.0,0.0,1.2857633
TEMP,0.0,0.0,1.1264825,0.8777392,0.0,0.0,1.5389281
TEMP,0.0,0.0,1.1909885,0.8168548,0.0,0.0,1.3129928
TEMP,0.0,0.0,1.0823157,0.8893005,0.0,0.0,1.4171508
TEMP,0.0,0.0,1.1179472,0.8392845,0.0,0.0,1.4888921
TEMP,0.0,0.0,1.1662697,0.7140516,0.0,0.0,1.6364061
TEMP,0.0,0.0,1.2310027,0.6680413,0.0,0.0,1.5430313
TEMP,0.0,0.0,1.1260353,0.6927209,0.0,0.0,1.755439
TEMP,0.0,0.0,1.2167614,0.6462689,0.0,0.0,1.776604
TEMP,0.0,0.0,1.3064177,0.6785224,0.0,0.0,1.8361839
TEMP,0.0,0.0,1.180257,0.696141,0.0,0.0,1.7942549
TEMP,0.0,0.0,1.3199643,0.6827679,0.0,0.0,1.5832519
TEMP,0.0,0.0,1.2303403,0.7580683,0.0,0.0,1.6530295
TEMP,0.0,0.0,1.3008051,0.7265549,0.0,0.0,1.6894475
TEMP,0.0,0.0,1.3294548,0.6218474,0.0,0.0,1.8257705
TEMP,0.0,0.0,1.4349538,0.6174669,0.0,0.0,1.8709725
TEMP,0.0,0.0,1.4529378,0.684309,0.0,0.0,2.0831893
TEMP,0.0,0.0,1.7679862,0.631701,0.0,0.0,1.8648359
TEMP,0.0,0.0,1.8526202,0.62108381,0.0,0.0,2.0632589
TEMP,0.0,0.0,1.9119252,0.80039071,0.0,0.0,2.2453309
TEMP,0.0,0.0,2.1197389,0.92674881,0.0,0.0,2.1434852
TEMP,0.0,0.0,2.0508349,0.91551461,0.0,0.0,2.0484141
TEMP,0.0,0.0,2.0244569,0.82538401,0.0,0.0,2.1093048
TEMP,0.0,0.0,2.0650009,0.77359311,0.0,0.0,1.9498104
TEMP,0.0,0.0,2.333967,0.80196701,0.0,0.0,1.8958094
TEMP,0.0,0.0,2.258394,0.86600571,0.0,0.0,1.7198124
TEMP,0.0,0.0,2.197355,0.91395761,0.0,0.0,1.7690574
TEMP,0.0,0.0,1.990105,0.92445511,0.0,0.0,1.7379307
TEMP,0.0,0.0,1.904088,0.916619579,0.0,0.0,1.6128397
TEMP,0.0,0.0,1.7236948,0.818985579,0.0,0.0,1.3881174
TEMP,0.0,0.0,1.6538828,0.746732579,0.0,0.0,1.7668921
TEMP,0.0,0.0,1.7328678,0.914235179,0.0,0.0,1.8485847
TEMP,0.0,0.0,2.1207508,1.043135779,0.0,0.0,1.8858547
TEMP,0.0,0.0,2.2280748,1.076700379,0.0,0.0,2.0756001
TEMP,0.0,0.0,2.0509678,1.150690979,0.0,0.0,2.0339431
TEMP,0.0,0.0,2.2532218,1.168844679,0.0,0.0,2.1307501
TEMP,0.0,0.0,2.1571862,1.174187679,0.0,0.0,2.0546611
TEMP,0.0,0.0,2.1843252,1.200920179,0.0,0.0,2.0759331
TEMP,0.0,0.0,2.2055232,1.2991311,0.0,0.0,1.9616941
TEMP,0.0,0.0,2.3401864,1.2570991,0.0,0.0,1.9376903
TEMP,0.0,0.0,2.1900805,1.1911082,0.0,0.0,1.5500952
TEMP,0.0,0.0,2.3541575,1.1090792,0.0,0.0,1.7510637
TEMP,0.0,0.0,1.9788315,1.0985122,0.0,0.0,2.1711417
TEMP,0.0,0.0,1.8635845,1.2006479,0.0,0.0,2.1438007
TEMP,0.0,0.0,1.9776015,1.097407,0.0,0.0,2.0348736
TEMP,0.0,0.0,1.6916013,1.106659,0.0,0.0,1.8889946
TEMP,0.0,0.0,1.8386339,0.9990039,0.0,0.0,1.7682536
TEMP,0.0,0.0,1.8240589,0.9633311,0.0,0.0,1.8725937
TEMP,0.0,0.0,1.7834039,0.9165877,0.0,0.0,1.9806657
TEMP,0.0,0.0,1.7260599,0.8810036,0.0,0.0,2.0138698
TEMP,0.0,0.0,1.7464194,0.9485115,0.0,0.0,2.0561029
TEMP,0.0,0.0,1.5446664,0.8710794,0.0,0.0,1.8339891
TEMP,0.0,0.0,1.4036849,0.7877553,0.0,0.0,1.5714101
TEMP,0.0,0.0,1.24986047,0.6493908,0.0,0.0,1.4716631
TEMP,0.0,0.0,1.14210547,0.6936318,0.0,0.0,1.5175182
TEMP,0.0,0.0,1.28755767,0.6340649,0.0,0.0,1.5302962
TEMP,0.0,0.0,1.21498667,0.6555375,0.0,0.0,1.7544122
TEMP,0.0,0.0,1.16974267,0.6957316,0.0,0.0,1.9660962
TEMP,0.0,0.0,1.29891967,0.8265352,0.0,0.0,2.1044702
TEMP,0.0,0.0,1.32188667,0.7738319,0.0,0.0,2.2223492
TEMP,0.0,0.0,1.34107807,0.7469589,0.0,0.0,2.2547062
TEMP,0.0,0.0,1.24666607,0.799874,0.0,0.0,2.394577
TEMP,0.0,0.0,1.23198437,0.8362696,0.0,0.0,2.1003701
TEMP,0.0,0.0,1.3606428,0.9146961,0.0,0.0,2.0651921
TEMP,0.0,0.0,1.7061788,1.242425,0.0,0.0,2.2931521
TEMP,0.0,0.0,2.0199988,1.2716534,0.0,0.0,2.5168021
TEMP,0.0,0.0,1.9870128,1.3457229,0.0,0.0,2.2970831
TEMP,0.0,0.0,1.9809398,1.2690946,0.0,0.0,2.1053551
TEMP,0.0,0.0,1.9044168,1.1319219,0.0,0.0,1.9374141
TEMP,0.0,0.0,1.7822268,1.1995933,0.0,0.0,1.9269001
TEMP,0.0,0.0,1.7883648,1.1542017,0.0,0.0,1.856338
TEMP,0.0,0.0,1.75815,1.1050883,0.0,0.0,1.755918
TEMP,0.0,0.0,1.9170932,1.090475,0.0,0.0,1.7737901
TEMP,0.0,0.0,1.8487975,1.173195,0.0,0.0,1.9508491
TEMP,0.0,0.0,1.4060744,0.90177,0.0,0.0,1.7740031
TEMP,0.0,0.0,1.4457254,0.8767028,0.0,0.0,1.9145541
TEMP,0.0,0.0,1.6612294,0.7979521,0.0,0.0,2.0534711
TEMP,0.0,0.0,1.6153242,0.7893309,0.0,0.0,2.3114901
TEMP,0.0,0.0,1.7581862,0.8108933,0.0,0.0,2.2081521
TEMP,0.0,0.0,1.8981752,0.8114393,0.0,0.0,2.1367001
TEMP,0.0,0.0,1.9365992,0.8619499,0.0,0.0,2.2082072
TEMP,0.0,0.0,2.166483,0.8264174,0.0,0.0,2.154938
TEMP,0.0,0.0,2.145043,0.7803085,0.0,0.0,2.1309583
TEMP,0.0,0.0,2.5061727,0.6670313,0.0,0.0,2.0839883
TEMP,0.0,0.0,2.9549268,0.6207238,0.0,0.0,2.2089003
TEMP,0.0,0.0,2.6283718,0.5730884,0.0,0.0,1.8731503
TEMP,0.0,0.0,2.5387638,0.6281321,0.0,0.0,1.6442821
TEMP,0.0,0.0,2.49439,0.7081108,0.0,0.0,1.4147581
TEMP,0.0,0.0,2.336175,0.6858561,0.0,0.0,1.5828571
TEMP,0.0,0.0,2.2067956,0.6742399,0.0,0.0,1.5945301
TEMP,0.0,0.0,2.2378066,0.7524009,0.0,0.0,1.474268
TEMP,0.0,0.0,2.4814776,0.9963298,0.0,0.0,1.5616982
TEMP,0.0,0.0,2.4785966,1.0857925,0.0,0.0,1.6105147
TEMP,0.0,0.0,2.2429336,1.0440869,0.0,0.0,1.4440193
TEMP,0.0,0.0,2.0678316,1.0532955,0.0,0.0,1.3397353
TEMP,0.0,0.0,2.1026376,1.1762236,0.0,0.0,1.1991216
TEMP,0.0,0.0,1.9467919,1.1648096,0.0,0.0,1.2134163
TEMP,0.0,0.0,2.4999059,1.1506579,0.0,0.0,1.1339203
TEMP,0.0,0.0,2.5450949,1.1595768,0.0,0.0,0.9007813
TEMP,0.0,0.0,2.5571889,1.199733,0.0,0.0,0.7504113
TEMP,0.0,0.0,2.7246039,1.0335428,0.0,0.0,0.7270974
TEMP,0.0,0.0,2.3445139,0.8114402,0.0,0.0,0.5752884
TEMP,0.0,0.0,2.2244254,0.8438522,0.0,0.0,0.6198994
TEMP,0.0,0.0,2.2610154,1.055992,0.0,0.0,0.9961578
TEMP,0.0,0.0,2.1494814,1.0273838,0.0,0.0,0.8055188
TEMP,0.0,0.0,2.0088077,0.9878448,0.0,0.0,0.7943235
TEMP,0.0,0.0,1.9826692,0.968276,0.0,0.0,0.733401
TEMP,0.0,0.0,1.4448464,0.9811576,0.0,0.0,0.603072
TEMP,0.0,0.0,1.3980914,0.9680346,0.0,0.0,0.603072
TEMP,0.0,0.0,1.4419798,0.8610334,0.0,0.0,0.603072
TEMP,0.0,0.0,1.097396,0.8884451,0.0,0.0,0.603072
TEMP,0.0,0.0,1.0032907,0.9001338,0.0,0.0,0.603072
TEMP,0.0,0.0,0.9803759,0.7760977,0.0,0.0,0.455427
TEMP,0.0,0.0,0.7700233,0.5528006,0.0,0.0,0.0
TEMP,0.0,0.0,0.6322343,0.5101035,0.0,0.0,0.0
TEMP,0.0,0.0,0.6230457,0.4693507,0.0,0.0,0.0
TEMP,0.0,0.0,0.6404781,0.4307219,0.0,0.0,0.0
TEMP,0.0,0.0,0.7027352,0.3794156,0.0,0.0,0.0
TEMP,0.0,0.0,0.6421506,0.3553948,0.0,0.0,0.0
TEMP,0.0,0.0,0.6459741,0.43918,0.0,0.0,0.0
TEMP,0.0,0.0,0.7290027,0.6952915,0.0,0.0,0.0
TEMP,0.0,0.0,0.869829,0.9275874,0.0,0.0,0.0
TEMP,0.0,0.0,0.9125688,1.1249115,0.0,0.0,0.0
TEMP,0.0,0.0,1.0696214,1.1658329,0.0,0.0,0.0
TEMP,0.0,0.0,1.0027485,1.2966691,0.0,0.0,0.0
TEMP,0.0,0.0,1.1337858,1.3785919,0.0,0.0,0.0
TEMP,0.0,0.0,1.2040266,1.3647598,0.0,0.0,0.0
TEMP,0.0,0.0,1.3028093,1.3886302,0.0,0.0,0.0
TEMP,0.0,0.0,1.2384379,1.4708777,0.0,0.0,0.0
TEMP,0.0,0.0,1.24605,1.3840159,0.0,0.0,0.0
TEMP,0.0,0.0,1.3031992,1.1620192,0.0,0.0,0.0
TEMP,0.0,0.0,1.3640712,0.8960155,0.0,0.0,0.0
TEMP,0.0,0.0,1.6487477,0.7441409,0.0,0.0,0.0
TEMP,0.0,0.0,1.5957017,0.8169656,0.0,0.0,0.0
TEMP,0.0,0.0,1.7224946,0.6793839,0.0,0.0,0.0
TEMP,0.0,0.0,2.1670926,0.6084066,0.0,0.0,0.0
TEMP,0.0,0.0,2.3312636,0.7036343,0.0,0.0,0.0
TEMP,0.0,0.0,2.2163411,0.6681153,0.0,0.0,0.0
TEMP,0.0,0.0,2.3348681,0.7450247,0.0,0.0,0.0
TEMP,0.0,0.0,2.316582,0.7748673,0.0,0.0,0.0
TEMP,0.0,0.0,2.715695,0.798783,0.0,0.0,0.0
TEMP,0.0,0.0,3.331018,0.8408831,0.0,0.0,0.0
TEMP,0.0,0.0,3.124295,0.9699267,0.0,0.0,0.0
TEMP,0.0,0.0,3.400218,0.9783737,0.0,0.0,0.0
TEMP,0.0,0.0,3.492768,1.0897174,0.0,0.0,0.0
TEMP,0.0,0.0,3.27623,1.1300917,0.0,0.0,0.0
TEMP,0.0,0.0,3.739689,1.0323956,0.0,0.0,0.0
TEMP,0.0,0.0,3.8015355,1.0465814,0.0,0.0,0.0
TEMP,0.0,0.0,3.7513255,0.9143719,0.0,0.0,0.0
TEMP,0.0,0.0,3.68051037,1.0165521,0.0,0.0,0.0
TEMP,0.0,0.0,3.52217137,1.0479211,0.0,0.0,0.0
TEMP,0.0,0.0,2.93838237,1.0267589,0.0,0.0,0.0
TEMP,0.0,0.0,2.84351787,0.8917286,0.0,0.0,0.0
TEMP,0.0,0.0,2.85156687,0.8008854,0.0,0.0,0.0
TEMP,0.0,0.0,2.66826147,0.7960234,0.0,0.0,0.0
TEMP,0.0,0.0,2.56239947,0.8068034,0.0,0.0,0.0
TEMP,0.0,0.0,1.84859317,0.851628,0.0,0.0,0.0
TEMP,0.0,0.0,1.79524647,0.9541057,0.0,0.0,0.0
