Unnamed: 0,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT
8478,626.612706615003,474.008925294999,920.908534080002,716.510189209999,788.752930676999,406.242863728,1032.646591091,450.654714239,623.627884436003,588.753811114002,422.355604720801,504.768295512999
8479,626.638227515003,474.048352094999,921.100335080002,716.545063709999,788.796875976999,406.242863728,1032.760068091,450.664779139,623.672259536003,588.942240114002,422.401976320801,504.782099812999
8480,626.697972115003,474.093399894999,922.083190080002,716.565726509999,788.825272076999,406.242863728,1032.818737391,450.689075939,623.731158536003,588.962381114002,422.410332010801,504.892498812999
8481,626.723374915003,474.150912994999,922.471436080002,716.647312909999,788.941371076999,406.242863728,1032.905113491,450.884670939,623.820667736003,589.011784714002,422.508682510801,504.982790212999
8482,626.774047615003,474.233712794998,922.619376080002,716.651300579999,789.000982376999,406.242863728,1033.192823491,451.036327939,623.849668136003,589.040460714002,422.604342610801,505.043921712999
8483,626.820038615003,474.299902094999,922.664289480002,716.715392779999,789.042597176999,406.242863728,1033.441511491,451.274852939,623.865630036003,589.162041714002,422.639244810801,505.124303412999
8484,626.856626915003,474.347475894999,922.713412680002,716.791418779999,789.076335276999,406.242863728,1033.518740391,451.306962439,623.886968936003,589.210319014002,422.676104210801,505.160771912999
8485,626.927269915003,474.480416894999,922.766287080002,716.792824069999,789.139272076999,406.242863728,1033.570890291,451.474216439,623.907197536003,589.301945814002,422.778538210801,505.241402612999
8486,626.975468215003,474.512683794999,922.839097380002,716.862755169999,789.145236316999,406.242863728,1033.769398291,451.596950439,623.941351836003,589.361841614002,422.794962810801,505.303293412999
8487,627.049447915003,474.573633794999,922.938239880002,717.061595169999,789.168838216999,406.242863728,1033.777698721,451.705650439,623.954308336003,589.517632614002,422.822812010801,505.325158512999
8488,627.171286915003,474.602677394999,922.988583180002,717.241920169999,789.286887216999,406.242863728,1033.877760721,451.759875639,623.974824236003,589.618316614002,422.844812810801,505.362798012999
8489,627.184119215003,474.684016894999,923.025426180002,717.348425169999,789.384042916999,406.242863728,1033.953909421,451.814016939,623.987513436003,589.625931304002,422.874333310801,505.393702112999
8490,627.256416915003,474.706649494999,923.043518680002,717.389197169999,789.422539516999,406.242863728,1034.049363021,451.822782709,624.011069636003,589.713367204002,422.904159210801,505.523285112999
8491,627.268324815003,474.839200494999,923.053698380002,717.483760869999,789.450961916999,406.242863728,1034.137795621,451.884843209,624.031749236003,589.720221294002,422.913817070801,505.543460612999
8492,627.278622615003,474.859663594999,923.091827480002,717.581763969999,789.489440116999,406.242863728,1034.234076421,451.960079409,624.042746436003,589.804364394002,422.936696670801,505.561700212999
8493,627.301009815003,474.937522194999,923.146624080002,717.821261969999,789.560651716999,406.242863728,1034.268659921,451.987886809,624.070654436003,589.905005394002,422.968247770801,505.681271212999
8494,627.343946115003,474.959582794999,923.231775780002,718.075025969999,789.672387716999,406.242863728,1034.292164721,452.022305009,624.112069436003,589.944490994002,423.064584270801,505.705456812999
8495,627.487474115003,475.044256094999,923.389644780002,718.105279869999,789.776656716999,406.242863728,1034.395933721,452.071856509,624.135780336003,589.953486904002,423.086623670801,505.737309212999
8496,627.538432015003,475.137248594999,923.503136780002,718.280086869999,789.827612416999,406.242863728,1034.415517821,452.088147509,624.149011536003,590.009169404002,423.096953070801,505.851525212999
8497,627.674464015003,475.249899594999,923.521418080002,718.353882569999,789.865952916999,406.242863728,1035.008606821,452.490934509,624.164034636003,590.064492104002,423.164651370801,505.854951112999
8498,627.738979415003,475.306463794999,923.573162480002,718.427415369999,789.930395716999,406.242863728,1035.637262821,452.789652509,624.217940036003,590.096476504002,423.214153470801,505.910670512999
8499,627.772352215003,475.325122294999,923.607606580002,718.447852769999,789.998696216999,406.242863728,1036.088120821,452.918535509,624.263720036003,590.180481204002,423.285580170801,505.944777012999
8500,627.935142215003,475.420132094999,923.649038280002,718.547925769999,790.070649516999,406.242863728,1036.134988321,452.982854809,624.266710836003,590.322536204002,423.312096670801,506.011962112999
8501,628.061713215003,475.431211194999,923.699580280002,718.649483769999,790.118036016999,406.242863728,1036.217393321,453.037009309,624.314304236003,590.436909204002,423.393283070801,506.058517912999
8502,628.132733715003,475.475480794999,923.717650980002,718.702973869999,790.159004616999,406.242863728,1036.289527721,453.155260309,624.414533236003,590.545727204002,423.402766360801,506.141641512999
8503,628.177722015003,475.490535294999,923.774180880002,718.776231869999,790.281664616999,406.242863728,1036.421008721,453.267192309,624.501345536003,590.574119104002,423.417411060801,506.173475112999
8504,628.183269025003,475.584303194999,923.813420180002,718.846299969999,790.384087616999,406.242863728,1036.523926721,453.316351709,624.516313636003,590.600857604002,423.468149360801,506.192268412999
8505,628.265250825003,475.710537194999,923.890060680002,718.876507269999,790.413587316999,406.242863728,1036.539706521,453.383464309,624.641697636003,590.622577004002,423.524733860801,506.201823102999
8506,628.330561325003,475.805185794999,923.955477180002,718.942509769999,790.482125016999,406.242863728,1036.594652721,453.408959809,624.708309636003,590.705860404002,423.557557760801,506.206332872999
8507,628.399391325003,475.862054494999,924.053590380002,718.957603669999,790.495539616999,406.242863728,1036.690218321,453.469518809,624.730191936003,590.748044304002,423.587148060801,506.260367572999
8508,628.487233025003,475.902867994999,924.424668380002,719.145847669999,790.612240616999,406.242863728,1036.755087621,453.524478009,624.774427036003,590.846829504002,423.626254360801,506.309928772999
8509,628.499787825003,475.919700794999,924.520519280002,719.318703669999,790.642743016999,406.242863728,1037.210027621,453.549708109,624.776102646003,590.931361704002,423.663466860801,506.335122372999
8510,628.552446125003,475.963449294999,924.697384280002,719.377719669999,790.657598716999,406.242863728,1037.588130621,453.558498529,624.789158346003,590.952425204002,423.736460660801,506.341790662999
8511,628.576489525003,476.021359594999,924.710932880002,719.454251269999,790.716558616999,406.242863728,1037.829228621,453.678450529,624.860973346003,590.997356304002,423.773918060801,506.411979462999
8512,628.675584225003,476.035516894999,924.791773680002,719.643790269999,790.737399217,406.242863728,1038.090629621,453.751109029,624.950274446003,591.088592804002,423.805767760801,506.482830462999
8513,628.756311625003,476.062430794999,924.898705680002,719.675746569999,790.828420216999,406.242863728,1038.115766821,453.799610129,624.960377446003,591.141059904002,423.887434560801,506.608678462999
8514,628.772611525003,476.069463184999,925.004121680002,719.865913569999,790.843054216999,406.242863728,1038.155450621,453.878427029,624.991016746003,591.209925404002,423.910862760801,506.624237362999
8515,628.802982125003,476.095353484999,925.024590680002,719.984501569999,790.939108716999,406.242863728,1038.167819521,453.898379729,625.032633746003,591.280565104002,423.987087760801,506.665081562999
8516,628.879923925003,476.119929184999,925.036768480002,720.078892469999,790.969159117,406.242863728,1038.215004321,453.985106929,625.097912046003,591.343783204002,424.012067760801,506.679194062999
8517,629.000433925003,476.192966284999,925.053487280002,720.105977369999,791.015704917,406.242863728,1038.295897821,454.035503029,625.143396746003,591.406966704002,424.038759460801,506.712933562999
8518,629.132120925003,476.255471184999,925.108927080002,720.111935649999,791.087753817,406.242863728,1038.384290221,454.048997029,625.231355546003,591.422868404002,424.073892760801,506.787897362999
8519,629.170505525003,476.295606384999,925.174606980002,720.176379949999,791.113835717,406.242863728,1038.590055221,454.077289829,625.281873446003,591.450453004002,424.096193760801,506.820931662999
8520,629.271327525003,476.308755284999,925.266869580002,720.227419849999,791.191037417,406.242863728,1039.909675221,454.227402829,625.303472046003,591.599010004002,424.138310760801,506.902753162999
8521,629.362409025003,476.336643084999,926.273219580002,720.244994049999,791.205494417,406.242863728,1040.926745221,454.634004829,625.356781646003,591.740121004002,424.153432960801,506.923812962999
8522,629.390865325003,476.465130084999,926.439503580002,720.348035049999,791.221293917,406.242863728,1041.385469221,454.788450829,625.387756446003,591.799298304002,424.209428160801,506.974985462999
8523,629.523955325003,476.535413984999,926.448052890002,720.500980049999,791.227651047,406.242863728,1041.762392221,454.832063129,625.432735846003,591.914081304002,424.255109060801,507.004412762999
8524,629.680343325003,476.546537284999,926.577340890002,720.588622449999,791.308142646999,406.242863728,1041.917701221,454.862757029,625.447243946003,592.066323304002,424.264608460801,507.057073262999
8525,629.820520325003,476.566900784999,926.622513190002,720.779762449999,791.468726646999,406.242863728,1042.091606221,454.947102629,625.462358046003,592.108595804002,424.285313360801,507.168245262999
8526,629.898323125003,476.610775184999,926.736433190002,720.941848449999,791.546375246999,406.242863728,1042.153952921,455.006633429,625.480829746003,592.238692804002,424.354581460801,507.228804962999
8527,629.956926325003,476.621377184999,926.803561490002,720.999277849999,791.555578236999,406.242863728,1042.228092221,455.057739029,625.507411046003,592.304630904002,424.476807460801,507.252332962999
8528,630.047818625002,476.636823684999,926.826509990002,721.020230049999,791.624412936999,406.242863728,1042.303576921,455.069117129,625.523033146003,592.397674604002,424.621340460801,507.264331762999
8529,630.144700325003,476.773047684999,926.855828890002,721.037525949999,791.769460936999,406.242863728,1042.373033421,455.075202869,625.543568446003,592.433207004002,424.689283260801,507.279285662999
8530,630.168939925003,476.902581684999,926.935358390002,721.086458149999,791.801993036999,406.242863728,1042.444370421,455.161507369,625.553881446003,592.472593304002,424.701822260801,507.342806362999
8531,630.273166925003,476.918995184999,926.961905690002,721.102284449999,791.875102336999,406.242863728,1042.463829621,455.197978669,625.562429246003,592.493446704002,424.762410260801,507.468714362999
8532,630.277954665003,476.933555584999,927.016129890002,721.157418649999,791.879827586999,406.242863728,1042.507449221,455.236547469,625.643435346003,592.511933804002,424.772773460801,507.540580462999
8533,630.341456065002,476.940865324999,927.131099890002,721.171942349999,791.893372286999,406.242863728,1042.540289821,455.282665169,625.748593346003,592.582977104002,424.788016560801,507.586379662999
8534,630.455710065002,476.999690024999,927.228818990002,721.186919949999,791.921814486999,406.242863728,1042.555742121,455.303745869,625.779062346003,592.641819004002,424.817789860801,507.589530682999
8535,630.484885465002,477.027176224999,927.556559990002,721.211863349999,792.069223486999,406.242863728,1042.605542521,455.325962869,625.827985246003,592.714423904002,424.835436860801,507.664111982999
8536,630.665671465002,477.048287024999,928.284498990002,721.472418349999,792.231431486999,406.242863728,1042.810934521,455.399839569,625.885892546003,592.793576404002,424.848743360801,507.702473382999
8537,630.786915465002,477.122731824999,929.036067990002,721.554443349999,792.301146786999,406.242863728,1043.213431521,455.464238669,625.943881646003,592.838460604002,424.936055860801,507.716723482999
8538,630.912734465002,477.130850894999,929.297761990002,721.570784849999,792.331769486999,406.242863728,1043.282405521,455.532332669,625.998292146003,592.863734004002,424.940026880801,507.748814082999
8539,631.050039465002,477.157967894999,929.387581890002,721.596289449999,792.407309986999,406.242863728,1043.519622521,455.592812369,626.029945946003,592.937172304002,425.012862680801,507.876745082999
8540,631.096213965002,477.219558294999,929.467402190002,721.702535449999,792.449865386999,406.242863728,1043.549188021,455.667957969,626.067093546003,592.952739904002,425.066131580801,507.969141682999
8541,631.133588065002,477.259722594999,929.533259490002,721.864530449999,792.520223786999,406.242863728,1043.569185621,455.731786269,626.088223546003,592.966627304002,425.077304180801,508.041480682999
8542,631.167424965002,477.360478594999,929.633984490002,722.010252449999,792.654963786999,406.283045928,1043.593073421,455.840669269,626.125550246003,592.988902104002,425.158127380801,508.082608682999
8543,631.239843565002,477.378293394999,929.706780990002,722.029137249999,792.693961486999,406.283045928,1043.621290121,455.882894769,626.189899846003,593.110553104002,425.219457080801,508.130411582999
8544,631.253113465002,477.409024794999,929.728226390002,722.031517239999,792.750269286999,406.283045928,1043.644589721,455.892406769,626.214175046003,593.247549104002,425.273762280801,508.238643582999
8545,631.260464885002,477.427000394999,929.754566290002,722.081672439999,792.798295586999,406.283045928,1043.720730021,455.987656869,626.327781046003,593.264195104002,425.334734780801,508.274646282999
8546,631.352501785002,477.435195134999,929.960741290002,722.106722239999,792.843652986999,406.283045928,1043.761081821,456.007584469,626.426451846003,593.275266104002,425.357531380801,508.281183322999
8547,631.465409785002,477.443298394999,930.423212290002,722.142029339999,792.844521523999,406.343244728,1043.781358421,456.016914679,626.432956476003,593.277135594002,425.398692980801,508.363933522999
8548,631.549602285002,477.451030814999,930.732195290002,722.202778639999,792.889498523999,406.343244728,1043.799992521,456.063688279,626.445986476003,593.323178094002,425.451223580801,508.365500622999
8549,631.578314585002,477.522169014999,931.081053290002,722.410097639999,793.048831523999,406.343244728,1043.864401921,456.123395179,626.497874376003,593.408016594002,425.472229280801,508.388205622999
8550,631.606471185002,477.591660214999,931.411804290002,722.498120339999,793.064767923999,406.343244728,1043.990876921,456.161184479,626.571863576003,593.423603994002,425.523584080801,508.436269322999
8551,631.638987285002,477.593561634999,931.529311290002,722.500433509999,793.073337263999,406.343244728,1044.330741921,456.484295479,626.623616076003,593.510395394002,425.595471580801,508.475312022999
8552,631.642143325002,477.603071134999,931.661495290002,722.568116209999,793.176462263999,406.343244728,1045.529291921,456.568051879,626.637128176003,593.588309994002,425.633486680801,508.489477422999
8553,631.725866225002,477.613818234999,931.825236290002,722.652299909999,793.213704063999,406.343244728,1045.932344921,456.661417079,626.655226676003,593.641188194002,425.661842680801,508.536004522999
8554,631.833627225002,477.619717524999,931.887005990002,722.715130909999,793.302711163999,406.343244728,1046.405654921,456.700366879,626.665703776003,593.661116294002,425.717906980801,508.608064222999
8555,631.895384925002,477.680919424999,931.899518390002,722.721055199999,793.358637063999,406.343244728,1046.499056221,456.714369179,626.985644776003,593.691514794002,425.737062480801,508.672898222999
8556,631.948430925002,477.710318624999,931.956422290002,722.743788799999,793.455057663999,406.343244728,1046.686888221,456.745092979,627.027537376003,593.709901494002,425.849864480801,508.714023122999
8557,632.032834725002,477.734127824999,932.046904890002,722.755085499999,793.497995163999,406.343244728,1046.806668221,456.772882079,627.099332376003,593.726477994002,425.935135680801,508.766463222999
8558,632.057804325002,477.810408024999,932.230844890002,722.775143899999,793.533611263999,406.343244728,1046.955018221,456.856684179,627.134519976003,593.831319994002,425.976253380801,508.841047522999
8559,632.082401925002,477.904196624999,932.405256890002,722.831071399999,793.611136363999,406.343244728,1047.014406221,456.899588679,627.197077176003,594.011164994002,425.984057830801,508.850424452999
8560,632.133496025002,477.931304224999,932.528828890002,722.940885399999,793.659220763999,406.343244728,1047.079482421,456.925327979,627.230325176003,594.026359794002,426.003465130801,508.860584252999
8561,632.155463725002,477.994249724999,932.661694890002,722.970747799999,793.735757163999,406.343244728,1047.178014621,456.960236379,627.236849566003,594.076503794002,426.042562830801,508.914756852999
8562,632.202280625002,477.998270374999,932.677107590002,722.988056399999,793.763326063999,406.343244728,1047.220288921,457.008272179,627.292190366003,594.200301794002,426.059670530801,509.022472852999
8563,632.236155425002,478.015076774999,932.748476290002,723.065490799999,793.823903563999,406.343244728,1047.283488221,457.024512879,627.319821566003,594.210054574002,426.097609630801,509.140852852999
8564,632.244665285002,478.068167174999,932.785949390002,723.120614899999,793.936276563999,406.343244728,1047.298528321,457.078738979,627.346010966003,594.263731774002,426.138276330801,509.189337452999
8565,632.354875285002,478.096306574999,932.801904390002,723.131930399999,794.051840563999,406.343244728,1047.375178521,457.167973879,627.431129766003,594.293176274002,426.165544630801,509.249038552999
8566,632.514670285002,478.135874674999,932.887883090002,723.188930499999,794.073628163999,406.343244728,1047.424438121,457.270357879,627.455082166003,594.394478274002,426.178293330801,509.289134052999
8567,632.586591085002,478.155093874999,932.954073390002,723.211185599999,794.164481263999,406.343244728,1047.462070621,457.377736879,627.510532166003,594.467168974002,426.191903030801,509.347679752999
8568,632.671082985002,478.266324874999,933.038755090002,723.223373399999,794.181644663999,406.343244728,1048.040264621,457.660611879,627.545182066003,594.486104274002,426.210260730801,509.473473752999
8569,632.815296985002,478.317193174999,933.367049090002,723.296604099999,794.246020463999,406.343244728,1048.448910621,458.159711879,627.556699966002,594.497304874002,426.264786230801,509.494034652999
8570,632.903824085002,478.364590174999,933.624017090002,723.342741199999,794.313339463999,406.343244728,1048.687802621,458.491742879,627.596222866002,594.513087674002,426.280613830801,509.566480052999
8571,632.997656785002,478.387791874999,934.293728090002,723.349486239999,794.363957663999,406.343244728,1048.858137621,458.575999279,627.621516066002,594.582844274002,426.302482830801,509.569963982999
8572,633.069338385002,478.412386874999,935.720008090002,723.397821439999,794.406348963999,406.343244728,1048.971524621,458.704862279,627.630220116002,594.664584774002,426.369757330801,509.673399982999
8573,633.089655385002,478.476596874999,936.883708090002,723.416706639999,794.416638863999,406.343244728,1049.049573121,458.790005079,627.658832716002,594.688023074002,426.468761230801,509.710851782999
8574,633.108375385002,478.518442274999,937.553641090002,723.468587439999,794.522584863999,406.343244728,1049.169537121,458.820975279,627.695788916002,594.719671474002,426.576493230801,509.722163982999
8575,633.168816685002,478.549081674999,937.874147090002,723.590761439999,794.535700263999,406.343244728,1049.192628821,458.870766079,627.730038316002,594.743589874002,426.581871100801,509.793564982999
8576,633.303222685002,478.705448674999,938.253062090002,723.651261839999,794.625128963999,406.343244728,1049.197125231,458.935364779,627.780253016002,594.749298094002,426.642177300801,509.834953982999
8577,633.397840785002,478.774428674999,938.279997290002,723.676362239999,794.649806763999,406.343244728,1049.216432731,459.029597679,627.811874716002,594.848215794002,426.719586100801,509.882026482999
8578,633.487337285002,478.785256274999,938.405757290002,723.762800939999,794.665970663999,406.343244728,1049.242588831,459.139475679,627.861488716002,594.861718194002,426.789525400801,509.969654882999
8579,633.541004585002,478.808216074999,938.475525890002,723.795989339999,794.711612263999,406.343244728,1049.272596931,459.180730679,627.911407816002,594.876501794002,426.837978200801,510.021265182999
8580,633.556455385003,478.850222474999,938.553581390002,723.929848339999,794.747657063999,406.343244728,1049.309320631,459.235952579,627.998135216002,594.905352794002,426.848805500801,510.031087482999
8581,633.586280285003,478.902040874999,938.734662390002,723.953328839999,794.816789663999,406.343244728,1049.376015631,459.252039979,628.036083116002,595.050392794002,426.911397100801,510.037925892999
8582,633.599575285003,479.047605874999,938.787111590002,724.027118339999,794.871138063999,406.343244728,1049.490918631,459.297009279,628.092029516002,595.182117794002,426.933177500801,510.162620892999
8583,633.626405985003,479.177708874999,938.950274590002,724.133597339999,794.908159163999,406.343244728,1049.753752631,459.425038279,628.130071716002,595.196043994002,426.939924600801,510.269478892999
8584,633.769475985002,479.283160874999,938.983256590002,724.20093974,794.935288563999,406.343244728,1049.908601631,459.538121279,628.206567716002,595.254438494002,426.947808290801,510.312794392999
8585,633.944611985002,479.331915174999,939.016387290002,724.20388513,794.971780363999,406.343244728,1049.964234431,459.637187679,628.283457316002,595.264449694002,426.959544690801,510.406335292999
8586,634.043509585002,479.368622074999,939.039613490002,724.21875113,794.980041963999,406.343244728,1050.050121031,459.664425579,628.312795516002,595.474108694002,426.987279890801,510.454621292999
8587,634.196969585002,479.401853874999,939.050829390002,724.25273893,795.016614563999,406.343244728,1050.182018031,459.713487279,628.331989816002,595.698243694002,426.999061690801,510.462573772999
8588,634.261413185002,479.417743374999,939.083152990002,724.280229529999,795.139074563999,406.343244728,1050.400909031,459.747838679,628.344390716002,595.708582494002,427.055227990801,510.507030072999
8589,634.271645385002,479.428210974999,939.122038990002,724.384968529999,795.199100563999,406.343244728,1050.444286931,459.783862379,628.401707316002,595.782132494002,427.091668490801,510.532300072999
8590,634.319504085002,479.494839174999,939.150174390002,724.421626329999,795.303066563999,406.343244728,1050.521850131,459.801770579,628.470547316002,595.913535494002,427.132946290801,510.569641672999
8591,634.373772085002,479.585379674999,939.175286890002,724.484525729999,795.384069363999,406.343244728,1050.569309331,459.814828279,628.526224216002,596.055800494002,427.208001890801,510.631412272999
8592,634.428419885002,479.678867874999,939.234228990002,724.497529029999,795.515842363999,406.343244728,1050.609971231,459.844144479,628.539767816002,596.066785994002,427.240264590801,510.710949072999
8593,634.464906785002,479.756633274999,939.239900070002,724.597894029999,795.639775363999,406.343244728,1050.764071231,459.850987989,628.624820716002,596.081518894002,427.292392790801,510.740430672999
8594,634.497523985002,479.767258074999,939.283132770002,724.614836929999,795.649846763999,406.343244728,1051.088527231,459.887266089,628.683722016002,596.185851894002,427.329118490801,510.829622872999
8595,634.536223185002,479.769305654999,939.386566770002,724.63714863,795.663219663999,406.343244728,1051.272769231,459.931468389,628.698391416002,596.274217994002,427.414361490801,510.891771372999
8596,634.716397185002,479.783561854999,939.486075370002,724.673366929999,795.688338763999,406.343244728,1051.372601431,459.993744589,628.767681216002,596.362365594002,427.423179130801,510.923132972999
8597,635.034328185002,479.856940854999,939.574753070002,724.743024729999,795.703583063999,406.343244728,1051.386864631,460.022375289,628.903409216002,596.453263494002,427.476462230801,510.958422372999
8598,635.168265185002,479.943035454999,939.629743370002,724.752225089999,795.708710973999,406.343244728,1051.442850531,460.038401289,628.962506916002,596.534095294002,427.503788330801,511.008403472999
8599,635.182262785002,479.979574654999,939.682624670002,724.836689489999,795.760947673999,406.343244728,1051.455495631,460.064677689,628.983299916002,596.547404994002,427.557227530801,511.019033672999
8600,635.239719485002,480.022156854999,939.733038870002,724.964606489999,795.796596473999,406.343244728,1051.511717131,460.094978989,628.985908676002,596.626653294002,427.661203530801,511.029278172999
8601,635.265806285002,480.055226954999,939.772133670002,724.986196289999,795.858716773999,406.343244728,1051.594747931,460.418171989,628.986923426002,596.689314494002,427.736808330801,511.067897172999
8602,635.283155085002,480.120611554999,939.951383670002,724.992804349999,795.993720773999,406.343244728,1051.663698031,461.056299989,629.017123926002,596.741459794002,427.782100130801,511.078485172999
8603,635.320074585002,480.147396554999,940.090795670002,725.088232149999,796.093276873999,406.343244728,1051.692664431,461.581450989,629.092451826002,596.751073934002,427.842973230801,511.102686572999
8604,635.411122985002,480.183357354999,940.170940970002,725.184819949999,796.110770073999,406.343244728,1051.828381431,461.676488489,629.109274626002,596.820106234002,427.850750200801,511.138916772999
8605,635.553729985002,480.196928854999,940.355953970002,725.286826949999,796.195790273999,406.343244728,1052.110835431,461.738306289,629.129760226002,596.848517434002,427.903525000801,511.180990272999
8606,635.737924985002,480.222991754999,940.516560970002,725.318534749999,796.244760873999,406.343244728,1052.213212431,461.967052289,629.137816246002,596.895946434002,427.928616900801,511.209523672999
8607,635.750726785002,480.252705154999,940.593789670002,725.365096549999,796.257787573999,406.343244728,1052.241721731,462.013956489,629.151313646002,596.984954034002,427.949814700801,511.263775272999
8608,635.794942885002,480.293364054999,940.632903170002,725.367917779999,796.320397473999,406.343244728,1052.280868931,462.140242489,629.229967646002,597.035389834002,427.990652900801,511.327547972999
8609,635.858297085003,480.303560054999,940.697991070002,725.451392979999,796.431502473999,406.343244728,1052.283465131,462.203950289,629.261683446003,597.089046634002,427.999722380801,511.347776272999
8610,635.934604285002,480.328520454999,940.763202870002,725.558724979999,796.484583373999,406.343244728,1052.296861031,462.314427289,629.289685146003,597.110207134002,428.043320680801,511.407244672999
8611,635.944299215003,480.359614054999,940.810943870002,725.569336479999,796.534822673999,406.343244728,1052.342229531,462.369644789,629.365208646003,597.147261134002,428.057727780801,511.527157672999
8612,635.966959815002,480.383103454999,940.885265370002,725.580491879999,796.561822273999,406.343244728,1052.363262331,462.462570089,629.485876646003,597.165123134002,428.088189080801,511.597396572999
8613,635.981165615003,480.408706954999,940.990276370002,725.682446879999,796.611161373999,406.343244728,1052.441341131,462.646543089,629.558019646003,597.295104134002,428.126176480801,511.666337672999
8614,635.990039685003,480.471314554999,941.672983370002,725.790859879999,796.623007573999,406.343244728,1052.702367131,462.815524088999,629.597950146003,597.389626234002,428.133035490801,511.736676472999
8615,636.007490285003,480.502410954999,942.025655370002,725.854229579999,796.627109483999,406.343244728,1052.889800131,463.019629089,629.678507246002,597.397255694002,428.141192290801,511.821402472999
8616,636.083358985003,480.556414854999,942.123657670002,725.963415579999,796.734182483999,406.343244728,1053.070720131,463.076748889,629.707297146002,597.403115004002,428.188302790801,511.858812672999
8617,636.143726085003,480.587936854999,942.383756670002,726.024014179999,796.837227483999,406.343244728,1053.103872331,463.142142489,629.763489146002,597.417686204002,428.305262790801,511.955490372999
8618,636.172333085002,480.608121054999,942.423634370002,726.039708979999,796.847852683999,406.343244728,1053.151525531,463.225055689,629.838165746002,597.435114004002,428.379521390801,511.994029972999
8619,636.202280685003,480.647986254999,942.477349470002,726.071307479999,796.968226683999,406.343244728,1053.253884531,463.273993589,629.948703746002,597.539099004002,428.391682190801,512.113398972999
8620,636.227790785003,480.655807834999,942.556143270002,726.224393479999,796.987397983999,406.343244728,1053.367407531,463.312783489,630.013104946002,597.610385604002,428.439382790801,512.202825572999
8621,636.320213185003,480.691934134999,942.586135570002,726.377777479999,797.166368983999,406.343244728,1053.436920131,463.388049189,630.163287946002,597.629222804002,428.445564670801,512.206925462999
8622,636.371190285003,480.711761534999,942.638786470002,726.473457079999,797.303300983999,406.343244728,1053.485721131,463.499959189,630.247264246002,597.696155204002,428.468386370801,512.228885562999
8623,636.466359785003,480.728622934999,942.639809350002,726.554666179999,797.332596383999,406.343244728,1053.561176031,463.546609189,630.280884646003,597.789218804002,428.519504170801,512.235212582999
8624,636.494955085003,480.814777734999,942.685333650002,726.641629679999,797.383010983999,406.343244728,1053.607862231,463.580807789,630.304625746003,597.847014104002,428.538399170801,512.272618182999
8625,636.581983585002,480.821325054999,942.766284050002,726.691286779999,797.469227383999,406.343244728,1053.655728231,463.620848689,630.329024746003,597.876859004002,428.637124470801,512.289827082999
8626,636.647306085002,480.872076154999,942.812027850002,726.744179179999,797.503791283999,406.343244728,1054.098660231,463.716751989,630.342752046003,597.895107004002,428.721323070801,512.348918582999
8627,636.658955485002,480.883795154999,942.834595750002,726.801274279999,797.619088283999,406.343244728,1054.539858231,463.876963989,630.434819446003,598.044467004002,428.767049470801,512.352448922999
8628,636.719456785003,480.910281854999,942.875523350002,726.82391158,797.685666083999,406.343244728,1054.612767731,463.957729889,630.537713446003,598.080652504002,428.787534170801,512.379711522999
8629,636.844038785003,480.946348354999,942.925256450002,726.96520258,797.817047083999,406.343244728,1054.657858531,464.054259189,630.604999546003,598.202242504002,428.816996570801,512.416833322999
8630,636.877797585003,480.972486054999,942.947058150002,726.99158158,797.937531083999,406.343244728,1054.690538931,464.212656189,630.674056346003,598.226794804002,428.866794670801,512.470947322999
8631,636.929800385003,481.016537654999,943.043886850002,727.09022398,798.002538383999,406.343244728,1054.771404431,464.291937688999,630.702895446003,598.242490404002,428.923108070801,512.506820722999
8632,636.959214585003,481.059027554999,944.495836850002,727.13381758,798.146747383999,406.343244728,1054.790632331,464.438784688999,630.931281446003,598.314925804002,428.944542570801,512.538212222999
8633,636.983889585003,481.115834054999,945.071109850002,727.21429938,798.180589983999,406.343244728,1054.798265381,464.564816688999,631.125790446003,598.435180804002,429.066452570801,512.578326922999
8634,637.060701985003,481.144238354999,945.236632850002,727.32727038,798.257227583999,406.343244728,1054.844477981,464.583926688999,631.345123446003,598.450418604002,429.181751570801,512.606296322999
8635,637.154301185003,481.193790154999,945.400892850002,727.38296028,798.347187683999,406.343244728,1054.878130381,464.597165588999,631.594023446003,598.455955344002,429.316828570801,512.665545822999
8636,637.325903185003,481.240985254999,945.557061850002,727.42000868,798.579805683999,406.343244728,1054.901446181,464.662169688999,631.624486646003,598.537250444002,429.394383570801,512.677402022999
8637,637.479061185002,481.305752754999,945.675788850002,727.45407458,798.760164683999,406.343244728,1054.960180881,464.808233689,631.662179646003,598.654218444002,429.424703270801,512.705944422999
8638,637.532515185002,481.373714254999,945.758470450002,727.50451248,798.836077483999,406.343244728,1054.968215291,464.884402888999,631.744049146003,598.703644144002,429.489248270801,512.720103822999
8639,637.625686985003,481.381763814999,945.941297450002,727.58612148,798.875787283999,406.343244728,1054.980281191,464.918062188999,631.766715246003,598.780157144002,429.526098470801,512.736800822999
8640,637.701618985002,481.415026114999,946.003339950002,727.66690048,798.955244783999,406.343244728,1055.035259891,465.017943289,631.781979046003,598.811045144002,429.551022870801,512.828477422999
8641,637.825350985003,481.451075414999,946.019534750002,727.759361479999,799.027587783999,406.343244728,1055.073407291,465.195387288999,631.834061546003,598.857657644002,429.581455470801,512.924038322999
