Unnamed: 0,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT
7636,395.347933243101,898.569597172001,247.851944404999,400.855929128001,1047.167159897,790.907315900002,849.440455728002,420.408906621,760.466013698499,570.148411170001,212.427257126,580.264713938003
7637,395.378934643101,898.680084172001,247.891685904999,400.902411028001,1047.254857697,790.927792200002,849.643170728002,420.408906621,760.476814098499,570.249698170001,212.427257126,580.323543538003
7638,395.414902243101,898.751722672001,247.907603304999,400.928145028001,1047.302539597,791.009577000002,849.684058628002,420.408906621,760.508489398499,570.318599570001,212.427257126,580.349621238003
7639,395.423464773101,898.849467272001,247.969003504999,400.945109128001,1047.350021697,791.027399200002,849.860031628002,420.408906621,760.564997598499,570.350467170001,212.427257126,580.457603238003
7640,395.444730973101,898.944052772001,248.042566304999,400.980275628001,1047.388737597,791.067348500002,849.972461628002,420.408906621,760.580775898499,570.376619070001,212.427257126,580.467465378003
7641,395.465636573101,898.982840872001,248.094397404999,400.981775248001,1047.405996397,791.133551700002,850.007333028002,420.408906621,760.728044898499,570.443852770001,212.427257126,580.473817058003
7642,395.496796173101,898.995210572001,248.105030204999,401.075773748001,1047.452550197,791.248960700002,850.131747028002,420.408906621,760.764222398499,570.564592770001,212.427257126,580.592194058003
7643,395.499961683101,899.053481772001,248.110050914999,401.145948548001,1048.404282197,791.383162700002,850.276086028002,420.408906621,760.811131398499,570.592463870001,212.427257126,580.657382758003
7644,395.519259183101,899.140273972001,248.116200604999,401.175721948001,1048.838310197,791.474790300002,850.350387928002,420.408906621,760.958156398499,570.677095270001,212.427257126,580.675456458003
7645,395.532432483101,899.159065072001,248.174657004999,401.197225048001,1049.156591197,791.549293000002,850.407208528002,420.408906621,761.195126398499,570.779905270001,212.427257126,580.731995758003
7646,395.601807483101,899.165132442001,248.254739904999,401.332577048001,1049.354852197,791.610592900002,850.484093528002,420.408906621,761.521616398499,570.793488670001,212.427257126,580.737922768003
7647,395.696228483101,899.206278142001,248.309318504999,401.466941048001,1049.483480197,792.090126900002,850.529048928002,420.408906621,761.747747398499,570.926791670001,212.427257126,580.784506568003
7648,395.746402583101,899.288806042001,248.323045104999,401.483314248001,1049.571640597,792.359287900002,850.571264328002,420.408906621,762.138038398499,570.974804870001,212.427257126,580.818041068003
7649,395.843856983101,899.364485242001,248.354126804999,401.519141348001,1049.642164097,792.539324900002,850.628951928002,420.408906621,762.279319398499,571.006726770001,212.427257126,580.927072068003
7650,395.876301383101,899.371485822001,248.393975904999,401.610766548001,1049.672650297,792.660929900002,850.694847828002,420.408906621,762.348144698499,571.116484770001,212.427257126,581.015517868003
7651,395.941530983101,899.374103022001,248.429432304999,401.613484808001,1049.749334797,792.729771700002,850.714233828003,420.408906621,762.437808198499,571.149522370001,212.427257126,581.086403568003
7652,395.946272533101,899.715876022001,248.486227704999,401.711116908001,1049.788110797,792.800461000002,850.755853028003,420.408906621,762.459951598499,571.217381870001,212.427257126,581.159483668003
7653,395.952726943101,900.094315022001,248.568494904999,401.783990008001,1049.878096797,792.816523300002,850.862426028003,420.408906621,762.476116598499,571.292863670001,212.427257126,581.197796468003
7654,395.963935743101,900.219662022001,248.601780404999,401.813283508001,1049.941985197,792.993356300002,850.963285028003,420.408906621,762.495975198499,571.307147070001,212.427257126,581.273985568003
7655,396.038431143101,900.599391022001,248.640826004999,401.820440598001,1050.067668197,793.136984300002,850.996039828003,420.408906621,762.517271398499,571.357535570001,212.427257126,581.352636568003
7656,396.091068143101,900.653228822001,248.660259004999,401.836765698001,1050.181665197,793.248509300002,851.085465828003,420.408906621,762.526868908499,571.368089170001,212.427257126,581.391371868003
7657,396.104547443101,900.807919822001,248.685108604999,401.848411498001,1050.356819197,793.444832300002,851.282613828003,420.408906621,762.568167408499,571.435536670001,212.427257126,581.460310568003
7658,396.130038443101,900.843668622001,248.712372304999,401.911421898001,1050.482696197,793.468534600002,851.484844828003,420.408906621,762.602705108499,571.547235670001,212.427257126,581.564942568003
7659,396.150705843101,901.082428622001,248.765313804999,401.966361898001,1050.587566197,793.537767700002,851.683545828003,420.408906621,762.647241608499,571.572090070001,212.427257126,581.638612168003
7660,396.161180643101,901.253811622001,248.773357924999,401.999519198001,1050.604867397,793.584712100002,851.725288428003,420.408906621,762.680936708499,571.597069270001,212.427257126,581.739317168003
7661,396.164423383101,901.384076622001,248.794317224999,402.065552098001,1050.621398797,793.613594400002,851.770828028003,420.408906621,762.709170308499,571.629673070001,212.427257126,581.847020168003
7662,396.196662983101,901.476305122001,248.821355424999,402.083647598001,1050.664186697,793.687374400002,851.851178428003,420.408906621,762.741480608499,571.683314170001,212.427257126,581.851502108003
7663,396.260798883101,901.552797222001,248.852292224999,402.106053598001,1050.744634797,793.934191400002,851.854531578003,420.408906621,762.754948508499,571.846908170001,212.427257126,581.893204108003
7664,396.300237283101,901.657910222001,248.867535024999,402.165148398001,1050.857249797,794.153942400002,851.915194878003,420.408906621,762.762907698499,571.892824470001,212.427257126,581.908571508003
7665,396.338855583101,901.684526622001,248.868915664999,402.219947898001,1051.057260797,794.157103890002,852.029065878003,420.408906621,762.769871058499,571.979722070001,212.427257126,581.974175308003
7666,396.355061583101,901.698818822001,248.943109864999,402.274139798001,1051.914141797,794.191874490002,852.184456878003,420.408906621,762.775009888499,572.037153470001,212.427257126,582.020834808003
7667,396.410807883101,901.719993422001,248.987757964999,402.328346998001,1052.554792797,794.246874390002,852.196134178003,420.408906621,762.819015888499,572.078000470001,212.427257126,582.066047308003
7668,396.527070883101,901.723195882001,249.010214464999,402.440822998001,1052.805504797,794.446439390002,852.237401178003,420.408906621,762.896670588499,572.130295570001,212.427257126,582.152771108003
7669,396.572724483101,901.797242182001,249.026995964999,402.566218998001,1052.990810797,794.533207790002,852.353272178002,420.408906621,763.375240588499,572.161491170001,212.427257126,582.236172008003
7670,396.581765213101,901.942571182001,249.048429564999,402.634204798001,1053.044886097,794.543429090002,852.386231478003,420.408906621,763.818532588499,572.169380150001,212.427257126,582.308114108003
7671,396.605901713101,902.128388182001,249.074173664999,402.691078298001,1053.158562097,794.708009090002,852.411942678003,420.408906621,764.117189588499,572.187484150001,212.427257126,582.327435408003
7672,396.683682413101,902.436628182001,249.096921164999,402.775703898001,1053.258020197,795.244563090002,852.496312178003,420.408906621,764.178397588499,572.263199950001,212.427257126,582.389662908003
7673,396.692432653101,902.669236182001,249.166898764999,402.811691198001,1053.265557587,795.512873090002,852.496312178003,420.408906621,764.218007288499,572.359468250001,212.427257126,582.423467908003
7674,396.763289153101,902.720056682001,249.209851464999,402.832258598001,1053.352384387,795.602072590002,852.500155878002,420.408906621,764.258574488499,572.425336850001,212.427257126,582.462239208003
7675,396.803792753101,902.950309682001,249.220337964999,402.918164198001,1053.404948687,795.731923590002,852.647852878002,420.408906621,764.308983688499,572.513452450001,212.427257126,582.523163808003
7676,396.817980153101,903.041295782001,249.232127264999,402.928895998001,1053.426337087,795.799545190002,852.692605778003,420.408906621,764.379267188499,572.558691250001,212.427257126,582.548141208003
7677,396.851584553101,903.239579782001,249.239135154999,402.987660098001,1053.505357887,795.833979490002,852.792524178003,420.408906621,764.458258188499,572.671647250001,212.427257126,582.558736408003
7678,396.856933933101,903.329938082001,249.249745954999,403.017252698001,1053.541843687,795.885693690002,852.834266778003,420.408906621,764.571932188499,572.828473250001,212.427257126,582.600820708003
7679,396.876817333101,903.468399082001,249.257460524999,403.167169698001,1053.604670887,795.920312890002,852.880445178003,420.408906621,764.604398388499,572.831789870001,212.427257126,582.672539008003
7680,396.896474533101,903.509835782001,249.276888624999,403.266401998001,1053.652995787,795.969906790002,852.921154978003,420.408906621,764.625004688499,572.861596670001,212.427257126,582.745456608003
7681,396.935967433101,903.522936882001,249.306465924999,403.303252098001,1053.746858887,796.012595990002,852.955486878002,420.408906621,764.636096788499,572.882993970001,212.427257126,582.769786608003
7682,397.028676733101,903.532679632001,249.336158824999,403.326180998001,1053.772814387,796.050640090002,853.053593878003,420.408906621,764.655218188499,572.985462970001,212.427257126,582.835766808003
7683,397.051793733101,903.539972282001,249.366516324999,403.369758398001,1053.801472187,796.121869190002,853.196461878003,420.408906621,764.673967188499,573.059155070001,212.427257126,582.939495808003
7684,397.056772653101,903.565868082001,249.376722524999,403.384963298001,1053.834555987,796.168716090002,853.214799278002,420.408906621,764.709246588499,573.093637970001,212.427257126,582.955806608003
7685,397.115592953101,903.619277582001,249.399434024999,403.423967298001,1053.847915687,796.177687220002,853.236179278003,420.408906621,764.778943288499,573.109540170001,212.427257126,583.114722608003
7686,397.127143153101,903.623563012001,249.407405254999,403.497741698001,1053.868032487,796.213774820002,853.379745278002,420.408906621,764.819327488499,573.118147500001,212.427257126,583.313442608003
7687,397.161304153101,903.631495052001,249.460909754999,403.525823098001,1053.972394487,796.242755520002,853.484817278002,420.408906621,764.957431488499,573.147438600001,212.427257126,583.413273508003
7688,397.187838253101,903.657644852001,249.526275554999,403.554612298001,1054.059641287,796.284887120002,853.509842578002,420.408906621,765.129988488499,573.154423520001,212.427257126,583.465590608003
7689,397.218097253101,903.662905822001,249.586471954999,403.564468728001,1054.185258287,796.300199020002,853.521347978002,420.408906621,765.415233488499,573.182921920001,212.427257126,583.518089908003
7690,397.276080653101,904.040283822001,249.615801854999,403.604573228001,1054.456395287,796.367738120002,853.622854978002,420.408906621,765.451458388499,573.230109720001,212.427257126,583.524376828003
7691,397.342901853101,904.179011822001,249.634753354999,403.671154728001,1055.215667287,796.430590020002,853.744846978002,420.408906621,765.491010788499,573.254858020001,212.427257126,583.539239428003
7692,397.404517453101,904.311299822001,249.656766754999,403.681702128001,1055.628472287,796.438457270002,853.779683178002,420.408906621,765.537799588499,573.281792620001,212.427257126,583.594044628003
7693,397.464359353101,904.504364822001,249.712551454999,403.751982128001,1055.833431287,796.459226370002,853.904277178002,420.408906621,765.618214188499,573.323180720001,212.427257126,583.716441628003
7694,397.487817853101,904.559239322001,249.720333544999,403.777190728001,1055.873160487,796.621557370002,853.965714778002,420.408906621,765.701185788499,573.367502120001,212.427257126,583.812265428003
7695,397.494886223101,904.646522422001,249.740272444999,403.805073028001,1055.970281887,796.933900370002,854.037824878002,420.408906621,765.726079688499,573.393487620001,212.427257126,583.888123928003
7696,397.510946223101,904.721186922001,249.754746344999,403.810075848001,1055.980255237,797.241221370002,854.101531578002,420.408906621,765.743940588499,573.501697620001,212.427257126,583.975645828003
7697,397.558012223101,904.755684922001,249.758728244999,403.821888648001,1055.996944937,797.357995370002,854.160980878002,420.408906621,765.757348188499,573.579718720001,212.427257126,584.124338828003
7698,397.629519923101,904.823888022001,249.765646364999,403.910564148001,1056.015181637,797.402046170002,854.168188568002,420.408906621,765.790846688499,573.597483220001,212.427257126,584.147840828003
7699,397.669102923101,904.843573722001,249.767714714999,403.922749248001,1056.059977837,797.479773270002,854.182420568002,420.408906621,765.832642388499,573.692973020001,212.427257126,584.213930628003
7700,397.675853263101,904.882372222001,249.788598914999,403.977295348001,1056.085956937,797.520235170002,854.343038568002,420.408906621,765.855277288499,573.759465620001,212.427257126,584.378519628003
7701,397.691839863101,904.972594822001,249.875281414999,404.062344148001,1056.126356037,797.554922170002,854.448812568002,420.408906621,765.875213088499,573.770311220001,212.427257126,584.480941628003
7702,397.727563063101,904.999923222001,249.879168794999,404.168083148001,1056.132208587,797.566573270002,854.518837868002,420.408906621,766.272536088499,573.836833220001,212.427257126,584.577552328003
7703,397.735173003101,905.049455922001,249.906883694999,404.226274148001,1056.174156187,797.603375770002,854.643578868002,420.408906621,766.540073088499,573.959041220001,212.427257126,584.695815328003
7704,397.750908303101,905.103479422001,249.956889394999,404.256302448001,1056.178784647,797.621569370002,854.723775568002,420.408906621,766.802727088499,574.003942520001,212.427257126,584.815977328003
7705,397.772604203101,905.226933422001,249.989728394999,404.307920148001,1056.264147747,797.631711170002,854.809010468002,420.408906621,766.807852198499,574.092461920001,212.427257126,584.908758228003
7706,397.818339803101,905.311573222001,250.006807294999,404.353510348001,1056.493288747,797.713712270002,854.913233468002,420.456755421,766.924154198499,574.144808120001,212.427257126,584.938615228003
7707,397.875052903101,905.338651522001,250.019124994999,404.416599248001,1057.400209747,797.738075170002,854.939359268002,420.519250421,766.982563598499,574.187893820001,212.427257126,584.963994628003
7708,397.920252303101,905.471985522001,250.055146994999,404.470750848001,1057.914434747,797.746163930002,855.069999268002,420.716877421,767.046358298499,574.212140820001,212.427257126,585.036568028003
7709,397.951447303101,905.568739022001,250.063773784999,404.599250848001,1058.784481747,797.788616930002,855.110226368002,420.809717721,767.112372698499,574.216550200001,212.427257126,585.103584328003
7710,397.983523003101,905.907976022001,250.117828884999,404.666477648001,1059.294397747,797.803569830002,855.257369368003,420.842541721,767.154312898499,574.259248200001,212.427257126,585.186198528003
7711,398.017616303101,906.426354022001,250.137170084999,404.700509048001,1059.442511747,797.833437030002,855.275460368003,420.868491321,767.195661498499,574.284153600001,212.427257126,585.213732628003
7712,398.027191313101,906.598907022001,250.148319584999,404.719126648001,1059.697295747,797.861015630002,855.316170168002,420.927983421,767.265362498499,574.327410900001,212.427257126,585.288523028003
7713,398.047205313101,906.808270022001,250.175256684999,404.731718448001,1059.835382747,797.913419330002,855.362348568003,420.968733421,767.306570398499,574.350026400001,212.427257126,585.417239028003
7714,398.072266713101,906.890576122001,250.191668684999,404.764303948001,1059.892394547,797.967721430002,855.414370968003,420.968733421,767.315823878499,574.361602000001,212.427257126,585.590971028003
7715,398.149333613101,906.958136222001,250.214231284999,404.842823548001,1059.964159747,798.066407530002,855.417238808003,420.968733421,767.341953978499,574.390791500001,212.427257126,585.757894028003
7716,398.253097613101,907.038515122001,250.241616384999,404.954340548001,1060.055038547,798.141546130002,855.463898208003,420.968733421,767.437163378499,574.430203700001,212.427257126,585.775581328003
7717,398.310435813101,907.087552022001,250.286901784999,405.006445948001,1060.057793917,798.204564330002,855.479564408003,420.968733421,767.442168028499,574.470073100001,212.427257126,585.923068328003
7718,398.344750513101,907.189249022001,250.295145444999,405.076925548001,1060.116503917,798.289223730002,855.562044708003,420.968733421,767.488981628499,574.518353300001,212.427257126,586.006442028003
7719,398.390471813101,907.473672022001,250.324615344999,405.127324948001,1060.225630917,798.436487730002,855.644630108003,420.968733421,767.500104228499,574.528182320001,212.427257126,586.047911728003
7720,398.430751013101,907.547663122001,250.386412144999,405.177907348001,1060.240063217,798.486632530002,855.680964108003,420.968733421,767.607420228499,574.588879920001,212.427257126,586.072601828003
7721,398.491587513101,907.584606622001,250.442173844999,405.277795748001,1060.294007217,798.570063130002,855.784561108003,420.968733421,767.670025328499,574.660640120001,212.427257126,586.085609528003
7722,398.511679313101,907.590435052001,250.478715244999,405.325742948001,1060.416511217,798.588256830002,855.784561108003,420.968733421,767.720852628499,574.663947390001,212.427257126,586.193949528003
7723,398.532158913101,907.740793052001,250.537685544999,405.423949748001,1060.460982117,798.636200430002,855.909456108003,420.968733421,767.865237628499,574.665897490001,212.427257126,586.321575528003
7724,398.609527413101,907.780820052001,250.575338144999,405.561562748001,1060.509542817,798.724625130002,855.998336908003,420.968733421,768.1671836285,574.688212790001,212.427257126,586.428816528003
7725,398.636224113101,907.849674652001,250.577432044999,405.594032648001,1060.641837817,798.767247130002,856.034397108003,420.968733421,768.4776056285,574.739076290001,212.427257126,586.433965928003
7726,398.645849583101,907.975634652001,250.583796244999,405.624341948001,1061.438793817,798.801388330002,856.107072108003,420.968733421,768.5919186285,574.802582390001,212.427257126,586.519000928003
7727,398.676471683101,908.005658152001,250.593583494999,405.640177948001,1062.396370817,798.849226330002,856.181830208003,420.968733421,768.7009416285,574.831819290001,212.427257126,586.591547228003
7728,398.680729053101,908.579109152001,250.616704994999,405.662417248001,1063.090371817,798.864687630002,856.240456408003,420.968733421,768.7440169285,574.919218790001,212.427257126,586.695941228003
7729,398.687272663101,909.060994152001,250.634744694999,405.697942148001,1063.332761817,798.880423430002,856.296147908003,420.968733421,768.7982129285,574.934564090001,212.427257126,586.734011728003
7730,398.695037983101,909.515868152001,250.664812894999,405.809572148001,1063.508312817,798.948039430002,856.302030458003,420.968733421,768.8461330285,574.988440690001,212.427257126,586.753669528003
7731,398.717451783101,909.652029152001,250.679613094999,405.866063048001,1063.732030817,798.975096130002,856.342740258003,420.968733421,768.9466280285,575.035571890001,212.427257126,586.784093828003
7732,398.760397483101,909.692276052001,250.697189294999,406.015980048001,1063.804432617,799.086004130002,856.405609658003,420.968733421,769.0093387285,575.100928290001,212.427257126,586.835836228003
7733,398.814607283101,909.849198052001,250.769054994999,406.099698148001,1063.893910717,799.099946230002,856.512971658003,420.968733421,769.0161713285,575.145357790001,212.427257126,586.937978228003
7734,398.830597683101,909.870761252001,250.872607994999,406.186424548001,1063.939313917,799.111956330002,856.580957858003,420.968733421,769.0211588085,575.158613490001,212.427257126,586.953975728003
7735,398.847634983101,909.902078752001,250.916967394999,406.231094848001,1063.951862117,799.141730430002,856.621865758003,420.968733421,769.0321342085,575.189600090001,212.427257126,586.965149228003
7736,398.885488483101,909.958659852001,250.931842894999,406.271773148001,1064.031953717,799.203575630002,856.640543658002,420.968733421,769.0675187085,575.248395690001,212.427257126,587.023998428003
7737,398.966924883101,910.012939052001,250.943109194999,406.342894848001,1064.109930717,799.331630630002,856.714582158002,420.968733421,769.1229328085,575.287502690001,212.427257126,587.117654728003
7738,399.036798983101,910.057003052001,250.951313524999,406.447732848001,1064.163597617,799.398518930002,856.726402458002,420.968733421,769.1867477085,575.506438690001,212.427257126,587.122662428003
7739,399.066871783101,910.145018052001,250.969479024999,406.458189048001,1064.166432467,799.407607750002,856.726402458002,420.968733421,769.2652340085,575.633435690001,212.427257126,587.167472128003
7740,399.127260883101,910.239968852001,250.988042424999,406.541354748001,1064.264582067,799.424211150002,856.783122858002,420.968733421,769.3625354085,575.761455690001,212.427257126,587.203290028003
7741,399.234483883101,910.276488052001,251.007227224999,406.559696648001,1064.316398067,799.493112550002,856.890484858002,420.968733421,769.5103964085,575.817698990001,212.427257126,587.239699228003
7742,399.247817383101,910.357413052001,251.040112924999,406.574673548001,1064.385865367,799.604396550002,856.997846858002,420.968733421,769.5893314085,575.831848390001,212.427257126,587.245372648003
7743,399.278777983101,910.406335452001,251.083656924999,406.605727248001,1064.472242667,799.622803250002,856.997846858002,420.968733421,769.7528504085,575.864415990001,212.427257126,587.265455148003
7744,399.309276783101,910.438298152001,251.091619044999,406.621734248001,1064.488985967,799.765393250002,857.099428858002,420.968733421,770.1332014085,575.972207990001,212.427257126,587.276157948003
7745,399.374610083101,910.521491452001,251.110133644999,406.689430248001,1064.521777667,799.769481650002,857.140138658002,420.968733421,770.5251174085,576.005307790001,212.427257126,587.305955548003
7746,399.406792883101,910.614883152001,251.114572844999,406.740303448001,1064.580032667,799.792976350002,857.174053158002,420.968733421,770.5980331085,576.113188790001,212.427257126,587.451132548003
7747,399.413380843101,910.655489052001,251.121567634999,406.863176448001,1064.663324367,799.923616350002,857.247645858002,421.099336421,770.6759046085,576.132874290001,212.427257126,587.613067548003
7748,399.415900723101,910.668683852001,251.124932234999,406.950387648001,1064.688385367,800.260713350002,857.265102058002,421.138725221,770.7127387085,576.149552690001,212.427257126,587.640437748003
7749,399.469521823101,910.736483852001,251.149020834999,406.981612348001,1064.729362267,800.395444350002,857.320252858002,421.138725221,770.7313069085,576.161716090001,212.427257126,587.676244448003
7750,399.541562023101,910.804654852001,251.207391334999,406.996994448001,1064.786904067,800.559028350002,857.441624858002,421.138725221,770.7973696085,576.184528390001,212.427257126,587.692285448003
7751,399.601604123101,910.908644852001,251.237511034999,407.084742648001,1064.832755067,800.618374450002,857.550778858002,421.138725221,770.9203096085,576.231266090001,212.427257126,587.739641148003
7752,399.661366423101,911.341899852001,251.301377034999,407.157394048001,1064.850660867,800.772722450002,857.600511058002,421.138725221,770.9958161085,576.326929690001,212.427257126,587.771473748003
7753,399.703799623101,911.818246852001,251.351734234999,407.210341048001,1064.875044667,800.793601550002,857.600511058002,421.138725221,771.0213082085,576.355941590001,212.427257126,587.821949748003
7754,399.791681723101,911.877197452001,251.411359034999,407.217896518001,1064.905586767,800.849675950002,857.652724658002,421.138725221,771.0390578085,576.500633590001,212.427257126,587.873140848003
7755,399.795786863101,911.960098652001,251.419448344999,407.376828518001,1064.948875467,800.869246150002,857.794492658002,421.138725221,771.0445020685,576.608218590001,212.427257126,587.936858648003
7756,399.829966363101,912.062561652001,251.462530644999,407.473024818001,1065.050965467,800.910303450002,857.819964258002,421.138725221,771.0497079085,576.655193390001,212.427257126,588.058887648003
7757,399.863662563101,912.086344752001,251.496042444999,407.504243818001,1065.060878767,800.956080950002,857.947833258002,421.138725221,771.0768776085,576.669573490001,212.427257126,588.103809948003
7758,399.921515263101,912.133488952001,251.508159544999,407.542345818001,1065.102478667,800.987821050002,858.001663158002,421.138725221,771.1110222085,576.674167010001,212.427257126,588.180599648003
7759,399.930963553101,912.367191952001,251.544510444999,407.558693918001,1065.142378567,801.005141650002,858.018687458002,421.138725221,771.1732189085,576.756870010001,212.427257126,588.225101948003
7760,399.937731263101,912.440881152001,251.584401344999,407.566728578001,1065.173665767,801.070728050002,858.073297058002,421.138725221,771.2027399085,576.779061610001,212.427257126,588.253912848003
7761,399.950286163101,912.451806052001,251.625131644999,407.598544278001,1065.199504467,801.132504350002,858.150126758002,421.138725221,771.2524018085,576.818161410001,212.427257126,588.299463548003
7762,399.957943503101,912.471506252001,251.642826644999,407.619612778001,1065.217116667,801.181103050002,858.220256958002,421.138725221,771.3308694085,576.892304610001,212.427257126,588.359911748003
7763,400.001456403101,912.513035252001,251.652204474999,407.651658578001,1065.255756467,801.190783410002,858.278260058002,421.138725221,771.4774004085,576.968705310001,212.427257126,588.465908748003
7764,400.065473503101,912.599447952001,251.692924574999,407.659506738001,1065.363006467,801.197293960002,858.330380658002,421.138725221,771.7932214085,577.045618610001,212.427257126,588.603653748003
7765,400.116744003101,912.714277952001,251.722919874999,407.692717838001,1065.811328467,801.234134060002,858.367743958002,421.138725221,772.1983884085,577.055834010001,212.427257126,588.687865948003
7766,400.182353203101,912.820155952001,251.732427004999,407.706052538001,1066.305261467,801.240234830002,858.395821258002,421.138725221,772.3758544085,577.071541810001,212.427257126,588.690498388003
7767,400.264168203101,913.001538952001,251.772427004999,407.753502138001,1066.480802467,801.272186430002,858.479620958002,421.138725221,772.4756844085,577.166161710001,212.427257126,588.708573388003
7768,400.273461263101,913.080307152001,251.796680104999,407.789340738001,1066.529618167,801.317105130002,858.580213958002,421.138725221,772.5181499085,577.355799710001,212.427257126,588.751503288003
7769,400.276763483101,913.104527352001,251.818302104999,407.795753378001,1066.607078067,801.344220830002,858.673267658002,421.138725221,772.5333731085,577.633325710001,212.427257126,588.787453188003
7770,400.281196803101,913.114623952001,251.851636104999,407.845275678001,1066.618533667,801.381562830002,858.711734558002,421.138725221,772.5964094085,577.828360710001,212.427257126,588.844360388003
7771,400.328497203101,913.187607852001,251.884578104999,407.850523348001,1066.630418067,801.393620530002,858.763948158002,421.138725221,772.6050803685,577.879526110001,212.427257126,588.902624488003
7772,400.335540993101,913.304056852001,251.898736204999,407.985065348001,1066.736338067,801.396704490002,858.868276158002,421.138725221,772.6403128685,577.908801410001,212.427257126,588.958660988003
7773,400.401304493101,913.475744852001,251.911339504999,407.997202148001,1066.886711067,801.398082480002,858.952217358002,421.138725221,772.6588581685,577.999866110001,212.427257126,589.026147288003
7774,400.474766993101,913.850446852001,251.928547704999,408.011124048001,1066.950358267,801.417921180002,858.999740658002,421.138725221,772.6864424685,578.050040210001,212.427257126,589.058568488003
7775,400.480204033101,914.016429852001,252.002313504999,408.081524248001,1067.040979567,801.438313380002,859.053570558002,421.138725221,772.6957034785,578.081540010001,212.427257126,589.064807538003
7776,400.520161833101,914.146338852001,252.018213804999,408.126576148001,1067.044966427,801.481432680002,859.127999258002,421.138725221,772.7121755785,578.094247110001,212.427257126,589.169635538003
7777,400.544303833101,914.225963052001,252.054627304999,408.133300088001,1067.075255227,801.548751480002,859.134389488002,421.138725221,772.7268562785,578.120385610001,212.427257126,589.279638538003
7778,400.578796633101,914.260499952001,252.066937004999,408.187040888001,1067.189202227,801.651437480002,859.151766888002,421.138725221,772.7373753785,578.145462010001,212.427257126,589.308346438003
7779,400.592047233101,914.336421952001,252.091523004999,408.268234388001,1067.240529027,801.740951680002,859.199703188002,421.138725221,772.7805783785,578.201345510001,212.427257126,589.357151038003
7780,400.650430033101,914.417713152001,252.102221004999,408.271783318001,1067.323374627,801.843933680002,859.204672698002,421.138725221,772.7867277585,578.228673010001,212.427257126,589.478950038003
7781,400.704558133101,914.484529852001,252.115424504999,408.287879618001,1067.580438627,801.925566580002,859.273058098002,421.138725221,772.8186619585,578.260589710001,212.427257126,589.542123238003
7782,400.715729833101,914.551735252001,252.128573804999,408.329919318001,1068.286975627,801.998998580002,859.341443498002,421.138725221,772.8315923585,578.273523410001,212.427257126,589.570711638003
7783,400.728993733101,914.565630852001,252.152259504999,408.348816318001,1068.812833627,802.105730580002,859.379800798002,421.138725221,773.2466523585,578.32075651,212.427257126,589.644173738003
7784,400.733792513101,914.578069052001,252.167128804999,408.363670718001,1069.073413627,802.383458580002,859.379800798002,421.253960221,773.4506123585,578.338423310001,212.427257126,589.670464938003
7785,400.776897313101,914.588042052001,252.236519504999,408.413371618001,1069.168183127,802.872604580002,859.476285598002,421.376834221,773.9618593585,578.36815991,212.427257126,589.670464938003
7786,400.808320713101,914.741393052001,252.312625004999,408.555693618001,1069.206994227,802.942626380002,859.616134598002,421.572115221,774.1175663585,578.39570151,212.427257126,589.692703338003
7787,400.811543533101,914.808631652001,252.312625004999,408.663667618001,1069.228588027,803.042801380002,859.717130598002,421.631289521,774.2374343585,578.41793551,212.427257126,589.700944848003
7788,400.832239033101,914.882567852001,252.339341804999,408.689428218001,1069.239944427,803.085299680002,859.760475698002,421.690463821,774.5084803585,578.47158041,212.427257126,589.725560548003
7789,400.850911333101,915.121250852001,252.347170794999,408.697681718001,1069.300371527,803.199899680002,859.829683298002,421.690463821,774.5650845585,578.55349821,212.427257126,589.857882548003
7790,400.865164333101,915.459016852001,252.360249094999,408.738805618001,1069.310797927,803.243234380002,860.010010298002,421.716413421,774.7390365585,578.590740510001,212.427257126,589.982131548003
7791,400.876212833101,915.718391852001,252.394478894999,408.748908718001,1069.323781627,803.324805680002,860.143711298002,421.751228521,774.9300195585,578.5922974,212.427257126,590.027863548003
7792,400.881116713101,915.908621852001,252.457337494999,408.859126718001,1069.339033427,803.347117780002,860.172419398002,421.751228521,775.0270817585,578.6458727,212.427257126,590.085283748003
7793,400.904313113101,915.944281752001,252.478585494999,408.979423718001,1069.350262427,803.457090780002,860.254482198002,421.751228521,775.0405017585,578.6890214,212.427257126,590.122583148003
7794,400.919309813101,915.976185152001,252.522285794999,409.006676718001,1069.373428527,803.504674480002,860.356202198002,421.751228521,775.0488287985,578.7118868,212.427257126,590.216348448003
7795,401.019141413101,915.988318452001,252.587974194999,409.054066718001,1069.388030727,803.584179180002,860.417599198002,421.751228521,775.0702486985,578.7416673,212.427257126,590.222154848003
7796,401.024955583101,916.036735652001,252.603012894999,409.135666318001,1069.492292727,803.629353680002,860.444960498002,421.751228521,775.0974522985,578.771048700001,212.427257126,590.251382348003
7797,401.056018883101,916.137254652001,252.625411694999,409.141579038001,1069.493946997,803.645843180002,860.516730698002,421.751228521,775.1465617985,578.817389600001,212.427257126,590.304253648003
7798,401.083768083101,916.207476152001,252.681149694999,409.148971208001,1069.544522697,803.764345180002,860.568262098002,421.751228521,775.1633143985,578.833837,212.427257126,590.330816448003
7799,401.100265583101,916.232346652001,252.774599894999,409.207123008001,1069.619765897,803.873677180002,860.616328698002,421.751228521,775.2335619985,578.8680191,212.427257126,590.409537848003
