Unnamed: 0,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT
7396,62.4594174,31.33586186,427.188136420999,5.2815,503.598586109999,802.826397743001,633.530518675002,60.50952828,281.915879396,772.064677098,377.985805898002,891.624302417
7397,62.4594174,31.33586186,427.202554920999,5.2815,503.702542109999,803.040724743001,633.592940875002,60.50952828,281.978326396,772.122087898,378.076865298002,891.655564217
7398,62.4594174,31.33586186,427.278938820999,5.2815,503.767577909999,803.673889743001,633.810937875002,60.50952828,281.999594196,772.146421998,378.104619798002,891.692976217
7399,62.4594174,31.33586186,427.321186620999,5.2815,503.787441409999,803.914755743001,634.008181875002,60.50952828,282.020027896,772.197093798,378.117328998002,891.798337217
7400,62.4594174,31.33586186,427.337289320999,5.2815,503.801645509999,804.424003743001,634.124957875002,60.50952828,282.051711896,772.272478898,378.143659498002,891.802575317
7401,62.4594174,31.33586186,427.392951220999,5.2815,503.829088009999,804.679191743001,634.265825875002,60.50952828,282.068258896,772.366899398,378.148599918002,891.874486117
7402,62.4594174,31.33586186,427.425546920999,5.2815,503.871951409999,804.783869743001,634.296336975002,60.50952828,282.110398496,772.395457898,378.207490418002,891.892741417
7403,62.4594174,31.33586186,427.549384920999,5.2815,503.904565309999,804.933291743001,634.333731275002,60.50952828,282.128828296,772.442986098,378.229708218002,891.942067417
7404,62.4594174,31.33586186,427.552532590999,5.2815,503.952531909999,805.043064743001,634.417881175002,60.50952828,282.176617696,772.482335798,378.265668118002,892.032784317
7405,62.4594174,31.33586186,427.633039890999,5.2815,504.082434909999,805.113125543001,634.444037375002,60.50952828,282.195145396,772.523300598,378.321253618002,892.054099917
7406,62.4594174,31.33586186,427.642531630999,5.2815,504.110261709999,805.166787543001,634.550817375002,60.50952828,282.245595496,772.539718798,378.374191918002,892.093154517
7407,62.4594174,31.33586186,427.686681830999,5.2815,504.243879709999,805.211130643001,634.629086475002,60.50952828,282.275517096,772.642743798,378.403235218002,892.106385517
7408,62.4594174,31.33586186,427.716082330999,5.2815,504.376186709999,805.359961643001,634.655206875002,60.50952828,282.326787096,772.666185398,378.428493718002,892.333160517
7409,62.4594174,31.33586186,427.759107630999,5.2815,504.398472409999,805.445911643001,634.660061475002,60.50952828,282.389833696,772.738177998,378.486861818002,892.477651517
7410,62.4594174,31.33586186,427.770825930999,5.2815,504.431306409999,805.502134343001,634.686213875002,60.50952828,282.461742096,772.804385698,378.517727818002,892.491103817
7411,62.4594174,31.33586186,427.793686130999,5.2815,504.440919229999,805.543881943001,634.703521975002,60.50952828,282.481855896,772.871588498,378.555531318002,892.522241317
7412,62.4594174,31.33586186,427.801243610999,5.2815,504.468238229999,805.578090843001,634.708568885002,60.50952828,282.491434156,772.992391498,378.577269718002,892.711395317
7413,62.4594174,31.33586186,427.849405610999,5.2815,504.482431629999,805.615850243001,634.714194745002,60.50952828,282.521835956,773.020288498,378.607676218002,892.885260317
7414,62.4594174,31.33586186,427.892032210999,5.2815,504.527820229999,805.717167243001,634.758957145002,60.50952828,282.540415655999,773.094376498,378.664256718002,893.023490317
7415,62.4594174,31.33586186,427.898462090999,5.2815,504.555484529999,805.796950543001,634.803050445002,60.50952828,282.573035255999,773.145525798,378.678764018002,893.038352117
7416,62.4594174,31.33586186,427.919484790999,5.2815,504.594152329999,806.093227543001,634.948292445002,60.50952828,282.606175555999,773.170734298,378.696589718002,893.146128117
7417,62.4594174,31.33586186,428.015969590999,5.2815,504.609196629999,806.408949543001,634.967444845002,60.50952828,282.629179655999,773.184766398,378.712883718002,893.181381916999
7418,62.4594174,31.33586186,428.044186590999,5.2815,504.707872329999,806.676789543001,634.974044245002,60.50952828,282.701340755999,773.222841998,378.751632818002,893.503300916999
7419,62.4594174,31.33586186,428.135487790999,5.2815,504.801825329999,807.022468543001,635.072398845002,60.50952828,282.774311455999,773.244077698,378.762035818002,894.031043916999
7420,62.4594174,31.33586186,428.146454790999,5.2815,504.809478419999,807.169757543001,635.099756445002,60.50952828,282.801013555999,773.251367518,378.797647018002,894.687418916999
7421,62.4594174,31.33586186,428.207935790999,5.2815,504.883958019999,807.321066543001,635.146527445002,60.50952828,282.847588355999,773.327844218,378.812717618002,895.354174916999
7422,62.4594174,31.33586186,428.285073590999,5.2815,505.014112019999,807.447282543001,635.178981745002,60.50952828,282.855010795999,773.428062218,378.821443598002,895.437429016999
7423,62.4594174,31.33586186,428.386245590999,5.2815,505.048846019999,807.495061443001,635.324163745002,60.50952828,282.912499795999,773.544971218,378.835991998002,895.507228516999
7424,62.4594174,31.33586186,428.435035490999,5.2815,505.086907919999,807.602240443001,635.502345745002,60.50952828,283.020088795999,773.589540018,378.864664798002,895.551497317
7425,62.4594174,31.33586186,428.493056890999,5.2815,505.098951919999,807.728705443001,635.611420745002,60.50952828,283.028426085999,773.605017518,378.898549298002,895.765796317
7426,62.4594174,31.33586186,428.551993690999,5.2815,505.343079919999,807.847162443001,635.663113445002,60.50952828,283.047007785999,773.643039118,378.957805298002,895.972788317
7427,62.4594174,31.33586186,428.673024690999,5.2815,505.500222919999,807.913068843001,635.702540345002,60.50952828,283.105823685999,773.719958818,379.072015298002,896.063242816999
7428,62.4594174,31.33586186,428.719445490999,5.2815,505.596304519999,807.953334443001,635.708925775002,60.50952828,283.155675485999,773.818047518,379.095388998002,896.105693517
7429,62.4594174,31.33586186,428.799638590999,5.2815,505.626795719999,808.010278943001,635.762711075002,60.50952828,283.177649385999,773.870575117999,379.156625698002,896.185732017
7430,62.4594174,31.33586186,428.844481690999,5.2815,505.878118719999,808.086121443001,635.785136875002,60.50952828,283.257307585999,773.915136317999,379.168879898002,896.347968017
7431,62.4594174,31.33586186,428.869217790999,5.2815,505.956158519999,808.101270343001,635.897588875002,60.50952828,283.377061585999,773.932879817999,379.185138998002,896.491517017
7432,62.4594174,31.33586186,428.905213490999,5.2815,506.047118919999,808.125126243001,635.927097275002,60.50952828,283.417476685999,773.945285417999,379.191174918002,896.515552017
7433,62.4594174,31.33586186,428.909755060999,5.2815,506.057853819999,808.297840243001,636.027033775002,60.50952828,283.454367686,774.014726817999,379.193439138002,896.525949417
7434,62.4594174,31.33586186,428.978308560999,5.2815,506.084076619999,808.697409243001,636.098486375002,60.50952828,283.477364985999,774.070139217999,379.201630288002,896.592275717
7435,62.4594174,31.33586186,428.990770060999,5.2815,506.157802219999,809.036539243001,636.140495875002,60.50952828,283.540105385999,774.090215117999,379.233430288002,896.868097717
7436,62.4594174,31.33586186,429.059175560999,5.2815,506.170691119999,809.536348243001,636.182344775002,60.50952828,283.567571285999,774.099427558,379.244465288002,897.095909716999
7437,62.4594174,31.33586186,429.093356460999,5.2815,506.199100719999,809.736690243001,636.225148275002,60.50952828,283.593251185999,774.136268358,379.253612348002,897.119786217
7438,62.4594174,31.33586186,429.144066160999,5.2815,506.220852519999,809.859981243001,636.296911575002,60.50952828,283.609361085999,774.184267358,379.284329548002,897.171429416999
7439,62.4594174,31.33586186,429.161426260999,5.2815,506.262837319999,809.917159243001,636.343734775002,60.50952828,283.643545485999,774.210458658,379.344854848002,897.342830416999
7440,62.4594174,31.33586186,429.215328360999,5.2815,506.316524419999,809.973079643001,636.444336775002,60.50952828,283.687642885999,774.213921108,379.386619948002,897.621721416999
7441,62.4594174,31.33586186,429.250142860999,5.2815,506.342495619999,810.108895643001,636.468984775002,60.50952828,283.732736285999,774.265157908,379.389096378002,897.717322316999
7442,62.4594174,31.33586186,429.258722790999,5.2815,506.382531519999,810.138010643001,636.589474775002,60.50952828,283.781364285999,774.362858308,379.391770918002,897.871834316999
7443,62.4594174,31.33586186,429.290272990999,5.2815,506.399113519999,810.185699243001,636.609351675002,60.50952828,283.813840785999,774.422630908,379.403968718002,898.126518316999
7444,62.4594174,31.33586186,429.297353020999,5.2815,506.431161919999,810.208653543001,636.632416375002,60.50952828,283.837206185999,774.463173208,379.458219018002,898.223385116999
7445,62.4594174,31.33586186,429.359997820999,5.2815,506.512156319999,810.340831543001,636.727052775002,60.50952828,283.849702285999,774.520727908,379.496031618002,898.239831716999
7446,62.4594174,31.33586186,429.390931920999,5.2815,506.551500919999,810.377863343001,636.803615075002,60.50952828,283.863746385999,774.593672008,379.523423518002,898.316372617
7447,62.4594174,31.33586186,429.402038020999,5.2815,506.576786619999,810.467649743001,636.844313975002,60.50952828,283.916671585999,774.617003107999,379.530500288002,898.691540617
7448,62.4594174,31.33586186,429.425726920999,5.2815,506.622442319999,810.479476343001,636.855139975002,60.50952828,283.942168385999,774.647950707999,379.533763678002,898.779167517
7449,62.4594174,31.33586186,429.440665320999,5.2815,506.732655319999,810.537437843001,636.929181775002,60.50952828,283.990765485999,774.663878607999,379.550104378002,898.905596517
7450,62.4594174,31.33586186,429.478691220999,5.2815,506.754845219999,810.991602843001,636.950180775002,60.50952828,284.042053385999,774.711917107999,379.553575658002,899.017390517
7451,62.4594174,31.33586186,429.500914220999,5.2815,506.782787419999,811.410946843001,636.974487675002,60.50952828,284.086813485999,774.721072567999,379.573238458002,899.051740317
7452,62.4594174,31.33586186,429.527933120999,5.2815,506.820251419999,811.623083843001,637.018747775002,60.50952828,284.090582125999,774.743541667999,379.628252458002,899.125041917
7453,62.4594174,31.33586186,429.544373620999,5.2815,506.847747719999,811.835369843001,637.032094775002,60.50952828,284.104122125999,774.784157167999,379.678933258002,899.175748417
7454,62.4594174,31.33586186,429.626032820999,5.2815,506.901166019999,811.932753243001,637.048193375002,60.50952828,284.113983455999,774.816575267999,379.713753558002,899.198097117
7455,62.4594174,31.33586186,429.685883320999,5.2815,506.913768419999,812.034944243001,637.125535175002,60.50952828,284.163155055999,774.890733667999,379.734519958002,899.213864217
7456,62.4594174,31.33586186,429.720356320999,5.2815,507.018346419999,812.114488143001,637.129218805002,60.50952828,284.252463355999,774.974672567999,379.767064658002,899.242990317
7457,62.4594174,31.33586186,429.754415020999,5.2815,507.088338019999,812.115400173001,637.176357705002,60.50952828,284.273914555999,775.089056567999,379.820891158002,899.329996717
7458,62.4594174,31.33586186,429.785763220999,5.2815,507.152218019999,812.207860873001,637.378534705002,60.50952828,284.284695855999,775.138829867999,379.860608858002,899.415242917
7459,62.4594174,31.33586186,429.794411850999,5.2815,507.169162919999,812.256435273001,637.436170905002,60.50952828,284.302310355999,775.148281667999,379.908661458002,899.485497217
7460,62.4594174,31.33586186,429.833195550999,5.2815,507.295394919999,812.287163673001,637.558149905002,60.50952828,284.318315255999,775.258852667999,379.947940158002,899.584111217
7461,62.4594174,31.33586186,429.905746650999,5.2815,507.347612319999,812.352802473001,637.671976905002,60.50952828,284.360306855999,775.405739667999,379.960877358002,899.591667327
7462,62.4594174,31.33586186,429.961074950999,5.2815,507.451195319999,812.388626473001,637.710213905002,60.50952828,284.422482855999,775.478074867999,379.980315558002,899.604333527
7463,62.4594174,31.33586186,430.006466450999,5.2815,507.462612619999,812.488785473001,637.773155105002,60.50952828,284.442164155999,775.515656167999,380.020402458002,899.707310527
7464,62.4594174,31.33586186,430.062910650999,5.2815,507.471042259999,812.536744573001,637.785235205002,60.50952828,284.450447015999,775.648733167999,380.028733358002,899.714727747
7465,62.4594174,31.33586186,430.085289350999,5.2815,507.489674459999,812.667696573001,637.860835805002,60.50952828,284.486930715999,775.705227467999,380.046341758002,899.795428747
7466,62.4594174,31.33586186,430.104740250999,5.2815,507.530917959999,812.756336373001,637.911001605002,60.50952828,284.504004615999,775.727947267999,380.064230158002,899.862888647
7467,62.4594174,31.33586186,430.201305650999,5.2815,507.570826459999,812.766555473001,637.924240205002,60.50952828,284.528796315999,775.767267067999,380.102155458002,899.922141747
7468,62.4594174,31.33586186,430.208024400999,5.2815,507.588400559999,812.807828673001,637.950563905002,60.50952828,284.536870025999,775.784346867999,380.148316558002,899.947598446999
7469,62.4594174,31.33586186,430.233737400999,5.2815,507.603651159999,812.938445673001,638.041275105002,60.50952828,284.539232585999,775.823496267999,380.166439658002,899.974053447
7470,62.4594174,31.33586186,430.288967400999,5.2815,507.620042259999,813.056566673001,638.141284105002,60.50952828,284.565896885999,775.883897967999,380.209562758002,900.082939446999
7471,62.4594174,31.33586186,430.347333500999,5.2815,507.629453419999,813.095253773001,638.186647005002,60.50952828,284.586940485999,775.901050267999,380.244746458002,900.635655447
7472,62.4594174,31.33586186,430.374614100999,5.2815,507.698613619999,813.145453973001,638.306871005002,60.50952828,284.610375685999,776.049575267999,380.284941958002,900.663983846999
7473,62.4594174,31.33586186,430.385393200999,5.2815,507.717068419999,813.229556773001,638.433211005002,60.50952828,284.649945585999,776.128941267999,380.313419958002,900.737488746999
7474,62.4594174,31.33586186,430.416332900999,5.2815,507.845769419999,813.274443973001,638.493436505002,60.50952828,284.676340485999,776.169540767999,380.335678458002,900.864018746999
7475,62.4594174,31.33586186,430.479471600999,5.2815,507.875795119999,813.653974973001,638.598578505002,60.50952828,284.698989285999,776.195186367999,380.363327858002,901.188166747
7476,62.4594174,31.33586186,430.506014500999,5.2815,507.921148919999,813.794124973001,638.755162505002,60.50952828,284.720864485999,776.228606167999,380.405075558002,901.418019747
7477,62.4594174,31.33586186,430.564179000999,5.2815,507.999404419999,813.906433973001,639.007091505002,60.50952828,284.749900685999,776.278690767999,380.454517958002,901.712395747
7478,62.4594174,31.33586186,430.671870000999,5.2815,508.023307519999,814.065384973001,639.162923505002,60.50952828,284.850118685999,776.299131567999,380.473672758002,901.719251017
7479,62.4594174,31.33586186,430.734741400999,5.2815,508.085905219999,814.219474973001,639.209591205002,60.50952828,284.908005885999,776.427222567999,380.503616858002,901.748397917
7480,62.4594174,31.33586186,430.761376000999,5.2815,508.093390599999,814.224945613001,639.289031705002,60.50952828,284.956763785999,776.455583468,380.524605958002,901.844787917
7481,62.4594174,31.33586186,430.811123400999,5.2815,508.152640999999,814.244715413,639.318186905002,60.50952828,285.024826885999,776.503948668,380.562783258002,901.872769517
7482,62.4594174,31.33586186,430.867778000999,5.2815,508.179057799999,814.317343213,639.358651505002,60.50952828,285.036110685999,776.554484068,380.591879758002,901.956470217
7483,62.4594174,31.33586186,430.897873100999,5.2815,508.234345499999,814.337430713,639.412601205002,60.50952828,285.049384485999,776.561866427999,380.644044058002,901.998640017
7484,62.4594174,31.33586186,430.936468900999,5.2815,508.261436699999,814.372225513,639.448952705002,60.50952828,285.062942185999,776.597184828,380.689902058002,902.067343417
7485,62.4594174,31.33586186,430.964074600999,5.2815,508.282660999999,814.397714613,639.462283005002,60.50952828,285.090431085999,776.714297828,380.728109958002,902.084282017
7486,62.4594174,31.33586186,430.978735800999,5.2815,508.396691999999,814.414646813,639.630605005002,60.50952828,285.120353685999,777.189910827999,380.808002158002,902.096670217
7487,62.4594174,31.33586186,431.011846300999,5.2815,508.540811999999,814.479383113,639.740530005002,60.50952828,285.216600285999,777.604217827999,380.841139958002,902.167287217
7488,62.4594174,31.33586186,431.091193500999,5.2815,508.582261899999,814.520963413,639.812591305002,60.50952828,285.284770685999,777.654372927999,380.860744558002,902.173504527
7489,62.4594174,31.33586186,431.128149100999,5.2815,508.623188399999,814.565551613,639.909554705002,60.50952828,285.344641785999,777.698304928,380.901506358002,902.228887227
7490,62.4594174,31.33586186,431.130743770999,5.2815,508.628424419999,814.585908713,640.000934605002,60.50952828,285.370813085999,777.777108428,380.967772858002,902.370198227
7491,62.4594174,31.33586186,431.133226080999,5.2815,508.668251519999,814.620636013,640.042494905002,60.50952828,285.387360585999,777.845658728,381.035470258002,902.432969827
7492,62.4594174,31.33586186,431.206377980999,5.2815,508.698068019999,814.793578013,640.083043205002,60.50952828,285.404337385999,777.943216128,381.042964318002,902.537000827
7493,62.4594174,31.33586186,431.303702680999,5.2815,508.760874419999,815.399820013,640.160693705002,60.50952828,285.408941825999,777.951815338,381.079567618002,902.618663327
7494,62.4594174,31.33586186,431.333999880999,5.2815,508.798331019999,815.990684013,640.170960805002,60.50952828,285.434976925999,778.047460238,381.102625218002,902.628084677
7495,62.4594174,31.33586186,431.352041880999,5.2815,508.849478519999,816.066496913,640.176699315002,60.50952828,285.451079125999,778.066716438,381.121000618002,902.644978877
7496,62.4594174,31.33586186,431.375163380999,5.2815,509.016550519999,816.210453913,640.183170785002,60.50952828,285.495025825999,778.124174638,381.186752718002,902.677273477
7497,62.4594174,31.33586186,431.410773280999,5.2815,509.161549519999,816.399531913,640.214676285002,60.50952828,285.536507225999,778.175964038,381.242523018002,902.716621077
7498,62.4594174,31.33586186,431.449583980999,5.2815,509.285632519999,816.451983613,640.280042885002,60.50952828,285.547177425999,778.243255538,381.255394818002,902.769741377
7499,62.4594174,31.33586186,431.473513280999,5.2815,509.295143879999,816.510646613,640.326703685002,60.50952828,285.564651925999,778.265733438,381.265406118002,903.169889377
7500,62.4594174,31.33586186,431.500118780999,5.2815,509.395030279999,816.550800413,640.451729685002,60.50952828,285.647621925999,778.277530438,381.284095518002,903.357424377
7501,62.4594174,31.33586186,431.529616180999,5.2815,509.456222279999,816.608253013,640.559137685002,60.50952828,285.721705425999,778.343651938,381.308269818002,903.721257377
7502,62.4594174,31.33586186,431.562325080999,5.2815,509.519035179999,816.690355713,640.693696685002,60.50952828,285.740875525999,778.410106538,381.320934718002,904.155587377
7503,62.4594174,31.33586186,431.594681480999,5.2815,509.608048979999,816.720360513,640.714506685002,60.50952828,285.759721525999,778.428361938,381.394470318002,904.473257377
7504,62.4594174,31.33586186,431.647341480999,5.2815,509.736796979999,816.818999513,640.791971885002,60.50952828,285.767933455999,778.445316138,381.480706218002,904.527494277
7505,62.4594174,31.33586186,431.774265480999,5.2815,509.791110479999,816.869986813,640.810491585002,60.50952828,285.778710955999,778.541693938,381.536385718002,904.573294877
7506,62.4594174,31.33586186,431.794567580999,5.2815,509.830721079999,816.905531813,640.856214785002,60.50952828,285.817919555999,778.550261578,381.541003398002,904.650140677
7507,62.4594174,31.33586186,431.869348880999,5.2815,509.841435679999,816.991938913,640.904486085002,60.50952828,285.837307155999,778.693711578,381.549832288002,904.708166977
7508,62.4594174,31.33586186,431.907586680999,5.2815,509.866941379999,817.030568313,640.917984085002,60.50952828,285.882198955999,778.754691478,381.553858108002,904.793942977
7509,62.4594174,31.33586186,431.952812080999,5.2815,509.897240879999,817.073510413,640.953714385002,60.50952828,285.976229855999,778.800401178,381.591311708002,904.861757677
7510,62.4594174,31.33586186,431.972507380999,5.2815,509.917506179999,817.119973613,641.092980385002,60.50952828,286.006301555999,778.808240488,381.659902808002,904.880448077
7511,62.4594174,31.33586186,432.005275780999,5.2815,509.923990679999,817.146586313,641.298514385002,60.50952828,286.056497855999,778.831207188,381.703824808002,904.922015577
7512,62.4594174,31.33586186,432.097410780999,5.2815,510.040718679999,817.227995613,641.482469385002,60.50952828,286.074960255999,778.851409388,381.747291208002,904.960049677
7513,62.4594174,31.33586186,432.192422280999,5.2815,510.121132979999,817.282832413,641.679517385002,60.50952828,286.126543955999,778.909237888,381.769446908002,905.015409777
7514,62.4594174,31.33586186,432.243719380999,5.2815,510.204219879999,817.322367913,641.788248385002,60.50952828,286.140278955999,778.956971188,381.793835808002,905.045895377
7515,62.4594174,31.33586186,432.366292380999,5.2815,510.244248979999,817.519010913,641.801588885002,60.50952828,286.152180355999,779.055788088,381.825904508002,905.091410277
7516,62.4594174,31.33586186,432.414704080999,5.2815,510.289721679999,818.095105913,641.911715885002,60.50952828,286.188482055999,779.134614888,381.848688408002,905.116224677
7517,62.4594174,31.33586186,432.448577980999,5.2815,510.403120679999,818.747979913,641.967770185002,60.50952828,286.229884955999,779.192097488,381.856942098002,905.172441877
7518,62.4594174,31.33586186,432.482120680999,5.2815,510.546343679999,819.033287913,642.024261285002,60.50952828,286.248941155999,779.242689188,381.878516398002,905.193008677
7519,62.4594174,31.33586186,432.508309280999,5.2815,510.609951079999,819.172902913,642.090791685002,60.50952828,286.355646155999,779.291387988,381.942448198002,905.255183677
7520,62.4594174,31.33586186,432.572978480999,5.2815,510.625021079999,819.250799013,642.129977185002,60.50952828,286.450515455999,779.320501188,381.990460598002,905.358234677
7521,62.4594174,31.33586186,432.646353480999,5.2815,510.669195179999,819.411867013,642.316574185002,60.50952828,286.463264755999,779.461631188,382.062930298002,905.403099277
7522,62.4594174,31.33586186,432.660683880999,5.2815,510.691983879999,819.500907113,642.392926985002,60.50952828,286.502900255999,779.590431188,382.099795098002,905.452057177
7523,62.4594174,31.33586186,432.735610980999,5.2815,510.726019579999,819.575586113,642.507722985002,60.50952828,286.512538025999,779.611600088,382.106896088002,906.172114177
7524,62.4594174,31.33586186,432.743024370999,5.2815,510.801248379999,819.594941213,642.533152785002,60.50952828,286.530455725999,779.617376748,382.124343788002,906.305939177
7525,62.4594174,31.33586186,432.772020370999,5.2815,510.962988379999,819.759906213,642.621931985002,60.50952828,286.545535725999,779.700648348,382.132067048002,906.470661177
7526,62.4594174,31.33586186,432.849180370999,5.2815,510.983171079999,819.891715213,642.663596485002,60.50952828,286.575848525999,779.758945048,382.190316248002,906.491800377
7527,62.4594174,31.33586186,432.939083670999,5.2815,510.996448279999,820.007533213,642.679855885002,60.50952828,286.635504625999,779.790304048,382.266891148002,906.728362377
7528,62.4594174,31.33586186,432.969147470999,5.2815,511.068084279999,820.248637213,642.751667285002,60.50952828,286.647058825999,779.867179448,382.354101748002,906.885057377
7529,62.4594174,31.33586186,433.133563470999,5.2815,511.108333079999,820.413140213,642.786400885002,60.50952828,286.660224325999,779.874137728,382.448286448002,907.043411377
7530,62.4594174,31.33586186,433.163270370999,5.2815,511.162629279999,820.439476313,642.916476885002,60.50952828,286.687273325999,779.965281328,382.506186348002,907.075862277
7531,62.4594174,31.33586186,433.322469370999,5.2815,511.218339079999,820.499472513,643.052675885002,60.50952828,286.699162625999,779.989014028,382.522332048002,907.232191277
7532,62.4594174,31.33586186,433.391014170999,5.2815,511.265352779999,820.629461513,643.072706385002,60.50952828,286.718402525999,780.137469028,382.527785438002,907.343893277
7533,62.4594174,31.33586186,433.402867470999,5.2815,511.274076639999,820.716383213,643.128466785002,60.50952828,286.764930425999,780.261613028,382.532340018002,907.493805277
7534,62.4594174,31.33586186,433.424348970999,5.2815,511.291879839999,820.879769213,643.153449585002,60.50952828,286.836908625999,780.296968328,382.576033918002,907.509422377
7535,62.4594174,31.33586186,433.446698870999,5.2815,511.297259569999,820.908055913,643.167274085002,60.50952828,286.862449225999,780.367499828,382.594527118002,907.521637977
7536,62.4594174,31.33586186,433.464693670999,5.2815,511.381296269999,821.037987913,643.177764085002,60.50952828,286.933792625999,780.840574828,382.609374018002,907.742421977
7537,62.4594174,31.33586186,433.505797170999,5.2815,511.411322969999,821.044805593,643.204603785002,60.50952828,286.991881425999,781.259999828,382.632011018002,908.011347977
7538,62.4594174,31.33586186,433.589340470999,5.2815,511.461123769999,821.048112673,643.227826785002,60.50952828,287.037838425999,781.701449828,382.641692578002,908.076253977
7539,62.4594174,31.33586186,433.607870270999,5.2815,511.512492069999,821.095822973,643.249731785002,60.50952828,287.103611725999,781.906913828,382.658792878002,908.096714477
7540,62.4594174,31.33586186,433.614402380999,5.2815,511.555787569999,821.149740673,643.383158785002,60.50952828,287.177587725999,781.987657228,382.729252878002,908.132712977
7541,62.4594174,31.33586186,433.692750080999,5.2815,511.591936369999,821.202361373,643.398002685002,60.50952828,287.189419125999,782.124505228,382.761900378002,908.172222177
7542,62.4594174,31.33586186,433.809380080999,5.2815,511.613113369999,822.163005373,643.449196785002,60.50952828,287.224156525999,782.228604228,382.793575378002,908.463709177
7543,62.4594174,31.33586186,433.834353480999,5.2815,511.675883769999,822.717516373,643.473520685002,60.50952828,287.303302825999,782.354007228,382.812897578002,909.097775177
7544,62.4594174,31.33586186,433.891491580999,5.2815,511.691079369999,823.288488373,643.579500685002,60.50952828,287.361906325999,782.362453548,382.819490568002,909.432649177
7545,62.4594174,31.33586186,433.964439180999,5.2815,511.742900869999,823.639250373,643.779704685002,60.50952828,287.378729325999,782.405427048,382.844996968002,909.547118177
7546,62.4594174,31.33586186,433.978688480999,5.2815,511.772533669999,823.736604773,643.945887685002,60.50952828,287.398499325999,782.408310958,382.886299668002,909.598362577
7547,62.4594174,31.33586186,434.045174180999,5.2815,511.818987069999,823.835973673,643.955010825002,60.50952828,287.426783625999,782.422278058,382.921791468002,909.671378377
7548,62.4594174,31.33586186,434.125154380999,5.2815,511.849117069999,823.836959958,644.017042525002,60.50952828,287.464401025999,782.488819058,382.946253768002,909.702856477
7549,62.4594174,31.33586186,434.179835480999,5.2815,511.955310069999,823.900459158,644.056638825002,60.50952828,287.482003025999,782.503375858,382.961871868002,909.804812477
7550,62.4594174,31.33586186,434.230667780999,5.2815,511.978545869999,824.063362158,644.219805825002,60.50952828,287.528095225999,782.529391358,382.972565268002,909.863442077
7551,62.4594174,31.33586186,434.299601480999,5.2815,512.002580769999,824.165635158,644.471574825002,60.50952828,287.567237525999,782.575861658,382.993827368002,909.978204077
7552,62.4594174,31.33586186,434.384487580999,5.2815,512.141863769999,824.193918758,644.541097425002,60.50952828,287.591001425999,782.627416658,383.003899568002,910.013382077
7553,62.4594174,31.33586186,434.413477580999,5.2815,512.240719669999,824.215922158,644.562608225002,60.50952828,287.626206525999,782.644606358,383.093479868002,910.026572677
7554,62.4594174,31.33586186,434.432976180999,5.2815,512.248083289999,824.250837458,644.583754625002,60.50952828,287.741464525999,782.696610658,383.117109068002,910.054935177
7555,62.4594174,31.33586186,434.479113180999,5.2815,512.275186789999,824.294270058,644.598415825002,60.50952828,287.856586525999,782.827855658,383.148539368002,910.086922977
7556,62.4594174,31.33586186,434.558185880999,5.2815,512.358906789999,824.338001358,644.680901025002,60.50952828,287.900293925999,782.852755358,383.187567068002,910.132177977
7557,62.4594174,31.33586186,434.671431880999,5.2815,512.387119089999,824.422220458,644.751354325002,60.50952828,287.964872225999,782.919587258,383.189688358002,910.144704777
7558,62.4594174,31.33586186,434.720530280999,5.2815,512.472767789999,824.467519758,644.818076825002,60.50952828,288.010017825999,783.066242258,383.199693358002,910.263971777
7559,62.4594174,31.33586186,434.758902580999,5.2815,512.503396189999,824.546606658,644.858596825002,60.50952828,288.035709225999,783.202515258,383.221174258002,910.460402777
7560,62.4594174,31.33586186,434.875856580999,5.2815,512.567650689999,824.548138058,644.927220325002,60.50952828,288.071473525999,783.217950958,383.253970258002,910.778062777
7561,62.4594174,31.33586186,434.981833580999,5.2815,512.671960689999,824.561007958,644.942438225002,60.50952828,288.102131125999,783.268009058,383.303644458002,911.565579777
7562,62.4594174,31.33586186,434.998608480999,5.2815,512.733598489999,824.574749558,645.046235225002,60.50952828,288.110931085999,783.273528988,383.381598658002,911.653651177
7563,62.4594174,31.33586186,435.089431880999,5.2815,512.765228889999,824.682139558,645.176950225002,60.50952828,288.179699885999,783.381552988,383.449118158002,911.740773377
7564,62.4594174,31.33586186,435.185015580999,5.2815,512.852487389999,824.755464758,645.230677825002,60.50952828,288.191465285999,783.410916788,383.495305158002,911.801379577
7565,62.4594174,31.33586186,435.210765180999,5.2815,512.962421389999,824.764941228,645.268753725002,60.50952828,288.209166285999,783.494950788,383.512279858002,911.883862877
7566,62.4594174,31.33586186,435.227901780999,5.2815,513.014672289999,824.819293828,645.298992125002,60.50952828,288.220762885999,783.584221588,383.525618758002,911.943699677
7567,62.4594174,31.33586186,435.259286780999,5.2815,513.053451589999,824.926240828,645.363902925002,60.50952828,288.251543485999,783.628538788,383.534428138002,911.970767677
7568,62.4594174,31.33586186,435.343207980999,5.2815,513.062078079999,824.978885728,645.432037025002,60.50952828,288.280758885999,783.728236088,383.550606938002,912.046198377
7569,62.4594174,31.33586186,435.420996480999,5.2815,513.068407939999,825.030778728,645.440462265002,60.50952828,288.288993535999,783.800421588,383.591303738002,912.071773677
