Unnamed: 0,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT
9356,518.973832998,814.080488139,638.775555022004,655.94304151,456.097424031,421.097199641002,630.717312894997,797.031279150995,689.807780953401,364.7365577607,840.474405095899,524.161054638998
9357,519.031503598,814.126398339,638.800875922004,656.14159751,456.138949531,421.235960641002,630.735403994997,797.063394950995,689.971775953401,364.7529266607,840.507444495899,524.387833638998
9358,519.053161398,814.155934839,638.815127622004,656.27324851,456.158495631,421.391807641002,630.795744494997,797.104882650995,690.004619253401,364.8945606607,840.569175395899,524.463845338998
9359,519.122751198,814.246475839,639.013991622004,656.32757361,456.192891631,421.429219741002,630.844492294997,797.206051650995,690.118991253401,364.9351566607,840.826773395899,524.616707338998
9360,519.171166498,814.375856839,639.187633622004,656.46832961,456.259581031,421.433444821002,630.870097894997,797.372871650995,690.168805353401,365.0865966607,840.908322295899,524.626568598998
9361,519.240269998,814.416062139,639.194578962004,656.47059328,456.344437131,421.444776721002,630.902799494997,797.599587650995,690.234248553401,365.1378071607,840.962441795899,524.677925498998
9362,519.295395498,814.440821539,639.225929062004,656.52245988,456.350917061,421.549459721002,630.968418494997,797.712048650995,690.299286253401,365.1583506607,841.104331795899,524.812629498998
9363,519.355576898,814.455362639,639.259161562004,656.66602588,456.377898261,421.558912731002,631.014800294997,797.753445950995,690.386675153401,365.2012914607,841.175491995899,524.906195298998
9364,519.409355898,814.615414639,639.405412562004,656.77202588,456.406697861,421.601528231002,631.026598794997,797.764628250995,690.593765153401,365.2487462607,841.449956995899,524.985986398998
9365,519.433553798,814.723389639,639.477634562004,656.83871788,456.440663061,421.653176231002,631.113850294997,797.885399250995,690.662376853401,365.2710468607,841.534421995899,525.581634398998
9366,519.531320398,814.753983839,639.587526562004,656.91900238,456.504005861,421.716815231002,631.181372394997,797.887110960995,690.802737853401,365.2873617607,841.572695395899,526.482730398998
9367,519.574282398,814.795690439,639.618223162004,657.05069838,456.567602661,421.740887431002,631.293155394997,797.955678360995,690.984260853401,365.3428937607,841.645263795899,526.757431398998
9368,519.614832398,814.812570039,639.726881162004,657.15339838,456.579909661,421.760817231002,631.337821194997,798.127386360995,691.015166853401,365.3693333607,841.883606795899,526.824623098998
9369,519.620990878,814.902470639,639.739921662004,657.25044498,456.600243561,421.831089631002,631.361066694997,798.160613560995,691.091479853401,365.3801211607,842.078034795899,526.898781698998
9370,519.643424478,814.966060539,639.742348282004,657.28950948,456.651332261,421.923736131002,631.384312194997,798.206353160995,691.125159653401,365.4712340607,842.234446795899,527.015206698998
9371,519.698124778,815.044672039,639.876059282004,657.35853708,456.663174061,421.965316231002,631.388065414997,798.208139830995,691.152992053401,365.5753510607,842.315351095899,527.114467898998
9372,519.787700678,815.157495039,639.930636082004,657.42576788,456.700359061,422.005903331002,631.487776614997,798.251869030996,691.221416953401,365.6067682607,842.360144795899,527.199335498998
9373,519.815439478,815.249369639,640.192788082004,657.48124478,456.712219861,422.072583031002,631.506576714997,798.314659830996,691.325829953401,365.6328428607,842.543900795899,527.343041498998
9374,519.831413678,815.382659639,640.368578082004,657.58747078,456.779979661,422.089245831002,631.535249214997,798.356375930996,691.383235053401,365.6580417607,842.599244995899,527.386018698998
9375,519.927562978,815.553525639,640.471254082004,657.71761678,456.844456961,422.113475031002,631.572438814997,798.404792230996,691.421657953401,365.6957391607,842.632178495899,527.464821998998
9376,519.946056178,815.570667339,640.616294082004,657.76446868,456.876935761,422.207525431002,631.595508314997,798.539642230996,691.505151753401,365.7153060607,842.822720495899,527.545258898998
9377,519.994909078,815.589252739,640.647142982004,657.79170438,456.915358361,422.322779431002,631.649455614997,798.606742230996,691.585948553401,365.7442256607,842.876119995899,527.549104538998
9378,520.072256278,815.600178639,640.651500202004,657.94437438,456.926500561,422.381740031002,631.695659514997,798.640757130996,691.638359853401,365.7773910607,842.891259095899,527.626299638998
9379,520.127052478,815.697767139,640.658768782004,658.05443938,456.978568561,422.397299831002,631.734202314997,798.962521130996,691.740749853401,365.8756403607,842.966970795899,527.711664938998
9380,520.140339178,815.841650139,640.745229482004,658.09395288,456.989518261,422.479337331002,631.762954214997,799.185074130996,691.778240253401,365.9265358607,843.053633995899,527.770148738998
9381,520.158988478,815.926278139,640.872125482004,658.10521688,457.011435861,422.613563331002,631.813671214997,799.285129130996,691.783772523401,365.9496729607,843.160475995899,527.809038038998
9382,520.294505478,816.001731039,641.029034482004,658.27063988,457.039441861,422.670457331002,631.866743014997,799.406635130995,691.805382123401,365.9857003607,843.453954995899,527.828424438998
9383,520.498464478,816.127049039,641.056169182004,658.45162088,457.113792961,422.678887631002,631.948634714997,799.576830130996,691.848625023401,366.0187081607,843.607176995899,527.863395238998
9384,520.577211578,816.261761039,641.079319982004,658.71181288,457.163124061,422.693792031002,631.970754014997,799.678297130995,692.005692023401,366.0350075607,843.840986995899,527.899175838998
9385,520.706941578,816.349441739,641.234888982004,658.73262678,457.170343611,422.722414031002,632.062575714997,799.796935130996,692.139917023401,366.0370403807,844.140831995899,527.974864338998
9386,520.816365578,816.370042539,641.276223582004,658.99045778,457.185616611,422.768641931002,632.155366814997,799.905445130996,692.271557023401,366.0737529807,844.361532995899,528.033501738998
9387,520.899147378,816.382778439,641.294525582004,658.99894604,457.318751611,422.793272931002,632.168480014997,799.938007830996,692.382138023401,366.1743769807,844.416895395899,528.037387178998
9388,520.992957378,816.415057039,641.330194282004,659.12881504,457.414899011,422.872431431002,632.270494014997,800.031252030995,692.498744023401,366.3736869807,844.545056395899,528.075433678998
9389,521.039526278,816.448237839,641.336527482004,659.29674504,457.455940111,422.943392031002,632.417695014997,800.130956330995,692.637596023401,366.4329593807,844.753585395899,528.091330578998
9390,521.100063778,816.539610639,641.396869082004,659.48161204,457.473904411,422.993649931002,632.476171414997,800.358790330995,692.687386523401,366.5628033807,845.183652395899,528.162688278998
9391,521.152328578,816.606371739,641.422621682004,659.66347104,457.508610111,423.006796631002,632.512510414997,800.532793330995,692.859093523401,366.6709823807,845.485980395899,528.233093878998
9392,521.283302578,816.626343439,641.508386082004,659.82237404,457.517541681,423.013570181002,632.580804814997,800.546148430995,693.054267523401,366.7278817807,845.662592395899,528.354490878998
9393,521.374159178,816.653559639,641.514454432004,659.92450704,457.560089681,423.030508181002,632.620090714997,800.643444130995,693.088357623401,366.7420574807,845.718810095899,529.076057878998
9394,521.396767678,816.668553239,641.545155432004,660.07275904,457.579553781,423.045126281002,632.745577714997,800.732201030995,693.150935723401,366.7597438807,845.735464895899,529.607514878998
9395,521.421709178,816.774809239,641.605004032004,660.10356184,457.590735981,423.099221481002,632.855135714997,800.924974030995,693.177539723401,366.8472719807,845.767937895899,529.818410878998
9396,521.469621678,816.901082239,641.619990032004,660.18124574,457.631900281,423.149658181002,632.885770214997,801.033596030995,693.210314523401,366.8543468107,846.037919895899,529.954414878998
9397,521.510195178,816.938979539,641.629463362004,660.24899124,457.662002781,423.160095881002,632.948551214997,801.079119630995,693.266407923401,366.8852006107,846.057710695899,530.060991878998
9398,521.555969378,816.988288139,641.700805762004,660.26380834,457.738083581,423.167491371002,633.067335214997,801.095340730996,693.489847923401,366.9703053107,846.122757195899,530.127672378998
9399,521.590492678,816.991104989,641.773465862004,660.29091034,457.759567281,423.196769571002,633.074545484997,801.109049230996,693.586037023401,367.0320333107,846.302783195899,530.252477378998
9400,521.621095778,817.009863789,641.778439862004,660.34101654,457.777511181,423.216541871002,633.091419384997,801.400513230996,693.590593173401,367.0341316007,846.493994195899,530.257675998998
9401,521.711182578,817.016099449,641.813612462004,660.35877764,457.801703181,423.241321271002,633.153755284997,801.613094230996,693.607275273401,367.0466407007,846.502134985899,530.342066298998
9402,521.725191178001,817.134049449,641.895753662004,660.48054464,457.815870681,423.253051071002,633.242772284997,801.754499230996,693.704196473401,367.1143944007,846.551178085899,530.368771298998
9403,521.793329178,817.172208149,641.930298562004,660.50903094,457.829184981,423.267876571002,633.429125284997,801.888091230996,693.810802473401,367.1734216007,846.613289085899,530.392102298998
9404,521.866916678001,817.238912749,642.090506562004,660.55773814,457.844095981,423.311887671002,633.448658684997,802.130261230996,693.838726373401,367.2078061007,846.692714885899,530.465861798998
9405,521.916189878001,817.299354049,642.133536262004,660.60702284,457.857182881,423.354654071002,633.494046184997,802.304467230996,694.071085373401,367.2199031007,846.759587485899,530.526990798998
9406,521.927323078001,817.397673449,642.165395362004,660.74458984,457.893845981,423.418881871002,633.553711984997,802.327283430996,694.178683373401,367.2236032807,846.834763585899,530.586280098998
9407,521.949368878001,817.484782449,642.253503562004,660.86322884,457.914395381,423.444099471002,633.565714284996,802.335664700995,694.233885373401,367.2318791307,846.844561555899,530.628696198998
9408,522.002106078001,817.564311149,642.319066562004,661.02486484,457.929982081,423.526639471002,633.614629384997,802.435011300995,694.300853473401,367.2429895307,846.928829255899,530.744023198998
9409,522.031361478001,817.602358549,642.341519062004,661.23605184,457.957271781,423.558800671002,633.631207784996,802.448097200995,694.462091473401,367.2587232307,847.206446255899,530.807424398998
9410,522.131797478001,817.621080149,642.383629462004,661.28199584,457.990326481,423.598135671002,633.650358384996,802.548481200995,694.549773773401,367.2977018307,847.387300255899,530.902073098998
9411,522.208714878,817.669405049,642.386282052004,661.34965374,458.007439581,423.615053871002,633.741266684997,802.774173200995,694.630746373401,367.3284136307,847.574560255899,530.932721898998
9412,522.238100778,817.685422049,642.390959872004,661.42765104,458.045214481,423.652398471002,633.791391684996,802.863957600995,694.745520373401,367.3330259107,847.784768255899,531.019150698998
9413,522.292755678,817.854885049,642.434838472004,661.62367704,458.053987631,423.681606371002,633.823890184996,802.889936000995,694.783592873401,367.4369029107,847.839265155899,531.091664698998
9414,522.306778078,817.991690049,642.536407472004,661.72669004,458.092303831,423.700332571002,633.869659284996,803.013888000995,694.830724473401,367.5338614107,847.860199955899,531.828298698998
9415,522.369439778,818.082390449,642.586346172004,661.74637804,458.099643841,423.749363071003,633.918087784996,803.102862800995,694.965684473401,367.5729059107,847.940793455899,532.469284698998
9416,522.459644478,818.290138449,642.612200272004,661.79219214,458.150616341,423.778910471003,633.984301584997,803.200696400995,695.207152473401,367.6664660107,848.071284455899,532.605146698998
9417,522.496329378,818.338711449,642.688404772004,661.89462614,458.188772441,423.831618371002,634.014609984996,803.212703400995,695.262867773401,367.8109450107,848.313942455899,532.778081698998
9418,522.523541378,818.357120549,642.768722272004,662.07378914,458.203641341,423.873213071003,634.063833684996,803.275600700995,695.369893773401,367.8260002107,848.330883755899,532.983145698998
9419,522.576148478,818.403205349,642.789197372004,662.17681814,458.250256441,423.904748071003,634.159108184996,803.470228700995,695.586126773401,367.8908806107,848.350132155899,533.030137798998
9420,522.608358378,818.519862349,642.800888572004,662.17681814,458.259687751,423.913852781003,634.192039284996,803.479816960995,695.880546773401,367.9195978107,848.591780155899,533.059393998998
9421,522.638618678,818.603585649,642.857491272004,662.19750564,458.319635451,423.946914181003,634.265512184996,803.487176330995,696.113376773401,367.9556744107,848.750319155899,533.106178298998
9422,522.769732678,818.792255649,642.928941672004,662.24419104,458.356120451,424.005830281002,634.295301184996,803.519118230995,696.329112773401,367.9882059107,849.031633155899,533.274212298998
9423,522.917490678,818.875279049,642.936619722004,662.37126004,458.397743251,424.012230221002,634.327336684996,803.653002230995,696.348433673401,368.0005816107,849.167160155899,533.305099198998
9424,523.003550578,819.014713049,642.969920722004,662.38996894,458.423606651,424.030085021002,634.471461684996,803.685805630995,696.416264973401,368.0260382107,849.392166155899,533.404521098998
9425,523.051147578,819.119886049,643.009178422004,662.45763754,458.469174851,424.081323021003,634.508503884996,803.894429630995,696.465102873401,368.0373028107,849.493366155899,533.458146398998
9426,523.126402978,819.157790349,643.185343422004,662.60944954,458.531556851,424.097353521003,634.619608884996,804.197108630995,696.620146873401,368.0566086107,849.631935155899,533.512922898998
9427,523.177786578,819.205475949001,643.279271022004,662.86650754,458.620152051,424.150453621002,634.676139484996,804.232496930995,696.743357873401,368.0925182107,849.775914155899,533.538707898998
9428,523.282476578,819.265604149001,643.315355822004,662.93239734,458.685302451,424.166801521003,634.746113584996,804.318771130995,696.750918723401,368.1483215107,849.805457955899,533.558464298998
9429,523.295244378,819.316237549001,643.320002172004,663.00636334,458.718464251,424.208988821003,634.784413984996,804.429152130995,696.788657523401,368.1658963107,849.959103955899,533.581595098998
9430,523.306974878,819.440105549001,643.345705572004,663.02310894,458.729567151,424.236862021003,634.844181084996,804.495588830995,696.906813523401,368.2038616107,850.304354955899,533.655288998998
9431,523.333448278,819.527013549001,643.365171672004,663.09584814,458.785539851,424.312118021003,634.940558384996,804.506939430995,697.041181523401,368.2300748107,850.551306955899,533.662298498998
9432,523.434798278,819.600189849001,643.500925672004,663.14814394,458.855964151,424.418058021003,634.975451884996,804.528933930995,697.160170523401,368.2944763107,850.695182955899,533.682780498998
9433,523.481035478,819.688445349001,643.588992972004,663.21078314,458.914948351,424.463404021003,635.039676884996,804.573565930995,697.251663823401,368.3222051107,850.699204335899,533.819351498998
9434,523.570436778,819.734788449,643.641705472004,663.25546864,458.940814951,424.509240421003,635.099933184996,804.605040030995,697.354525823401,368.3443954107,850.848623335899,533.943082498998
9435,523.586286178,819.867817449,643.733699672004,663.27986114,458.982928651,424.611012421002,635.150675184996,804.803230030995,697.406323323401,368.3951594107,850.862139935899,534.011092798998
9436,523.627351078,819.915564049,643.747774772004,663.35188874,458.999053751,424.642940221003,635.369594184996,804.878545230995,697.524929323401,368.4599992107,851.029053935899,534.022584398998
9437,523.633989078,820.063383049,643.772917572004,663.42655174,459.048152551,424.698082921002,635.603559184996,804.915075930995,697.539851823401,368.4820901107,851.036065885899,534.102642198998
9438,523.697855578,820.103210249,643.931607572004,663.46622054,459.066771751,424.751558821003,635.855795184996,804.929833330995,697.721172823401,368.5476889107,851.260458885899,534.221875198998
9439,523.813512578,820.120887749,644.121781572004,663.49289904,459.096187151,424.764649721003,635.986646184996,805.039856330995,697.749575523401,368.5555365607,851.359825685899,534.296714898998
9440,523.863516978,820.140811549,644.127208002004,663.50955434,459.112740151,424.831083321002,636.008774084996,805.122950330995,697.900654523401,368.6038481607,851.382814085899,534.369262898998
9441,523.883013578,820.153191249,644.147366002004,663.52684774,459.169809951,424.839443341002,636.095682684996,805.348186330995,697.971773323401,368.6404654607,851.550633085899,534.490807898998
9442,523.899054078,820.165570949,644.164352002004,663.53314489,459.204609651,424.867555341003,636.210665684996,805.435847030995,697.986596223401,368.6830297607,851.558416395899,534.607849898998
9443,523.964800378,820.282011949,644.192643802004,663.55471039,459.218952951,424.887133841003,636.242242084996,805.509171830995,697.991261223401,368.7485693607,851.742762395899,534.670792298998
9444,524.060737278,820.426002949,644.212394802004,663.58087779,459.268293251,424.913302141003,636.285604584996,805.650439830995,698.021289923401,368.8270357607,851.796114995899,534.689835498998
9445,524.086710378,820.547415949,644.232749502004,663.59559139,459.303516151,424.999745441003,636.480871584996,805.714579130995,698.044209523401,368.8757097607,851.844556895899,534.743510798998
9446,524.194860378,820.737324949,644.313919002004,663.68185459,459.349167051,425.144223441003,636.533501184996,805.763044130995,698.053658233401,368.9015124607,851.872907895899,534.762447498998
9447,524.270304078,820.823159349,644.401114202004,663.75522779,459.473563051,425.255395441003,636.538609444996,805.800710530995,698.129105833401,368.9058912707,851.939644295899,534.821032498998
9448,524.296884478,820.833543449,644.430258002004,663.75881449,459.528582051,425.370086441003,636.617259244996,805.825539630995,698.167897733401,368.9235304707,852.069700295899,534.902289198998
9449,524.341091478,820.910095749,644.441815602004,663.80526139,459.541966751,425.404470241003,636.839162244996,805.886760930995,698.182470633401,368.9883956707,852.090079695899,534.934938198998
9450,524.461597478,820.922207649,644.537239702004,663.85069459,459.553902851,425.416731241003,636.913453544996,806.045421930995,698.201732733401,369.0447450707,852.380854695899,534.957109098998
9451,524.559102178,820.934485949,644.625266402004,663.86189589,459.623854651,425.466683941003,637.050179544996,806.136285630995,698.209924653401,369.0534127207,852.464998595899,534.968570398998
9452,524.605955978,821.017831549,644.692295202004,664.01786489,459.710986051,425.548050241003,637.195246544996,806.223484130995,698.287880453401,369.0637661207,852.515433495899,534.981857898998
9453,524.627406178,821.108297549,644.802974202004,664.17204289,459.763468251,425.625702541003,637.263850644996,806.334850130995,698.292055873401,369.1497523207,852.536085795899,535.024686098998
9454,524.657525678,821.137399849,644.836207602004,664.19537439,459.773944751,425.642207041003,637.362720944996,806.512732130995,698.301300273401,369.2359193207,852.584131395899,535.110481798998
9455,524.713910178,821.169630049,644.865394902004,664.27832369,459.802797851,425.660529941003,637.459321444996,806.759159130995,698.356126273401,369.2452201007,852.682336095899,535.192148798998
9456,524.833084178,821.204556749,644.878553602004,664.29679939,459.819719651,425.686040741003,637.539540244996,806.939030130995,698.400866473401,369.2794079007,852.775012295899,535.289399398998
9457,524.845793978,821.258186149,644.904912902004,664.30828509,459.847676951,425.721030041003,637.678321244996,806.941820750995,698.457232673401,369.3022325007,852.833807195899,535.376647098998
9458,525.005983978,821.379833149,644.955866502004,664.36049989,459.856221411,425.731568141003,637.724848644996,806.945868020995,698.514597173401,369.3881562007,852.983557195899,535.386409068998
9459,525.051897278,821.437921849,644.977437202004,664.38869669,459.886254411,425.788830941003,637.807679544996,807.157906020995,698.628947173401,369.5215952007,853.029889395899,535.399109468998
9460,525.077654478,821.487871949,645.016163002004,664.42432099,459.924875911,425.821089441003,637.834264044996,807.520520020995,698.685175573401,369.5551912007,853.152406395899,535.405803478998
9461,525.137466578,821.589002949,645.033555602004,664.50888679,459.944666011,425.831073661003,637.947878044996,807.931353020995,698.759802173401,369.6122052007,853.277093395899,535.419863578999
9462,525.173978978,821.646918649,645.069042102004,664.55304509,459.976147211,425.842983261003,638.030721444996,808.235572020995,698.827944773401,369.7147152007,853.661523395899,535.578029578999
9463,525.197479478,821.697325949,645.095425602004,664.56734969,459.994215211,425.912832561003,638.087318844996,808.344700020995,698.885292573401,369.7996150007,853.900173395899,535.859962578999
9464,525.251784378,821.712149349,645.136977102004,664.68015269,460.012394011,425.946465161003,638.106553944996,808.391649220995,698.890541913401,369.8799356007,853.919774795899,535.999089578999
9465,525.260338548001,821.806435549,645.144971642004,664.79319969,460.031974911,425.983347461003,638.404610944996,808.632521220995,698.892494463401,369.9200830007,854.034323795899,536.032803378999
9466,525.367249548,821.826991749,645.166088942004,664.89671069,460.076268411,426.135395461003,638.669115944996,808.798417220995,698.905291063401,369.9305116007,854.082368395899,536.058919378999
9467,525.430621648001,821.874887249,645.279411942004,664.94845589,460.151869211,426.224952761003,638.729520844996,808.807357300995,698.914772403401,369.9453151007,854.122415995899,536.078843778999
9468,525.537855648,821.897189549,645.370724042004,665.04400309,460.164136411,426.230756681003,638.742165244996,808.817392500995,698.960482003401,369.9753216007,854.266858995899,536.095105978999
9469,525.647912648,821.939419649,645.400150242004,665.11392009,460.187361111,426.283228781003,638.758742644996,808.918804500995,699.099572003401,369.9904057007,854.417021995899,536.140176378999
9470,525.667639648,821.959801249,645.421511642004,665.15756979,460.231407411,426.342057681003,638.778110644996,808.957538300995,699.183128103401,370.0056476007,854.487808195899,536.152161878999
9471,525.688511748,821.977794949,645.504684042004,665.23819139,460.249209611,426.377823781003,638.787734584996,808.976083800995,699.250315803401,370.0551006007,854.589818195899,536.189554078999
9472,525.804697748,821.988607749,645.627689042004,665.27106339,460.332238411,426.409798481002,638.851740184996,809.032986700995,699.360173803401,370.1343663007,854.657295695899,536.200683078999
9473,525.815908248,822.024531849,645.682592542004,665.33178229,460.341018621,426.451999981002,638.897210184996,809.177652700995,699.500753803401,370.1852959007,854.735567095899,536.220901078999
9474,525.842209148,822.076712349,645.755260842004,665.48549729,460.352146421,426.462318881002,638.913155084996,809.368458700995,699.588379103401,370.2055021007,854.767950195899,536.293223778999
9475,525.930001148,822.092950949,645.768159742004,665.49846739,460.450955621,426.472510781002,639.088455084996,809.679791700995,699.681911303401,370.2441814007,854.775541005899,536.327204678999
9476,525.992114448,822.163078349,645.785449442004,665.52899629,460.476838921,426.523868981002,639.293303084996,809.697391500995,699.743390703401,370.2733056007,854.897061005899,536.435294678999
9477,526.015578848,822.209366049,645.801304242004,665.55399939,460.494625321,426.553803481002,639.492015084996,809.748108700995,699.747619963401,370.3283187007,854.949605105899,536.472939578999
9478,526.059340848,822.238142049,645.817650742004,665.63032089,460.515011721,426.595244581002,639.698984084996,809.790545200995,699.753075763401,370.4513937007,854.972478205899,536.493232778999
9479,526.081644548,822.273427849,645.872985342004,665.70217019,460.526944421,426.662177781002,639.707937664996,809.840539300995,699.816556563401,370.4636404007,855.145960205899,536.580120378998
9480,526.179113848,822.336065649,645.978007342004,665.73226319,460.550922221,426.673447781002,639.773397764996,809.885658200995,699.924722563401,370.4730610407,855.218605505899,536.724867378999
9481,526.239219748,822.396847749,646.073626942004,665.78255409,460.565807321,426.685802281003,639.780269144996,809.917153900995,700.082829563401,370.4813937907,855.375632505899,536.810453578998
9482,526.386294748,822.459909149,646.138229442004,665.92551209,460.621729221,426.779841081003,639.868253844996,809.965443400995,700.095956463401,370.5518292907,855.494005505899,536.822085478998
9483,526.466964648,822.583415149,646.159535842004,665.99759249,460.642319721,426.831893481003,639.954156344996,810.097959400995,700.114386063401,370.6559692907,855.588138105899,536.829490528998
9484,526.519435048,822.656542949,646.179268442004,666.03494519,460.651074751,426.862272881003,640.155866344996,810.203379400995,700.173159163401,370.6772226907,855.756464105899,536.934256528999
9485,526.579089148,822.672075649,646.236163342004,666.05197509,460.680722351,426.941999481003,640.174371844996,810.391901400995,700.216431163401,370.7178034907,855.819878705899,536.991507128998
9486,526.640004748,822.732337149,646.292476942004,666.12540259,460.722836351,426.970058781003,640.189767644996,810.637046400995,700.276751163401,370.8051354907,855.839475505899,537.028190428999
9487,526.676353648,822.846868149,646.333083942004,666.14443519,460.744401951,427.009697681003,640.208408544996,810.706114100995,700.430688163401,370.8298341907,855.964422505899,537.038897428999
9488,526.743390548,822.886244649,646.412806342004,666.22275559,460.776450851,427.150315681003,640.420593544996,810.782411500995,700.572504163401,370.8643289907,856.037253605899,537.053840928999
9489,526.840646248,822.903296049,646.542691342004,666.27389699,460.782524641,427.235259681003,640.581415544996,810.833602600995,700.588789163401,370.9075700907,856.100860405899,537.117205128999
9490,526.877089148,822.931790349,646.621377042004,666.33898149,460.785169191,427.257389181003,640.655266644996,810.872280300995,700.669431263401,371.0028381907,856.139548405899,537.153723428999
9491,526.962520648,822.939906799,646.719954242004,666.42134849,460.837118591,427.289921381003,640.755478644996,810.993908300995,700.789008263401,371.0219195907,856.253991405899,537.165721328999
9492,527.113476648,823.097267799,646.769212642004,666.45604879,460.865848591,427.315650881003,640.911441644996,811.053686600995,700.799623963401,371.0385934907,856.259758695899,537.207385228999
9493,527.125815548,823.224498799,646.860468542004,666.60465579,460.905548191,427.354798781003,641.025365644996,811.275907600995,700.817767563401,371.1032240907,856.345800995899,537.234540328998
9494,527.206491148,823.319687599,646.957120942004,666.62752249,460.952455691,427.388280081003,641.158424644996,811.303091200995,700.963923563401,371.1301345907,856.438191695899,537.249344728998
9495,527.263585148,823.608217599,647.021497042004,666.69367729,460.961218421,427.416162581003,641.252185944996,811.446188200995,701.094735563401,371.1349691607,856.499785995899,537.276559428998
9496,527.339700448,823.787244599,647.100447242004,666.73366419,460.976214221,427.443896081003,641.356701944996,811.645894200995,701.178810063401,371.1731170607,856.542997895899,537.280387658998
9497,527.413720148,823.870513199,647.140317042004,666.85315819,460.981776151,427.461205281003,641.528443944996,811.880616200995,701.235143063401,371.2146677607,856.880053895899,537.373622958998
9498,527.459155748,823.949285499,647.143330342004,666.932891890001,461.013435951,427.486245081003,641.694721944996,811.978467400995,701.268374063401,371.2295461607,857.376071895899,537.401573458998
9499,527.478542548,824.002565599,647.162345142004,667.11662489,461.046717051,427.546864581003,641.809619944996,812.079746400995,701.274265993401,371.2368629407,857.673253895899,537.737953458998
9500,527.626334548,824.086164299001,647.232956142004,667.13718179,461.055359571,427.582464281003,641.817139914996,812.092757900995,701.324898293401,371.2616411407,857.751394095899,537.751379458998
9501,527.835453548,824.133611399001,647.285110642004,667.157659390001,461.105153571,427.597003281003,641.853017614996,812.103047700995,701.414918593401,371.3027403407,857.851676095899,537.850256958998
9502,527.869845648,824.187926499001,647.435521642004,667.188377590001,461.133812071,427.625565281003,641.885525614996,812.202739200995,701.432312193401,371.3615534407,857.895657295899,537.962190958998
9503,527.943825248,824.272190199001,647.508272342004,667.24616559,461.182684571,427.641258581003,641.916282714996,812.338616200995,701.546079193401,371.4120099407,857.995869295899,537.968988318998
9504,527.965850848,824.303860599001,647.597529742004,667.294417590001,461.250824271,427.656874981003,642.073358714996,812.464470200995,701.608498393401,371.4994590407,858.116580295899,538.055752218998
9505,527.985957148,824.407663599001,647.612438442004,667.45118259,461.377648271,427.669505681003,642.109828214996,812.488106900995,701.626305993401,371.5338674407,858.221607295899,538.104561718998
9506,528.071287048,824.478218099001,647.631252842004,667.46196789,461.420344371,427.729769381003,642.205009914996,812.562765000995,701.629989363401,371.5987901407,858.261835595899,538.150171618998
9507,528.191419048,824.497988199,647.667396142004,667.50740349,461.439112071,427.790164081003,642.353124914996,812.635834600995,701.675767763401,371.6128173407,858.344982395899,538.189128018998
9508,528.208347448,824.563074599001,647.758553142004,667.538216890001,461.486963971,427.867610181003,642.588685914996,812.913223600995,701.690492763401,371.6383570407,858.616026395899,538.227650018998
9509,528.259842748,824.582796599001,647.778967742004,667.556037490001,461.534536671,427.906802881003,642.648130814996,813.192479600995,701.756154763401,371.6655735407,858.737670395899,538.302426618998
9510,528.290163148,824.604872799001,647.779403056004,667.700813490001,461.543609341,427.952998181003,642.738709914996,813.313114600995,701.835886063401,371.6757601407,858.816631695899,538.368723918998
9511,528.325229348,824.692392299001,647.817567556004,667.78316139,461.612040141,427.975807081003,642.835205514996,813.532251600995,701.846850963401,371.7099781407,858.892442995899,538.432230618998
9512,528.444078348,824.749350399,647.834265156004,667.90721939,461.635359841,428.058670981003,642.842100774996,813.560870600995,701.960772963401,371.7326271407,858.939845595899,538.508595918998
9513,528.648524348,824.797458999,647.856404056004,667.94871489,461.682252441,428.108703181003,643.011411774996,813.587316600995,702.004147863401,371.8235826407,859.060979595899,538.585263818998
9514,528.695392248,824.920977999,647.899260856004,668.04493159,461.735572341,428.166791781003,643.075980774996,813.696581600995,702.083434863401,371.9104925407,859.090104895899,538.605885718998
9515,528.711838248,824.954273099,647.939479356004,668.197208590001,461.776524241,428.213650481003,643.161901374996,813.768217000995,702.142413863401,371.9347200407,859.152876895899,538.703749018998
9516,528.722487048,824.979732099,647.998147556004,668.263353590001,461.792643941,428.249836081003,643.201286774996,813.859989800995,702.182891563401,371.9393055107,859.279236895899,538.757411418998
9517,528.735128148,825.155380099,648.080147756004,668.297709890001,461.804354341,428.256943791003,643.214813974996,813.893736000995,702.244720363401,371.9816437107,859.361764395899,538.799183818998
9518,528.741028308,825.327769099,648.124734556004,668.351041190001,461.818810541,428.259729201003,643.304374974996,814.000299000995,702.255545663401,372.0200656107,859.477058395899,538.834969418998
9519,528.759775708,825.333611399,648.253089556004,668.35686994,461.821696631,428.277603001003,643.388907474996,814.148158000995,702.264978023401,372.0238608207,859.559154895899,538.847303218998
9520,528.761625768,825.393337399,648.338001856004,668.487579940001,461.832253231,428.289761001003,643.464026174996,814.247762700995,702.298604723401,372.0263116307,859.668768895899,538.870453418998
9521,528.769883478,825.427026599,648.392213656004,668.62465994,461.842785931,428.308065801003,643.516439274996,814.584252700995,702.311110223401,372.0287820207,859.814782895899,538.893817918998
9522,528.797890078,825.456827099,648.464278556004,668.697436040001,461.881085831,428.326597601003,643.527149074996,814.787441700995,702.341217523401,372.0329927307,859.907458095899,538.900389318998
