Unnamed: 0,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ
8027,822.189528029998,831.041620043003,1179.042224459,1132.290123041,779.541839114997,995.54366754,898.098496156999,987.182388476997,852.925730837999,827.913225832998,747.040142685002,766.406085696998
8028,822.383019029998,831.148269043003,1179.175975459,1132.301657041,779.550745224997,995.55096184,898.110908656999,987.195432776997,853.062979837999,827.922913952998,747.044535135002,766.417675396998
8029,822.491148029998,831.178634543003,1179.316814459,1132.336124341,779.550745224997,995.56387374,898.126674356999,987.207058876997,853.230641837999,827.922913952998,747.057474335002,766.430007496998
8030,822.556083229998,831.265551743003,1179.452929459,1132.343521921,779.570368924997,995.58150734,898.183846456999,987.222219576997,853.398192837999,827.922913952998,747.070472135002,766.439472066998
8031,822.672356229998,831.307656943003,1179.801490459,1132.362880321,779.597989024997,995.63451934,898.254232556999,987.234481676997,853.561928837999,827.932602072997,747.096398335001,766.490720766998
8032,822.761887029998,831.335657543003,1180.491483459,1132.374276321,779.611243924997,995.64144232,898.277562056999,987.243707326997,853.615993337999,827.932602072997,747.109337535001,766.521260866998
8033,822.989773029998,831.350098043003,1180.726180459,1132.403685021,779.621807724997,995.68030792,898.292157656999,987.254608626997,853.675315937999,827.942290192997,747.109337535001,766.524632936998
8034,823.148104029998,831.379910443003,1181.083444459,1132.421835021,779.636358624997,995.70704522,898.292157656999,987.265509926997,853.778094937999,827.942290192997,747.122276735001,766.542260536998
8035,823.202719729998,831.467579043003,1181.385475459,1132.437176621,779.659888924997,995.95059622,898.307967356999,987.289821626997,853.791336337999,827.949958182997,747.122276735001,766.563473636998
8036,823.364476729998,831.500264543003,1181.527780459,1132.444482061,779.706374424997,996.37088622,898.336924856999,987.303700426997,853.860686237999,827.957626172997,747.135215935001,766.565715936998
8037,823.428502229998,831.519542643003,1181.608584859,1132.460283761,779.752859924997,996.75596322,898.336924856999,987.303700426997,853.909407237999,827.967314292997,747.147745835002,766.579407536998
8038,823.547390229998,831.533559343003,1181.797164859,1132.515419261,779.752859924997,997.38900022,898.348751056999,987.303700426997,853.918532257999,827.967314292997,747.160275735002,766.591563036998
8039,823.575358929998,831.656481343003,1181.878888859,1132.564961761,779.758816904997,998.21077322,898.348751056999,987.317579226998,854.203846257999,827.977002412997,747.160275735002,766.611187336998
8040,823.591099329998,831.769735343003,1182.448432859,1132.576663661,779.786906504997,998.79807922,898.357953966999,987.331458026998,854.480717257999,828.028440912997,747.173273535001,766.625239236998
8041,823.616056929998,831.856616143003,1182.854707859,1132.581834181,779.797294104997,999.14573622,898.387917266999,987.331458026998,854.601850257999,828.070886712997,747.216310435001,766.639003736998
8042,823.629815729998,832.050415143003,1183.264483859,1132.605938181,779.819409404997,999.58834622,898.417880566999,987.356734126998,854.884817257999,828.070886712997,747.246359235001,766.649216836998
8043,823.698497529998,832.174289143003,1183.751573859,1132.628242281,779.830457804997,1000.26025622,898.438783866999,987.368338526998,855.037215257999,828.080574832997,747.249034525001,766.665326136998
8044,823.723401729998,832.222213343003,1184.152914859,1132.724829981,779.842850204997,1001.51233622,898.456504866999,987.377564176998,855.272478257999,828.109356932997,747.251709815001,766.707437136998
8045,823.751265929998,832.333895343003,1184.427835859,1132.960134981,779.875996004997,1003.18118622,898.474225866999,987.388465476998,855.464276257999,828.129203432997,747.254898975001,766.781694836998
8046,823.805325129998,832.447559343003,1184.679039859,1133.195254981,779.894646404997,1004.44191622,898.505787866999,987.388465476998,855.623935257999,828.129203432997,747.258088135001,766.791792336998
8047,823.824331029998,832.516516943003,1184.849799859,1133.532458981,779.955588004997,1005.62218622,898.518271066999,987.388465476998,855.786736257999,828.148316932997,747.266931885001,766.829431436998
8048,823.846706829998,832.573172543003,1185.030408859,1133.804887981,779.980275604997,1007.25437622,898.560891566999,987.399366776998,856.002172257999,828.158226572997,747.302625185001,766.850964336998
8049,823.979862829998,832.743275543003,1185.267366859,1134.162019981,780.001300004997,1008.79365622,898.577711666999,987.399366776998,856.199191257999,828.167914692997,747.359500785002,766.881750836998
8050,824.222794829998,832.751019093003,1185.568190859,1134.421221981,780.044458004997,1010.14761622,898.595431566999,987.399366776998,856.317332257999,828.174388732997,747.364716515002,766.935836536998
8051,824.504599829998,832.774625693003,1185.693494859,1134.714914981,780.074319804997,1011.10848422,898.656619666999,987.401541286998,856.383070657999,828.199445632997,747.373657855002,766.940973146998
8052,824.752516829998,832.809712993003,1186.135709859,1135.136961981,780.106395104997,1011.94580022,898.671882466999,987.403715796998,856.493732657999,828.220742332997,747.390036755001,766.946995616998
8053,825.015337829998,832.823655693003,1186.513703859,1135.278113981,780.112566524997,1012.59120522,898.697730166999,987.414617096998,856.578383757999,828.220742332997,747.390036755001,767.013642716998
8054,825.270915829998,832.823655693003,1186.856289859,1135.300058181,780.122705024997,1012.99736922,898.714179566999,987.419045266998,856.679335757999,828.239855832997,747.402975955001,767.018231126998
8055,825.486061829998,832.823655693003,1187.110792859,1135.381051081,780.129684954997,1013.59633522,898.721261486999,987.423473436998,856.803603757999,828.249765472997,747.420208155001,767.031737026998
8056,825.523058529998,832.840825693003,1187.428465859,1135.397298981,780.146169454997,1014.26744822,898.721261486999,987.432310486998,857.023866757999,828.249765472997,747.450256955001,767.044267726998
8057,825.653047529998,832.866755293003,1187.746120859,1135.432642481,780.187191454997,1014.80390922,898.746992186999,987.432310486998,857.116524357999,828.259453592997,747.463196155001,767.051882926998
8058,825.685913029998,832.889890993003,1188.082588859,1135.447601881,780.201620454997,1015.74113822,898.794165186999,987.432310486998,857.250944357999,828.271191292997,747.476135355001,767.064190526998
8059,825.702736229998,832.924604193003,1188.339217859,1135.476719981,780.210173814997,1016.42192222,898.813143986999,987.441147536998,857.312965057999,828.271191292997,747.476135355001,767.084415426998
8060,825.783139429998,832.951417393003,1188.528371859,1135.476719981,780.248375714997,1016.98332322,898.834560486999,987.441147536998,857.344488457999,828.282928992997,747.489074555001,767.126471626998
8061,825.817330129998,832.969017893003,1188.763013859,1135.497319581,780.299209514997,1017.32953222,898.851224386999,987.452048836998,857.361687057999,828.292617112997,747.489074555001,767.170194226998
8062,825.823028339998,832.980386593003,1188.935935859,1135.518971981,780.328401614997,1017.77252822,898.867311186999,987.467755236998,857.364358827999,828.292617112997,747.515000755001,767.196259226998
8063,825.833621939998,833.039407593003,1189.061504859,1135.528687151,780.341905714997,1018.04671722,898.867311186999,987.483461636998,857.389219327999,828.312502512997,747.530553155001,767.240472426998
8064,825.872531039998,833.208597593003,1189.166790859,1135.538221511,780.357964214997,1018.57387722,898.867311186999,987.483461636998,857.400942027999,828.312502512997,747.546105555002,767.302567126998
8065,825.884310439998,833.347871593003,1189.268148859,1135.545852601,780.374910814997,1019.41045722,898.867311186999,987.491749456998,857.443745527999,828.312502512997,747.546105555002,767.365028026998
8066,825.892964449998,833.477012593003,1189.408655859,1135.554486191,780.416081014997,1020.19789322,898.891898586999,987.497568116998,857.522970527999,828.332387912997,747.572031755001,767.368577036998
8067,825.952309149998,833.693468593003,1189.683622859,1135.564803691,780.425775444997,1021.05542822,898.911195086999,987.502964606998,857.740481527999,828.342076032997,747.576079005001,767.397483336998
8068,825.983760449998,833.902428593003,1190.060612859,1135.578961191,780.446365544997,1021.53517822,898.929623786999,987.512200556998,858.008071527999,828.351764152997,747.588566905001,767.405208326998
8069,825.997672849998,834.003322593003,1190.371694859,1135.600210891,780.464464044997,1022.07447922,898.945400686999,987.512200556998,858.586528527999,828.361673792997,747.592503215001,767.427173326998
8070,826.011542349998,834.148102593003,1190.666567859,1135.652821091,780.467626704997,1022.48751222,898.960963886999,987.512200556998,858.912900527999,828.376196092997,747.605442415001,767.458995726998
8071,826.058444649998,834.225323193003,1190.891831859,1135.682480291,780.484426304997,1022.73493222,898.966724426999,987.523101856998,859.203915527999,828.401152192997,747.618381615001,767.498138226998
8072,826.077653449998,834.400347193003,1191.178874859,1135.699831191,780.517823404997,1023.13043522,898.985153126999,987.534003156998,859.470204527999,828.430564792997,747.631320815001,767.522847426998
8073,826.106640349998,834.519404193003,1191.629137859,1135.699831191,780.535470304997,1023.36765122,899.019134026999,987.534003156998,859.722073527999,828.440252912997,747.647249715001,767.536202426998
8074,826.168515449998,834.692907193003,1192.052922859,1135.699831191,780.594832504997,1023.57603922,899.057039026999,987.534003156998,860.002866527999,828.440252912997,747.689024715001,767.551512526998
8075,826.433839449998,834.788454793003,1192.302881859,1135.699831191,780.611072704997,1023.69584522,899.067221226999,987.556585356998,860.161544527999,828.440252912997,747.696033075001,767.567403326998
8076,826.660586449998,834.977496793003,1192.638035859,1135.710628691,780.619490904997,1023.72675222,899.075294656999,987.589155056997,860.397828527999,828.440252912997,747.698144565001,767.620856026998
8077,826.963769449998,834.996642093003,1192.984174859,1135.719983851,780.629232774997,1024.01228322,899.094320956999,987.600056356997,860.505084527999,828.440252912997,747.705932795001,767.697426926998
8078,827.267065449998,835.054356193003,1193.287958859,1135.758538951,780.657594974997,1024.54159622,899.094320956999,987.609292306997,860.597110927999,828.449941032997,747.783231495001,767.723805326998
8079,827.552090449998,835.075676993003,1193.569178859,1136.080727951,780.663884164997,1024.74558722,899.115658556999,987.618528256997,860.685812627999,828.479353632997,747.845058395001,767.780008026998
8080,827.819837449998,835.082759103003,1193.776899859,1136.434101951,780.674122364997,1024.83273822,899.159947456999,987.618528256997,860.798639627999,828.508766232997,748.028166395001,767.785864526998
8081,828.106546449998,835.121857903003,1194.072612859,1136.895817951,780.691292264997,1025.04135522,899.193288756999,987.618528256997,860.836737227999,828.518454352997,748.252207395001,767.850340826998
8082,828.206282949998,835.184045403003,1194.308420859,1137.235360951,780.716046464997,1025.40288022,899.241539056999,987.625496036997,860.846640607999,828.528142472997,748.596608395001,767.863004026998
8083,828.314469949998,835.308389403003,1194.410790859,1137.562274951,780.719520854997,1025.71717922,899.283189856999,987.632463816997,860.939944307999,828.528142472997,748.880288395001,767.924332026998
8084,828.347861049998,835.533068403003,1194.482072859,1137.788945951,780.747201154997,1026.04043322,899.354485656999,987.632463816997,860.939944307999,828.528142472997,749.250846395001,767.938516126998
8085,828.377085649998,835.628597403003,1194.520694359,1138.222507951,780.768681654997,1026.51157222,899.439030756999,987.641699766997,860.963397407999,828.528142472997,749.487246395001,767.992626726998
8086,828.386271209998,835.843025403003,1194.631420359,1138.566211951,780.789078854997,1026.77145322,899.584026756999,987.650935716997,860.984839307999,828.528142472997,749.843852395001,768.006050226998
8087,828.417749409998,835.955488403003,1194.661632259,1138.885745951,780.795897284997,1027.09042522,899.671172456999,987.660171666997,860.984839307999,828.537830592997,750.287188395001,768.070306126998
8088,828.434200709998,836.018626503003,1194.661632259,1139.277966951,780.805712354997,1027.33888522,899.831168456999,987.669407616997,861.001098807999,828.537830592997,750.674435395001,768.084001026998
8089,828.449787709998,836.187311503003,1194.678086459,1139.696407951,780.822596454997,1027.67144722,899.933607456999,987.669407616997,861.004220617999,828.547518712997,751.025493395001,768.097479726998
8090,828.452911939998,836.291084503003,1194.721002859,1140.031190951,780.846126754996,1027.77142002,900.025773656998,987.673138936997,861.017591017999,828.557206832997,751.416252395001,768.130473726998
8091,828.466015039998,836.418864503003,1194.740797259,1140.391474951,780.852870514996,1027.80323612,900.070932856998,987.679873196997,861.029553817999,828.557206832997,751.693680395001,768.170840826998
8092,828.487409439998,836.493857303003,1194.777532459,1140.648884951,780.862123224996,1028.03655012,900.080404846998,987.679873196997,861.042746117999,828.567116472997,751.983442395001,768.228394726998
8093,828.508775239998,836.586938103003,1194.803804759,1140.806600951,780.886431924996,1028.09858862,900.107225146998,987.689109146997,861.269117117999,828.586229972997,752.245095395001,768.245264826998
8094,828.524634939998,836.720153103003,1194.819065659,1140.894556951,780.903382324997,1028.10941402,900.135685646998,987.698345096997,861.644542117999,828.586229972997,752.453380395001,768.259176326998
8095,828.531216269998,836.816375403003,1194.825899329,1140.945016251,780.932449524997,1028.22740502,900.160559946998,987.714311796997,861.924219117999,828.586229972997,752.740324395001,768.297330426998
8096,828.551534669998,836.874720803003,1194.846636329,1141.011202951,780.949058224997,1028.36704502,900.301318946998,987.714311796997,862.198844117999,828.586229972997,753.106561395001,768.325945226998
8097,828.568990869998,836.887137503003,1194.872098329,1141.045768751,780.957677924997,1028.44451182,900.317016846998,987.714311796997,862.493579117999,828.595918092997,753.411649395001,768.329525136998
8098,828.575588219998,836.971070003003,1194.876143779,1141.055866051,780.964421684997,1028.61393082,900.377552146998,987.714311796997,862.846552117999,828.595918092997,753.685609395001,768.350718836998
8099,828.621093919998,837.002965403003,1194.892296579,1141.072802551,780.977598184997,1028.67745672,900.470610046998,987.723783496997,863.094158117999,828.605606212997,753.975223395001,768.371728136998
8100,828.669333419998,837.002965403003,1194.911095579,1141.089131051,780.986637024997,1028.70067422,900.521873346998,987.733255196997,863.296448117999,828.605606212997,754.223600395001,768.392737436998
8101,828.678176339998,837.009439223003,1194.922148879,1141.105459551,780.995484214997,1028.80107222,900.605909046998,987.742726896997,863.494028117999,828.616816312997,754.540778395001,768.404553536998
8102,828.686924359998,837.037130723003,1194.956772279,1141.119078651,781.010794714997,1028.83207832,900.727055046998,987.749461156997,863.639096117999,828.911524312997,754.815366395001,768.412323766998
8103,828.708016459998,837.049387823003,1194.980821779,1141.132697751,781.027757414997,1028.99433032,900.773060246998,987.749461156997,863.826374117999,829.089264312997,755.127550395001,768.433930266998
8104,828.733444159998,837.069733223003,1194.991573479,1141.162396451,781.043689414997,1029.10461432,900.845190346998,987.749461156997,863.982622117999,829.814918312997,755.369523395001,768.464259766998
8105,828.745131859998,837.086938323003,1195.003351379,1141.162396451,781.065152314997,1029.22654632,900.938308846998,987.756195416997,864.335858117999,830.544891312997,755.596601395001,768.502081366998
8106,828.745131859998,837.108306323003,1195.073434879,1141.197536551,781.078722814997,1029.25258282,901.010992346998,987.759926736997,864.655279117999,831.104933312997,755.889046395001,768.538943866998
8107,828.751277939998,837.117642543003,1195.146509079,1141.224008451,781.100610314997,1029.28024872,901.099249146998,987.766894516997,864.845627117999,831.673553312997,756.086913395001,768.550270266998
8108,828.767682639998,837.142779143003,1195.161868679,1141.414169451,781.123102414997,1029.46298572,901.157226646998,987.766894516997,865.033334117999,832.136700312997,756.254033395001,768.580378866998
8109,828.774851459998,837.153083943003,1195.181375579,1141.695909451,781.149073814997,1029.55596802,901.279336646998,987.776366216997,865.272423117999,832.607307312997,756.383698395001,768.625582966998
8110,828.794155859998,837.220231443003,1195.225019679,1142.014526451,781.166130514997,1029.60862602,901.466809646998,987.776366216997,865.333351317999,833.306807312997,756.399127695001,768.649028066998
8111,828.855442159998,837.269392143003,1195.250777679,1142.504032451,781.173131714997,1029.64997962,901.589988646998,987.776366216997,865.410270417999,833.975259312997,756.508758695001,768.670899966998
8112,828.916728459998,837.281118143003,1195.268952479,1142.952672451,781.183276014997,1029.84270162,901.658898846998,987.781187336997,865.436460517999,834.766749312997,756.514079465001,768.692771866998
8113,828.933417059998,837.321912443003,1195.303529979,1143.392611451,781.205736414997,1029.93603552,901.698525546998,987.786008456997,865.463661517999,835.102928312997,756.561513265002,768.716283866998
8114,828.946913059998,837.366223143003,1195.339809979,1143.647195451,781.219022714997,1029.96949982,901.736711946998,987.786008456997,865.490769217999,835.704019312997,756.592072465001,768.721945476998
8115,828.969185359998,837.376722143003,1195.358985279,1143.819792451,781.229956114997,1030.03613202,901.947503946998,987.786008456997,865.500413377999,836.528444312997,756.597911685001,768.739154276998
8116,828.995222059998,837.382868833003,1195.386222279,1143.899654251,781.246489914997,1030.11654452,902.009902046998,987.786008456997,865.500413377999,837.768734312997,756.614902085002,768.751949876998
8117,829.008649459998,837.427902333003,1195.397008779,1143.972142351,781.274083114997,1030.40909152,902.177261046998,987.795480156997,865.518624877999,838.898394312997,756.614902085002,768.763990176998
8118,829.040967859998,837.431318413003,1195.424365779,1143.990610251,781.289753814997,1030.57993852,902.277086246998,987.795480156997,865.529318177999,839.434973312997,756.631233685001,768.775127476998
8119,829.061334359998,837.456973413003,1195.451722779,1144.024503851,781.304247914997,1030.85258052,902.374689946998,987.804951856997,865.537577687999,839.649576312997,756.649339185002,768.780753246998
8120,829.090207959998,837.516364313003,1195.493482979,1144.065963151,781.308353204997,1030.94320492,902.553020946998,987.814423556997,865.551891187999,840.497171312997,756.657400445001,768.803191146998
8121,829.113276959998,837.544352613003,1195.518326179,1144.080246651,781.321859304997,1031.01351722,902.628334246998,987.821391336997,865.563947587999,841.140930312997,756.665461705001,768.808619906998
8122,829.130544659998,837.553702083003,1195.532024379,1144.098368151,781.343074604997,1031.06363262,902.708228546998,987.825122656997,865.585086187999,841.611561312997,756.665461705001,768.836111206998
8123,829.204423159998,837.610782683003,1195.549458079,1144.129617951,781.353244004997,1031.25996862,902.909730546998,987.834594356997,865.608239887999,842.817091312997,756.683582805001,768.836111206998
8124,829.254438259998,837.613090103003,1195.556061189,1144.160895551,781.375779404997,1031.40551262,903.090465546998,987.844066056997,865.608239887999,843.711097312997,756.683582805001,768.874529506998
8125,829.273503959998,837.628683503003,1195.586210189,1144.181361751,781.409094404997,1031.67978962,903.245982546998,987.850800316997,865.622553387999,844.252309312997,756.690997115001,770.045499506998
8126,829.290178659998,837.636266253003,1195.606472789,1144.187279161,781.425957404997,1031.76551592,903.403138546998,987.857534576997,865.636866887999,844.845470312997,756.721759015001,772.826109506998
8127,829.309361459998,837.657252453003,1195.613464489,1144.187279161,781.449177704997,1031.85608992,903.464964046998,987.868291476997,865.643088807999,845.618253312997,756.773397815001,775.243459506998
8128,829.355725859998,837.688602753003,1195.670730389,1144.198456761,781.472398004997,1032.00304092,903.477105046998,987.879964676997,865.661519907999,846.039080312997,756.794282815001,777.149699506998
8129,829.396120259998,837.701685853003,1195.705815389,1144.207560441,781.489305304997,1032.04748852,903.504932446998,987.892818976997,865.676356907999,846.545032312997,756.820723515001,778.651789506998
8130,829.414665859998,837.720158353003,1195.724666789,1144.213294751,781.516338204997,1032.12744482,903.532292446998,987.905673276997,865.685039567999,847.070619312997,756.847164215001,780.920259506998
8131,829.427006759998,837.774447553003,1195.740734589,1144.219029061,781.523330324997,1032.19343972,903.584987646998,987.909404596997,865.694703587999,847.803854312997,756.847164215001,783.126159506998
8132,829.438341559998,837.813332053003,1195.751963689,1144.291542261,781.555199824997,1032.34853872,903.609395246998,987.915579516997,865.706338487999,848.130217312997,756.877926115001,784.633179506998
8133,829.439707669998,837.827419453003,1195.760547889,1144.587417261,781.590981224997,1032.41207152,903.630696246998,987.921754436997,865.717973387999,848.475677312997,756.900814515001,786.065589506998
8134,829.451405169998,837.886923853003,1195.765087059,1144.988270261,781.607510924997,1032.52798052,903.650968646998,987.921754436997,865.749507287999,848.810181312997,756.909509555001,787.859709506998
8135,829.470504569998,838.084506853003,1195.785995859,1145.341850261,781.630319024997,1032.72181452,903.664153946998,987.921754436997,865.769719187999,849.010456312997,756.929084155002,788.155873506998
8136,829.488206969998,838.837567853003,1195.809004159,1145.726773261,781.685705724997,1032.81109862,903.685461346998,987.936764536997,865.802579787999,849.153792312997,756.937677555002,788.555973506998
8137,829.500475569998,839.944297853003,1195.826575259,1146.126182261,781.712031824997,1032.89043682,903.699214146998,987.944093976997,865.808101427999,849.247262712997,756.949819855002,788.915914506998
8138,829.500475569998,841.225097853003,1195.835398979,1146.601146261,781.731290324997,1032.94911922,903.714709246998,987.953349326997,865.817798787999,849.308185112997,756.962991255002,789.530570506998
8139,829.518566569998,842.555327853003,1195.847324379,1146.913343261,781.762061924996,1032.98438842,903.761885646998,987.978155626997,865.817798787999,849.446575112997,756.984240455002,790.285652506998
8140,829.525779779998,843.975697853003,1195.854275259,1147.440017261,781.781749624996,1033.02442962,903.793040546998,988.000989726997,865.833430987999,849.465919112997,757.011252955002,791.292312506998
8141,829.552981079998,845.181747853003,1195.881917859,1147.856441261,781.781749624996,1033.12826562,903.797393556998,988.000989726997,865.844190287999,849.617381112997,757.055096955002,793.223352506998
8142,829.588817479998,846.303537853003,1195.888955319,1148.189368261,781.803176124996,1033.21775752,903.858452556998,988.007164646997,865.844190287999,849.662033112997,757.074023455002,794.111354506998
8143,829.598753019998,846.982678853003,1195.914389319,1148.622795261,781.812826704996,1033.29665532,903.871855656998,988.012136556997,865.869493387999,849.745887812997,757.091827555002,795.890754506998
8144,829.611858719998,847.393280853003,1195.931229119,1149.044436261,781.829172404996,1033.46780932,903.881395476998,988.022893456997,865.884210387999,849.776252412997,757.119542255002,796.639041506998
8145,829.621713139998,848.085866853003,1195.935500649,1149.309976261,781.892771604996,1033.70682432,903.895150376998,988.030111376997,865.884210387999,849.821008112997,757.187942055002,797.465277506998
8146,829.641685239998,848.614309853003,1195.938869709,1149.658244261,781.917672604996,1033.74527782,903.911599476998,988.048338676997,865.906416887999,849.841208012997,757.246608155002,798.375206506998
8147,829.659998939998,848.817669853003,1195.961689009,1149.834350261,781.935440604996,1033.75814882,903.965013376998,988.081789976997,865.924715587999,849.898597812997,757.276447155002,799.834026506998
8148,829.667103149998,848.946784853003,1195.984508309,1150.496810261,781.954130704996,1033.83786562,903.996340676998,988.097729376997,865.935180087999,849.980292412997,757.314681455002,801.383626506998
8149,829.675249839998,849.113198853003,1196.001326409,1151.141599261,781.971294104996,1034.08465562,904.000851136998,988.107303726997,865.957699787999,850.053701212997,757.342782255002,803.219076506998
8150,829.706574339998,849.297271853003,1196.043479209,1152.073025261,781.996698004996,1034.46503662,904.000851136998,988.115450886997,865.976663687999,850.152860412997,757.422206855002,804.751736506998
8151,829.735086039998,849.624222853003,1196.069862509,1153.200525261,782.000544314996,1034.90189662,904.009464366998,988.121147526997,865.995627587999,850.189572512997,757.473622155002,805.663651506998
8152,829.749159739998,850.151238853003,1196.080204609,1153.393964261,782.000544314996,1035.43917462,904.009464366998,988.127561716997,866.011993987999,850.227025812997,757.473622155002,806.777801506998
8153,829.767580739998,850.506718853003,1196.095786209,1153.542125261,782.017710314996,1035.59632962,904.025313566998,988.137136066997,866.029760387999,850.274371912997,757.483316815002,807.884741506998
8154,829.805052139998,850.553985053003,1196.100219769,1154.621735261,782.042016214996,1035.85004062,904.085072466998,988.137136066997,866.036201477999,850.370764312997,757.492532595002,808.533176506998
8155,829.830684039998,850.703514053003,1196.111490969,1155.644965261,782.059374614996,1036.08723462,904.133467266998,988.145283226997,866.043273987999,850.403265112997,757.511340195002,808.834542506998
8156,829.837364359998,850.783342953003,1196.131677569,1156.119185261,782.078201214996,1036.24703762,904.140497576998,988.145283226997,866.057672687999,850.499042512997,757.523656795002,809.062037506998
8157,829.865775259998,850.911494953003,1196.144115369,1156.447955261,782.095728514996,1036.31398712,904.147527886998,988.145283226997,866.071499087999,850.591854412997,757.566724695002,809.611888506998
8158,829.880271359998,850.962656953003,1196.156869069,1156.890658261,782.102556004996,1036.60445812,904.163260486998,988.152112536997,866.093624087999,850.766753412997,757.601969895002,810.394462506998
8159,829.896225459998,851.022642553003,1196.175014569,1157.568088261,782.102556004996,1036.78143712,904.167261756998,988.152112536997,866.112587987999,850.831972412997,757.601969895002,811.108364506998
8160,829.904723989998,851.112835753003,1196.181599509,1158.016226261,782.102556004996,1036.91999712,904.186994156998,988.158941846997,866.125700987999,850.933135412997,757.620777495002,811.531661506998
8161,829.912906119998,851.136392753003,1196.219027809,1158.195811261,782.105823504996,1036.97156512,904.199839956998,988.168911256997,866.133925447999,851.022054812997,757.620777495002,811.739182506998
8162,829.925698619998,851.168417653003,1196.235471709,1158.431221261,782.117135904996,1037.11978712,904.201615246998,988.177358476997,866.152904047999,851.086011012997,757.629154185002,811.884633506998
8163,829.925698619998,851.181675853003,1196.247838909,1158.560491261,782.121517714996,1037.23215412,904.208530796998,988.185805696997,866.155520557999,851.166623712997,757.633951925001,812.378130506998
8164,829.932601719998,851.249332853003,1196.258825409,1158.656399961,782.135318814996,1037.39940712,904.214744056998,988.200815796997,866.168847757999,851.195587612997,757.659124825002,812.889383506998
8165,829.958642319998,851.328494353003,1196.284936809,1158.772115961,782.151223614996,1037.41503082,904.230548056998,988.214808996997,866.196555957999,851.400760612997,757.703873725001,813.114820506998
8166,829.986280919998,851.334966463003,1196.289403589,1158.937122961,782.184899714996,1037.69464482,904.252628056998,988.222174176997,866.207599257999,851.471547312997,757.732322925001,813.320458506998
8167,830.007762419998,851.466425463003,1196.315845089,1159.150996961,782.208684014996,1037.74432082,904.257779936998,988.226013906997,866.229380557999,851.566503712997,757.749215125001,813.656056506998
8168,830.037183219998,851.571352463003,1196.385997289,1159.446947961,782.246837114996,1037.97877882,904.266465966998,988.229853636997,866.229380557999,851.683588712997,757.795867025001,813.909039506998
8169,830.071227319998,851.632495463003,1196.870319289,1159.653218961,782.249971254996,1038.07695882,904.287771766998,988.236682946997,866.253941057999,851.804482712997,757.795867025001,814.112413506998
8170,830.104527419998,851.807511463003,1197.395047289,1159.817171961,782.279120454996,1038.12942892,904.298025966998,988.257239146997,866.264712557999,851.934448712997,757.795867025001,814.226139506998
8171,830.107581539998,852.394368463003,1198.113798289,1159.894923661,782.294848954996,1038.24447892,904.320025366998,988.277800846997,866.264712557999,852.069298712997,757.812488525002,814.445773506998
8172,830.120789239998,852.664196463003,1199.068610289,1159.956769061,782.311247054996,1038.29133482,904.341780366998,988.474543846997,866.283676457999,852.127467012997,757.869309625002,814.613709506998
8173,830.144907639998,852.839630463003,1199.670522289,1159.982099661,782.315793104996,1038.40311282,904.369574866998,988.775876846997,866.302145557999,852.296581012997,757.955330125002,814.819569506998
8174,830.166181839998,852.976437463003,1200.287536289,1160.041155261,782.327352704996,1038.52630582,904.386355966998,989.450588846997,866.335163057999,852.475045012997,757.969650325002,814.931231506998
8175,830.191557639998,853.133746463003,1200.895902289,1160.205535261,782.356588404996,1038.64810982,904.397626666998,989.793034846997,866.335163057999,852.494797312997,757.969650325002,815.043731506998
8176,830.204650839998,853.241306463003,1201.275223289,1160.574876261,782.364202174996,1038.69563622,904.406533926998,991.338414846997,866.342277887999,852.570118012997,757.969650325002,815.436649506998
8177,830.215730439998,853.336126763003,1201.644355289,1160.858069261,782.380538174996,1038.77783022,904.412387946998,992.997294846997,866.348647127999,852.689871012997,757.969650325002,816.152236506998
8178,830.224296899998,853.473861763003,1202.174253289,1161.127907261,782.389444284996,1038.82292892,904.418803716998,993.867487846997,866.369337127999,852.791821012997,757.969650325002,816.582052506998
8179,830.234561399998,853.591349763003,1202.668099289,1161.347593261,782.394570534996,1038.95096492,904.432141016998,994.789076846997,866.393136027999,852.889850212997,757.988457925002,816.810911506998
8180,830.250228499998,853.697656763003,1203.127681289,1161.386801261,782.409565434996,1038.98928272,904.479419516998,995.586064846997,866.424668527999,852.915860412997,758.024719325001,816.979749506998
8181,830.262980699998,853.838803763003,1203.591464289,1161.412614161,782.430829234997,1039.01881572,904.509076716998,996.297391846997,866.437009327999,852.958465712997,758.042202325001,817.037360506998
8182,830.268773719998,853.872525063003,1204.032557289,1161.508102761,782.456673434997,1039.02872814,904.529519816998,996.937812846997,866.459607627999,853.025822312997,758.042202325001,817.078728106998
8183,830.283442219998,853.978414063003,1204.387481289,1161.513347161,782.492840134997,1039.07338474,904.668850816998,997.677595846997,866.480973327999,853.081762812997,758.042202325001,817.097444806998
8184,830.305526219998,854.080557063003,1204.745720289,1161.532924061,782.513301734997,1039.08669964,904.848456816998,998.142451846997,866.498332127999,853.154158612997,758.068505425001,817.248411806998
8185,830.316743319998,854.116324363003,1205.061881289,1161.556914261,782.563399834997,1039.20632864,904.974141816998,998.662321846997,866.516488427999,853.253132112997,758.076882115001,817.351254806998
8186,830.331880419998,854.233803363003,1205.385500289,1161.573502061,782.576801534997,1039.34233564,905.087524816998,999.615029846997,866.537854127999,853.398624112997,758.093558015001,817.455204806998
