"","sample-1","sample-2","sample-3","sample-4","sample-5","sample-6","sample-7","sample-8","sample-9","sample-10","sample-11","sample-12"
"TEMP",1.4651488,1.6249497,1.08861782,2.3200054,1.3385334,1.0014855,1.5776219,4.18103293,3.0225338,1.2462697,2.7506134,1.9212466
"TEMP",1.6670309,1.4763227,1.38141242,2.1817978,1.272384,1.0155695,1.5765835,4.409691,3.7907888,1.2602506,2.7986014,2.2585796
"TEMP",1.9262909,1.4622017,1.42891402,2.0650638,1.210019,1.1710851,1.5876475,4.3692,3.7958748,1.3091026,3.1109464,2.6579797
"TEMP",1.8978239,1.5154836,1.55049902,1.7550227,1.0880285,1.2651452,1.7591091,4.031781,4.1471766,1.3113876,2.7909564,2.41101
"TEMP",1.9991966,1.5095948,1.71945602,1.8045822,0.8832478,1.1675659,1.8909778,3.2870391,3.453313,1.2408253,2.3174821,2.188241
"TEMP",1.9954726,1.4906068,1.73632802,1.6848382,0.7729763,1.2693898,1.9126519,3.3346791,3.296092,1.4550443,2.4128711,2.285578
"TEMP",2.2169676,1.5392258,1.60306002,1.6111862,0.74922747,1.2834718,1.9926318,3.1399291,3.567894,1.3984043,2.5044278,2.342851
"TEMP",2.5531191,1.5789007,1.62826302,1.7000328,0.84281817,1.3434268,1.6405107,2.6789773,3.8287824,1.4915453,2.1005748,1.9276844
"TEMP",2.5583173,1.3787224,1.49881002,1.6746604,0.90366117,1.4240161,1.4242777,2.4016963,3.9635724,1.3925592,2.2113238,1.8032374
"TEMP",2.3124765,1.1794751,1.48857892,1.8814158,0.93859017,1.4761927,1.3391387,2.3008569,3.6630226,1.3840941,2.0264018,1.7349051
"TEMP",2.0393914,1.2796193,1.5111752,1.5368183,1.13093017,1.4972667,1.2171526,1.9793578,3.2212362,1.5854531,2.2111757,1.737797
"TEMP",1.8086853,1.2430473,1.2981662,1.7514319,1.27884157,1.5042387,1.2831502,1.8147226,2.4972472,1.6554596,2.0156012,1.708988
"TEMP",1.5107563,1.2239373,1.5637995,1.7255829,1.26438477,1.6010977,1.2278831,1.7792396,2.6075022,1.4382798,1.8663482,1.525857
"TEMP",1.3247093,1.2920203,1.5024765,2.130927,1.27896057,1.5326715,1.0941941,1.7190336,2.4000642,1.3713998,1.8359162,1.6649367
"TEMP",1.2946102,1.3088439,1.2173499,2.312379,1.24165177,1.7136568,0.9813335,1.6622915,3.3550928,1.4867091,2.1569155,1.5966916
"TEMP",1.2550412,1.3723439,1.1354243,2.265725,1.46161827,1.6978058,0.9982076,1.6998195,3.1719938,1.2480071,1.84541313,1.7346586
"TEMP",1.0390661,1.4560539,1.3952263,2.0664377,1.844054,1.5724868,1.1210156,1.3554325,3.5925978,1.3593621,2.21173013,1.5935306
"TEMP",0.6670803,1.4226525,1.4421659,1.963233,1.7608143,1.3959761,1.2132397,1.4954853,3.2529652,1.1820659,2.54923613,1.7173932
"TEMP",0.763949,1.5017508,1.3919535,2.0022381,1.6883483,1.3535101,1.3446317,1.3918163,3.4013142,1.414229,2.36299713,1.6449362
"TEMP",1.0700408,1.5062631,1.6061533,1.9599951,1.4456162,1.2654955,1.2783498,1.8263927,3.872589,1.499875,2.29126733,1.7621155
"TEMP",1.1655189,1.5478991,1.7981104,2.0372816,1.2203432,1.2483395,1.2783498,2.0917608,3.8726634,1.420525,2.44605933,1.9225639
"TEMP",1.268393,1.5340591,1.8650224,2.0083916,1.0900258,1.1270716,1.2268465,2.153564,3.8286112,1.448957,2.75266883,1.5987263
"TEMP",1.449142,1.6010401,1.8559374,1.9290056,1.2010266,0.8958763,1.2233816,2.052455,3.9054412,1.6647298,2.56249293,1.3605708
"TEMP",1.57298,1.4760864,1.8034174,1.6431466,1.4271663,0.8677828,1.3295196,2.081258,4.3558602,2.0007528,2.47627793,1.4074648
"TEMP",1.6300301,1.3953991,1.97692,1.3895483,1.4557967,0.7188475,1.5045692,2.307351,3.5840682,1.8852929,2.40762193,1.7442339
"TEMP",1.9147481,1.2844761,2.0520136,1.4211193,1.2969483,0.6775071,1.4836255,2.434614,3.5329412,2.2029789,2.5487813,1.5288918
"TEMP",2.0350132,1.0826291,1.734249,1.5293366,1.0635103,0.5680181,1.3128523,2.722056,2.7534305,2.2396989,2.4007573,1.5521838
"TEMP",2.124881,1.1306855,1.6589812,1.9204053,1.419352,0.5941548,1.2500651,2.5527428,3.2314601,2.2563107,1.9596627,1.6084368
"TEMP",2.519508,0.978776,1.8249976,2.1132077,1.514401,0.4973988,1.0406487,2.5302438,2.9063171,2.2545177,1.8283706,1.5287394
"TEMP",2.594013,0.983332,2.0675176,2.2786127,1.5658524,0.4956958,0.9650496,2.1791665,2.6446291,2.5765287,1.8924004,1.6650184
"TEMP",2.57017,0.887678,2.0673456,2.2612363,1.4538288,0.3595385,1.0379757,2.6148765,2.7542431,2.4466692,1.6864614,1.5975934
"TEMP",2.672609,1.059538,2.2379206,2.0280781,1.6901992,0.3551565,1.0234814,2.7264555,2.8684633,2.7127512,1.4385174,1.644662
"TEMP",2.483697,1.291408,2.1247736,1.7893599,1.7622242,0.3960357,0.9684194,3.2657815,2.9030993,2.5423655,1.41803,1.8050985
"TEMP",2.3838379,1.2987378,2.0713516,1.6864339,1.7822802,0.4363355,0.8379298,3.5019955,2.2801881,2.6868495,1.697303,1.6145915
"TEMP",2.3651449,1.3393148,2.2277216,1.9415942,1.9467633,0.4244118,0.5831968,3.3747945,2.3989991,2.8138044,1.671403,1.3562475
"TEMP",1.94738254,1.4347388,2.3536176,2.0258732,1.9074174,0.4025096,0.5948402,3.1708745,2.2891868,2.5100864,1.842891,1.352468
"TEMP",1.82650544,1.5828788,2.6443752,1.8716682,1.7859351,0.4331774,0.6803844,2.7777365,2.4672535,2.263777,2.005884,1.465748
"TEMP",1.75849224,1.4795638,2.6868474,1.4534881,1.5607701,0.420693,0.7639816,2.7171537,2.1288805,2.3952514,1.9923507,1.32552
"TEMP",1.43603024,1.4806493,2.4835462,1.4182951,1.5646961,0.4501715,0.816644,2.7379227,2.0856113,2.5754044,2.006237,1.3599834
"TEMP",1.06699684,1.444369,2.2350102,1.1839051,1.526525,0.4252789,0.816644,2.7326418,1.9119658,2.2612644,2.067714,1.2241014
"TEMP",1.06883384,1.513009,2.022643,1.2037005,1.6603676,0.4426197,0.7397712,2.5035958,1.8630838,2.2920411,2.251391,1.3017064
"TEMP",1.07684384,1.395778,1.748555,1.3130547,1.4513513,0.4510213,0.7321067,2.3094422,1.6941855,2.0596291,2.1837759,1.5415024
"TEMP",1.28105884,1.109353,1.5557159,1.4403269,1.3437463,0.4422746,0.7809496,1.8516792,1.6124885,2.0391698,2.5005042,1.6825244
"TEMP",1.36587694,1.1365748,1.8182859,1.4224867,1.1625963,0.5795545,0.7467441,1.8031492,1.6694997,1.5590558,2.5309022,1.7577634
"TEMP",1.28075374,1.1803354,1.6823589,1.2459107,0.9668844,0.5772206,0.8413764,2.1863252,1.3522783,1.5029438,3.0084982,1.9739854
"TEMP",1.373369,1.1056844,1.6795959,1.2859207,0.9744055,0.53861273,0.8396372,2.4296682,1.3393569,1.5022068,3.2728132,2.393184
"TEMP",1.5705541,0.9838115,1.4667303,1.4440697,0.9803916,0.66558793,0.7375,3.0559092,1.0907207,1.5658382,2.8635521,2.521527
"TEMP",1.6716053,1.1207825,1.6667739,1.6297808,0.877237,0.62149033,0.6527315,3.3621162,1.0773577,1.4357098,3.059789,2.750212
"TEMP",1.9151873,1.1443766,1.6947446,1.4277125,0.7309827,0.72028683,0.5850554,3.3005342,1.032366,1.3326948,3.6048748,2.63651884
"TEMP",2.3944567,1.1493713,1.4589991,1.6237305,0.7841059,0.71307783,0.6724282,3.3230734,1.1024675,1.7195088,3.9261338,2.81531984
"TEMP",2.5697247,1.1629433,1.7646893,1.6949495,0.8477579,0.81509333,0.7149048,2.9381544,0.9731771,3.0357686,3.6291728,2.81185084
"TEMP",2.6531187,1.1692343,1.9358633,1.7182115,0.9344882,0.79682633,0.8646119,3.121713,1.1576564,3.2567036,3.6110376,2.50264574
"TEMP",2.4885917,1.2962313,1.9439093,1.7026685,0.83482522,0.93835413,0.977997,3.018386,0.8339557,3.2814272,3.4470536,2.48575974
"TEMP",2.7845757,1.5187544,1.7110053,1.7334014,0.78415402,0.88345413,1.0976821,2.680756,1.0567527,3.3815882,3.1770716,2.65975274
"TEMP",2.8235447,1.5663696,1.6423643,1.6605279,0.86976622,0.84991703,1.1931998,2.198688,1.2131931,3.3668022,2.5586821,2.45863274
"TEMP",3.1108388,1.5936176,1.4678315,1.5402199,0.90522992,0.86917,1.3083038,2.224554,1.3788858,3.4265622,2.4402781,1.99846744
"TEMP",2.9252311,1.6463195,1.5552181,1.3825056,1.17308512,0.7270254,1.39611,2.254156,1.542747,3.376819,2.7980252,1.82690744
"TEMP",3.0887111,1.5105217,1.4327101,1.2201356,1.14560402,0.7084938,1.3691709,2.075135,1.58601,3.4481004,2.6437382,1.59268054
"TEMP",2.6735491,1.7130016,1.6796126,1.2780059,1.21178632,0.641032,1.52728,1.888679,1.9296199,3.09435215,2.0984627,1.6675842
"TEMP",2.3553731,1.8952782,1.7280589,0.9983828,1.32290192,0.7377332,1.5172082,1.7891921,2.0813899,2.72423115,1.6275932,1.431314
"TEMP",2.1510431,1.7821679,1.8689969,0.9224178,1.44703592,0.6683758,1.505466,1.6808822,2.3276793,1.63082715,1.7823422,1.3272084
"TEMP",2.1363051,1.6732651,1.6657125,1.1878638,1.45875192,0.7607561,1.411287,1.4629413,2.5096503,1.52812015,1.9971215,1.4486685
"TEMP",2.1529521,1.5032829,1.8843926,1.1669478,1.7654119,0.5838979,1.377375,1.4464019,2.912196,1.51010425,2.3044585,1.3658585
"TEMP",1.9701721,1.3936099,1.8288586,1.4000061,1.7699361,0.5084772,1.370254,1.3369749,2.700923,1.38329075,2.4693975,1.1137939
"TEMP",2.1929813,1.328214,1.8041656,1.41615,1.8128148,0.5468789,1.49582,1.3369749,2.714841,1.52910675,2.738618,1.1047819
"TEMP",2.0594743,1.58766,1.7747294,1.3150237,1.9860533,0.6244084,1.3918598,0.9116989,2.914134,1.40949995,2.470655,1.2967942
"TEMP",2.418254,1.732369,2.0458724,1.31575,1.8563493,0.6884561,1.2679132,0.25888501,2.8331613,1.38221255,2.22704,1.1301264
"TEMP",2.41262,1.8433758,2.5247904,1.519276,1.966265,0.66578178,1.6317948,0.36442301,3.0780443,1.27867895,2.2067585,1.2223973
"TEMP",2.741875,1.7834788,2.3108807,1.673042,1.862547,0.62240718,1.5637118,0.59499301,2.8997553,1.4497762,2.640094,1.2174022
"TEMP",3.026749,1.5870858,2.5929609,2.0009661,1.849577,0.57332658,1.6201098,0.78206091,2.58466491,1.3288018,2.8506715,1.3107754
"TEMP",2.9580609,1.5117281,2.1494252,1.9502451,1.638597,0.55772658,1.7200462,0.80079711,2.39868151,1.1853408,2.7764875,1.2417958
"TEMP",2.9676789,1.5774129,2.2131026,1.6818761,1.573366,0.52293868,1.7370632,0.78829301,2.46045851,0.9562043,2.9793565,1.1626104
"TEMP",2.8798469,1.6219811,1.9853578,1.6022238,1.447576,0.52091408,1.6989353,0.93008141,2.49358051,0.9729866,2.8692065,1.0259418
"TEMP",2.8130399,1.4936645,2.0533738,1.3901693,1.4100911,0.66479078,1.5953597,1.25721541,2.40845851,0.9567145,2.5896249,1.0917944
"TEMP",2.7366409,1.5263524,2.0197158,1.3830692,1.3020463,0.73767208,1.7126147,1.49350341,2.18382111,0.8627765,2.3092099,1.0376255
"TEMP",2.7502429,1.4456064,2.1605608,1.6060125,1.04943104,0.81163108,2.0862429,1.88316741,1.97243411,0.9387183,2.1511336,0.9755325
"TEMP",2.3871485,1.3503444,1.9654028,1.5927162,0.96700924,0.85764298,2.1945265,2.1608903,1.92455921,0.9084371,2.040016,1.0443905
"TEMP",2.3290105,1.3234034,1.6984698,1.5585322,1.00739424,0.9316864,2.0068295,2.1199503,1.81647821,0.880806,2.5554755,0.935889
"TEMP",2.1053245,1.3323994,1.9255205,1.6913912,1.05311554,0.9608728,1.9168034,1.9718055,2.04894221,0.7258665,2.1806928,0.8764645
"TEMP",1.6272645,1.5410114,1.614807,1.3927149,1.08355154,0.9163793,1.9566914,1.7722335,2.5838176,0.7233027,2.0456758,0.7583726
"TEMP",1.8894486,1.8485454,1.6723658,1.4645429,1.04504854,0.9747019,2.1333354,1.7519148,2.835276,0.7785547,2.1120618,0.8212017
"TEMP",1.6983836,2.0181104,1.6739138,1.3641284,1.06235654,0.9368073,2.2838254,1.8596118,2.691052,0.7492527,1.7388639,1.0892581
"TEMP",1.9473206,1.8880504,1.9800946,1.331054,0.89413464,0.9865794,2.2440772,1.9938138,2.548901,0.8654057,1.7850859,1.4739247
"TEMP",1.8986816,1.8747822,2.1426876,1.3095371,1.05926454,0.7912907,2.2325109,2.0338278,2.902228,0.8325273,2.5002265,1.4022333
"TEMP",1.7003335,1.7607372,2.1563856,1.4356828,1.13257434,0.7642345,1.8904131,2.1354208,3.0153044,0.9332083,2.439447,1.368185
"TEMP",1.4684678,1.5658522,2.3984636,1.2094315,1.1579001,0.6687814,1.5083303,1.8677208,3.2432884,0.9754503,2.6758623,1.545481
"TEMP",1.7103482,1.5230432,2.4547466,1.2351403,1.0945702,0.6409482,1.4901633,1.5931984,3.501098,1.1048081,2.8125979,1.7735868
"TEMP",1.6739942,1.5218942,2.4766296,1.0609357,1.0291902,0.6336471,1.3335446,1.5100134,3.43078,1.1298241,2.6085219,1.8233322
"TEMP",1.5394741,1.3614813,2.6850926,0.716038,1.0106584,0.6270215,1.5057927,1.4275882,3.13124,1.1952947,2.5663714,1.9006008
"TEMP",1.7730001,1.1397782,2.6795726,0.8006373,0.9817714,0.7367376,1.5106707,1.5121184,2.879678,1.5330509,2.6412654,1.9968347
"TEMP",1.4806621,0.9206031,2.9023535,1.1811923,1.1274704,0.7184414,1.4096517,1.7965538,2.5977867,1.7744189,3.2617664,2.0160027
"TEMP",1.7313301,0.6720663,3.2354205,1.7284998,1.0824117,0.7324403,1.3614587,2.1793538,2.6008647,1.8487574,4.0617313,1.9739347
"TEMP",1.7408681,0.7972083,3.1736185,1.9937915,1.2138036,0.84809,1.5748808,2.1047218,2.3478731,1.7552175,3.6535042,1.5673029
"TEMP",1.8035351,0.9407121,3.0831855,2.0260399,1.2240376,0.9594597,1.7114777,1.9377008,2.1415771,1.7346576,2.9718081,1.7343873
"TEMP",1.8873972,1.0525781,3.2173125,1.8853506,1.1873507,0.9254238,1.7566355,1.6627194,2.1293281,1.6140746,3.0679616,1.8555085
"TEMP",1.8798803,0.9487832,3.1160215,2.1282679,1.5427642,0.8671577,1.7176898,1.6337045,2.0293061,1.4545507,3.0586696,1.553923
"TEMP",1.6781061,1.0948122,3.0681925,2.1361307,1.7103729,0.8026014,1.7573108,2.0889339,1.7444989,1.3552355,3.1915086,1.2580964
"TEMP",1.8042811,1.3866942,2.6903099,2.2974693,1.6315103,0.795952,1.8428595,2.2445109,1.7269419,1.32036242,2.8474031,1.1942179
"TEMP",2.2093082,1.6699391,2.4983609,2.705523,1.6540086,0.7647956,1.673696,2.3016869,1.6934263,1.25952822,3.0617683,1.1199785
"TEMP",2.0775082,1.8470332,2.7210444,2.794028,1.5316876,0.7465776,1.660368,2.4445367,1.5478613,0.95128122,3.0644523,1.0922815
"TEMP",2.2649952,1.8515035,2.6913494,2.443874,1.4432456,0.7249433,1.4596159,2.3116897,1.9970496,0.63473622,2.4500913,1.1444786
"TEMP",1.9558302,1.8272531,2.5869814,2.28151,1.393655,0.7384273,1.4338459,2.0297967,2.1139116,0.55948382,1.7984173,0.8738865
"TEMP",1.7904882,1.7700949,2.4465554,2.0095668,1.3093941,0.5768634,1.3320949,1.9135087,2.3775372,0.74541072,1.8471554,0.9051719
"TEMP",1.632258,1.8434129,2.24322849,2.0260548,1.1577316,0.5044105,1.2475273,2.0975227,2.237131,0.79285902,2.0228485,1.0671949
"TEMP",1.886801,1.7892781,2.14634749,2.0513705,1.1542136,0.7016256,1.1703109,2.2272031,2.434576,0.80095702,2.3258815,1.3768949
"TEMP",1.9589108,1.905216,1.99657249,1.9079065,0.77381016,0.6992831,1.208657,2.31062,2.11169,1.09602492,2.6285795,1.4021036
"TEMP",2.232031,1.6840519,1.80119179,1.9277258,0.68337616,0.6867116,1.21851,2.499035,2.156955,1.17677112,2.6443165,1.8176622
"TEMP",2.115614,1.3524578,2.01638739,1.8405658,0.66279216,0.7142188,1.1094911,2.988992,2.0216699,1.2070817,2.836024,2.1612198
"TEMP",1.833222,1.2591388,1.88008339,1.4516526,0.79066336,0.7328357,1.0575636,3.633301,2.3125335,1.2733055,2.772447,2.1777384
"TEMP",1.7356556,1.1925748,1.86218139,1.4566276,0.93307336,0.6829168,0.8924266,3.4305325,2.3933325,1.2522388,3.166596,2.2115644
"TEMP",1.5725002,1.1233377,1.85573439,1.3156412,0.79473666,0.63512507,0.9328599,3.8712715,2.1027685,1.2598628,3.0032748,2.1389266
"TEMP",1.4901306,1.1670724,1.95320739,0.9844872,0.97256096,0.69184067,0.7659552,4.0394355,1.7354091,1.5123772,3.0307928,2.1648563
"TEMP",1.3306463,1.1431475,1.89118309,1.0413767,1.11176786,0.74160967,0.6038442,4.3170365,1.5526081,1.2955832,3.8757498,2.2432427
"TEMP",1.31320103,0.9823445,2.339352,1.3279767,1.09601276,0.79514957,0.6372408,4.3548955,1.5218731,1.3983258,4.4426018,2.2147487
"TEMP",0.99611573,1.0952063,2.363199,1.6836343,1.16648366,0.68957557,0.6683494,4.5216555,1.3433431,1.6085158,4.3392198,1.7729663
"TEMP",0.92291193,1.0172981,2.2285049,1.7243643,1.2118352,0.77378227,0.7664698,4.3783343,1.5318761,1.3716692,4.2737018,1.8332901
"TEMP",0.75873093,0.9810986,2.5491666,1.7534187,1.2762432,0.76031404,0.7136688,4.3094473,1.6573873,1.3293691,4.1718428,1.4330852
"TEMP",0.64472393,1.0455717,2.5314766,1.8231467,1.3911308,0.80236384,0.7611973,3.6389615,1.8125444,1.4644843,4.3197958,1.1477293
"TEMP",0.64709593,0.8779983,2.4524556,1.8917709,1.3144188,0.86043004,0.8100402,3.4986655,1.4880534,1.5908636,4.2559708,1.4212766
"TEMP",0.89939333,0.8545613,2.5263636,1.6666064,1.2801088,0.84983154,0.8588831,3.672501,1.2755876,1.5819102,3.692027,1.4925406
"TEMP",1.24160673,0.8870729,2.3968466,1.8046088,1.3916075,0.90862127,0.8462897,3.862282,1.1022148,1.5566251,3.8294022,1.4998474
"TEMP",1.37707633,0.8267035,2.020072,1.9014168,1.2198925,0.81999677,0.7921034,4.203941,1.1688302,1.4330751,3.7179552,1.5228516
"TEMP",1.88028163,0.7826446,1.9872815,2.1514885,1.1237845,0.79518417,0.8703832,4.206201,1.0458241,1.6394881,3.0202372,1.4546666
"TEMP",2.3795371,0.8212056,1.6838725,1.8266922,1.1401105,0.85130017,0.7386922,3.888203,1.6615283,1.7166661,2.2656434,1.1692295
"TEMP",2.3650352,0.8875806,1.7600455,1.5894112,1.1505415,0.89817017,0.7396422,4.222693,1.8617653,1.5390421,2.0585564,1.3398569
"TEMP",2.5207388,0.9587518,1.8502896,1.8669882,1.1785612,0.87992067,0.7213102,4.7274222,2.0393403,1.6746637,1.8201564,1.4321329
"TEMP",2.3844589,0.9294204,1.8267146,1.7784026,1.0704168,0.9288326,0.6089742,4.159075,2.0331483,1.8075288,1.5786583,1.4645514
"TEMP",2.357212,1.0042734,2.2080276,1.7702396,1.0549568,0.8102575,0.6852426,4.2008678,2.4048783,1.7031485,1.8515163,1.4093869
"TEMP",2.3071206,1.2399328,2.1566,1.7274942,1.1246508,0.7439051,0.6363997,3.8502098,2.5538983,1.7046675,2.2572473,1.1470661
"TEMP",2.1773246,1.3693368,1.950054,1.7424,1.3680918,0.8514555,0.6770565,3.8476798,2.5900087,1.8112506,2.2984507,0.9429137
"TEMP",1.8619765,1.5395241,1.944011,1.727653,1.3939648,1.0153418,0.6696578,3.5853398,2.6527992,1.8913037,2.3303657,0.9479118
"TEMP",1.766269,1.656169,1.9072834,1.679181,1.3925964,1.2112353,0.6696578,2.9600068,2.5682333,1.9094967,2.4653987,0.8951816
"TEMP",1.411659,2.085562,2.0039382,1.4818,1.3516034,1.3448598,0.704237,2.6130508,2.6909134,1.7475697,2.2875827,0.8316668
"TEMP",0.906019,2.245517,1.9709712,1.4970793,1.439456,1.2124202,0.859521,2.7895528,2.2799904,1.6264657,2.7189965,1.0121609
"TEMP",0.9037286,2.241926,1.7647072,1.7753913,1.3507409,1.0504116,0.9239318,2.1877204,2.2691934,1.5734517,3.4646995,1.0625749
"TEMP",0.8004029,2.1746812,1.732588,1.5189033,1.3619524,0.9992391,0.9646588,1.6499464,2.0985354,1.4012273,3.3924385,1.0949629
"TEMP",0.7810748,2.3311432,1.72884,1.6719529,1.4683478,1.0031412,1.0889728,1.7062086,2.0363494,1.2852033,3.4849956,1.1085168
"TEMP",0.8023247,2.2071169,1.232331,1.8619199,1.5809358,1.0291435,1.009784,1.8370736,1.7720994,1.4356046,3.2401376,1.3309052
"TEMP",1.0368551,1.9965145,1.3153546,1.8764832,1.4776288,1.1144198,1.009784,2.2991216,2.0069154,1.3241046,2.7358881,1.466132
"TEMP",0.9079696,1.8566195,1.4147446,2.0236769,1.3321278,1.0648358,1.1671453,2.8004146,2.2644398,1.3499226,2.8115445,1.5274834
"TEMP",1.0297537,1.7045003,1.5958566,1.9258334,1.2909888,0.9128933,1.2997152,2.7239996,2.3697031,1.2279763,2.7210365,1.6107943
"TEMP",1.3932672,1.7155213,1.6713855,1.9674754,1.3135018,0.9315773,1.3705963,2.720697,2.3684711,1.1588933,2.5039692,1.6701255
"TEMP",1.5235252,1.4217133,1.6621675,1.9003363,1.4424268,0.8998283,1.3286184,2.810711,2.4964931,1.5094003,2.6550682,1.682978
"TEMP",1.8328812,1.3303433,1.8148505,2.1322263,1.3391891,1.0952479,1.2857384,2.823529,2.2981592,1.5545043,2.5607482,1.593985
"TEMP",2.0212478,1.4230153,1.9979085,1.9624183,1.3549979,1.2205595,1.3761904,3.1657464,2.4917212,1.6110403,1.8757432,1.495075
"TEMP",2.0878965,1.4929161,2.2219847,1.8305297,1.2869526,1.3249105,1.3077134,4.0231394,2.5199782,1.7445447,2.2080812,1.691179
"TEMP",2.2090065,1.5124041,2.0695087,1.8360977,1.1444915,1.5666527,1.2542805,4.2119824,2.5202102,1.67474,2.3433072,1.8517435
"TEMP",2.1409333,1.7345754,2.1370477,1.5091095,1.0334195,1.7461305,1.2342884,4.6209304,2.2687362,1.656886,2.1729082,1.7249695
"TEMP",1.9502693,1.6512528,2.1089617,1.7479096,0.9514928,1.7771515,1.3271883,4.6993164,1.8509142,1.5731068,2.5376987,1.5807352
"TEMP",1.9479807,1.7833378,1.9846996,1.7252526,0.7936588,1.8267635,1.2134283,4.3936244,1.6934532,1.4725546,2.5027679,1.6686392
"TEMP",2.0047217,1.7457615,2.1182826,1.8699721,0.6889018,1.8380128,1.1238633,4.4179894,1.8916142,1.6942189,2.4561958,1.6976282
"TEMP",1.6889997,1.6225239,2.2559139,1.8405521,0.7028406,1.7397758,1.0529822,4.993331,2.1506401,1.7103239,2.7039071,1.8470834
"TEMP",1.5644157,1.5115626,2.1619149,2.0065522,0.7440686,1.6304194,1.0959871,4.969353,1.9967291,1.2806682,2.5369887,1.9589067
"TEMP",1.3145302,1.3270364,2.0256319,2.0713472,0.8371093,1.4501008,0.9835831,4.7016856,2.0606859,1.3524012,2.5164707,1.80790243
"TEMP",1.3889842,1.0270129,2.0182499,1.9290232,0.9371796,1.3299209,0.7847439,4.6728366,1.6005583,1.4165112,2.9650407,1.73718993
"TEMP",1.6438672,0.9812172,1.8280329,1.9322081,1.0291896,1.2235663,0.7319316,4.0712006,1.7870283,1.3510412,2.6702507,1.37949253
"TEMP",1.5746708,0.8477525,1.8585959,1.772696,1.0596014,1.0122618,0.7739095,3.9529856,1.7333046,1.6431959,2.4685351,1.17791473
"TEMP",1.781555,0.6110841,1.8844229,1.8241983,1.0718264,0.8312668,0.9750194,3.2877326,1.7550656,1.7165339,2.5235481,1.10191533
"TEMP",2.008627,0.7666641,1.8004875,1.5056325,1.1835171,0.7448231,1.1541105,3.0379616,1.7457146,1.7684528,2.2026464,1.18550763
"TEMP",2.0010741,0.5915876,2.2610376,1.5341615,1.1789711,0.7176721,1.1003975,3.0078196,1.7631746,1.7930246,2.1863738,1.13609963
"TEMP",2.0777391,0.6775231,2.3074146,1.6334605,1.2937251,0.7059803,1.052167,2.8277806,1.7803206,1.6487246,2.3024199,0.96805093
"TEMP",2.3253611,0.8396817,2.1023819,1.6417965,1.3063736,0.6424963,1.194479,3.1577816,1.9240636,1.5657697,2.2882669,0.84687893
"TEMP",2.3174651,0.936074,2.5627169,1.5261965,1.1403104,0.7652947,1.326329,3.9515326,2.0731266,1.6402644,2.5382063,0.88806793
"TEMP",2.3579346,0.9185461,2.6191169,1.196879,1.1364594,0.8627993,1.4201226,4.113412,2.2241607,1.8068864,2.5591503,0.9015905
"TEMP",2.0765277,0.930898,2.3899316,1.317226,1.0679154,0.9837052,1.4670194,4.132474,2.3493513,1.6757084,2.8240483,0.8597094
"TEMP",1.8953237,0.9501107,2.4687386,1.3749387,1.0655764,1.0138224,1.4160739,4.448383,2.0361133,1.6309084,3.1971373,0.9818408
"TEMP",1.8768853,0.9824033,2.2356309,1.3887823,1.0903142,1.0651629,1.5862379,4.443171,2.240184,1.3537055,3.3689479,1.0406756
"TEMP",1.8112393,1.0843877,2.3926889,1.3955002,1.1307132,1.0499356,1.383005,4.592691,2.239043,1.175666,3.3088899,1.294297
"TEMP",1.6842593,1.0083499,2.3941797,1.4430603,1.0280394,1.0251177,1.30618,4.493234,2.870106,1.3627813,3.4263436,1.562964
"TEMP",1.6905158,1.0705174,2.2791187,1.2890342,0.9883329,1.0594627,1.3050718,4.403779,3.017361,1.3359238,3.641387,1.4953633
"TEMP",1.4148953,1.0117328,2.2447957,1.2235772,1.0730809,1.1189717,1.3533023,4.1745804,2.607077,1.5025288,3.687107,1.5575639
"TEMP",1.1426016,0.8578995,2.2860057,1.1011876,1.275683,1.2109357,1.2109903,3.3981504,2.409145,1.8478757,3.888729,1.7355089
"TEMP",1.0827246,0.8424515,1.8744137,1.0951696,1.3315592,1.2315977,1.1353163,3.3711034,2.2039978,2.0902407,4.286356,1.5511068
"TEMP",1.0213327,0.8747792,2.1565277,1.3059521,1.2365813,1.1987467,1.1919137,3.8492664,2.2415288,1.8657757,4.22295,1.6023525
"TEMP",1.0856468,0.9617088,2.1858119,1.4851171,1.1725353,1.128657,1.1964145,4.4094494,2.3927968,1.8477363,3.484557,1.6359223
"TEMP",0.9680041,0.9032246,2.3223409,1.35572493,1.06410854,1.06673664,1.3199713,4.0529614,2.4805548,1.9312463,3.032983,1.5236581
"TEMP",1.0416939,0.9973877,2.3474293,1.62968543,1.03212724,0.99932374,1.1078294,5.3167234,2.21717463,1.9225396,3.177076,1.5888321
"TEMP",1.0733659,0.8971582,2.2552003,1.57628303,0.90309354,1.14808104,1.1319712,5.8601844,2.14840663,1.8688134,3.179661,1.4836151
"TEMP",0.9217134,0.846715,2.5698909,1.63820673,0.94577604,1.38374664,0.9887327,6.0397944,1.71582063,1.7968934,3.099788,1.1107257
"TEMP",1.0176749,0.750036,2.8653739,2.12985083,0.91614564,1.31604164,1.0233119,6.1697554,1.57261163,2.1591893,3.204249,1.1771514
"TEMP",1.1326464,0.7423686,3.1932369,2.29263783,0.78485474,1.37700264,1.0222849,6.972862,1.73120063,2.0914773,3.163877,1.3318645
"TEMP",1.5973761,0.8367479,3.3876666,2.35904843,0.73135674,1.24830294,1.1045741,6.956863,1.81495563,1.8582583,3.094329,1.4410795
