"","sample-1","sample-2","sample-3","sample-4","sample-5","sample-6","sample-7","sample-8","sample-9","sample-10","sample-11","sample-12"
"TEMP",1.3847709,0.6970763,3.4744819,2.3191154,2.0594217,0,3.980545,1.8516417,2.679052,1.5041889,1.0489073,1.4819541
"TEMP",1.4434086,0.8545873,2.8056309,2.0597484,2.1659847,0,2.524269,2.3052987,2.7781739,1.4465528,1.0335981,1.2731451
"TEMP",1.5380945,0.8988631,2.1239859,1.9084075,2.226692,0,2.060652,2.1724427,2.6373389,1.4334938,1.1577904,1.4393868
"TEMP",1.6105803,0.8962521,2.139076,1.8426315,2.09477,0,2.329305,2.3546427,2.4740128,1.2436708,1.1359447,1.543884
"TEMP",1.7132973,0.9047076,2.0577409,1.9638664,2.231921,0,2.812957,2.442393,2.6466779,1.4493101,1.1912393,1.586883
"TEMP",1.6110653,1.2495984,1.9654799,1.6732271,2.079255,0,2.982145,2.434021,2.4999339,1.2830518,1.2371028,1.557191
"TEMP",1.5047921,1.3305504,1.8690529,2.0438461,1.9146163,0,3.153541,2.395689,2.4591459,1.3227542,1.0993816,1.439905
"TEMP",1.6723911,1.3282321,1.7189759,2.5498398,1.8325992,0,3.181006,2.1303698,2.2890289,1.2620972,1.1581262,1.3099785
"TEMP",1.4900601,1.2847093,1.7687849,2.6367808,1.7411179,0,3.213285,2.1774441,2.2838839,1.2525636,1.0417751,1.5015555
"TEMP",1.6599882,1.1685831,1.6202697,2.8313328,1.4857309,0,2.989709,2.1581421,2.1906339,1.1352075,0.9394044,1.6239055
"TEMP",1.6728346,1.2290482,1.7867959,2.8045668,1.3216859,0,3.148112,2.1962581,1.8510311,1.1731893,1.0319744,1.4134478
"TEMP",1.6422305,1.1172259,1.7138629,2.59135,1.3302079,0,3.1291419,1.7034947,1.7296976,1.3372984,1.0844916,1.5225268
"TEMP",1.5171557,1.0835926,1.6765109,2.5841847,1.4189319,0,3.0668981,1.8709517,1.5887456,1.4255454,0.9828685,1.8157048
"TEMP",1.4958221,1.1260489,1.8540107,3.1349327,1.4104542,0,2.5018467,1.4634757,1.7004987,1.5107444,0.9824082,1.6645916
"TEMP",1.4413551,1.2398598,1.9665448,3.2326587,1.1653204,0,1.8992092,1.5497607,1.7543997,1.6528834,1.1001512,1.6403996
"TEMP",1.2767128,1.0651518,2.5003508,3.431247,1.2306504,0,1.6827162,1.6872257,2.0284437,1.606891,1.3446603,1.6756466
"TEMP",1.748238,1.0837368,3.6560058,2.7477638,1.1495145,0,1.3702282,1.6869828,1.7593267,1.640038,1.4611595,1.8214686
"TEMP",1.731098,1.1478151,5.0066898,2.5742568,1.189793,0,1.8251812,1.892515,1.7253507,1.993252,1.5708793,1.8977941
"TEMP",1.6485609,1.1599815,6.2735718,2.3317882,1.1185386,0,1.9140292,2.1205707,1.5475485,2.3450442,1.6546004,1.7826291
"TEMP",1.5251529,1.1634546,6.476777,2.2783262,1.1563626,0,1.9126795,2.0477497,1.6868915,2.3524293,1.7081931,1.7331871
"TEMP",1.6694976,1.1598819,6.596067,2.1944814,1.1325166,0,1.8491615,2.2601377,2.1740893,2.2894686,1.6843751,1.6709432
"TEMP",1.6734752,1.1460689,6.525898,2.3089612,1.2006356,0,1.8247635,2.4871081,2.8441518,2.5500126,1.7515491,1.6989752
"TEMP",1.773154,1.1598169,6.361181,2.4549624,1.2185976,0,1.9378363,2.5270071,3.4119218,2.7408636,1.8590982,1.3373242
"TEMP",1.8261807,1.2778068,6.294356,1.7923456,1.2829993,0,1.9367606,2.6792131,3.285472,2.6956346,1.8457727,1.4250044
"TEMP",1.8713847,1.3120438,6.263838,1.6565446,1.4096931,0,1.9039833,2.6304281,3.541229,2.5741406,1.8090907,1.7410174
"TEMP",2.098073,1.5152628,5.765299,1.5177078,1.4852961,0,1.7730293,2.4071631,3.164007,2.6568983,1.7632047,1.7782834
"TEMP",1.6288078,1.5955878,4.3534847,1.839105,1.7115397,0,1.8988503,2.4123915,2.9904007,2.5372813,1.7585237,1.6555755
"TEMP",1.4560468,1.6046598,2.9811827,1.560033,1.8347963,0,3.0289633,2.2584375,3.0876217,2.1509993,1.5836756,2.1085885
"TEMP",1.8503239,1.6220941,1.5988779,1.6659046,2.103241,0,3.5224353,2.1327035,3.2061579,1.9196793,1.4577151,2.3602065
"TEMP",1.7743779,1.7170782,1.9969529,1.6134156,2.168128,0,3.640642,2.4440005,3.5858209,1.9601583,1.4548561,2.3102015
"TEMP",1.8085909,1.7046863,3.3584099,1.8988694,2.290106,0,3.487458,2.1224594,3.0841486,2.122617,1.3743261,2.5723041
"TEMP",1.9607518,1.7367325,4.8558529,1.9589324,2.172251,0,3.7262761,2.1463684,2.4402164,2.142269,1.5177971,2.4831749
"TEMP",2.0381278,1.7803422,5.3331399,1.8283272,2.160737,0,3.5827735,2.2427024,2.0106694,1.7750441,1.6019181,2.3799678
"TEMP",2.2214998,1.6084408,5.4839599,2.462726,2.169462,0,3.6719496,2.2590214,2.1145222,1.7875321,1.6062197,2.5671568
"TEMP",2.0357318,1.5386988,5.5116589,2.659954,2.0477335,0,3.705694,2.2371194,1.6736402,1.5750368,1.4158748,2.2046075
"TEMP",2.0941918,1.3045678,5.5191449,2.6201976,1.9540175,0,3.693348,2.2331254,2.1938762,1.5977638,1.2306568,2.0573904
"TEMP",2.201105,1.0169114,5.6803162,2.3892236,1.8193465,0,3.505762,2.2308873,2.4320795,1.63351,1.1673804,2.1425113
"TEMP",2.1030193,1.0244504,5.8216252,2.2920047,1.7000546,0,2.900292,2.4450203,2.3863755,1.700901,1.2581035,1.7343523
"TEMP",1.9283603,1.071182,6.126151,2.1250959,1.4533595,0,2.516472,2.5271983,2.3175443,1.866167,1.569652,1.5013433
"TEMP",2.1214503,1.127962,5.621819,1.9290059,1.2858003,0,2.78576,2.2362053,1.9015183,1.989991,1.593959,1.8115113
"TEMP",2.1121183,1.3943581,4.165736,1.674274,1.002816,0,2.755602,2.3712034,2.0593336,1.7830169,1.70486,1.6570303
"TEMP",2.2667693,1.6741222,2.739811,1.707203,0.919876,0,2.603462,2.2290024,2.0466488,1.4809989,1.4917,1.8646715
"TEMP",2.3145603,1.6298326,2.746584,1.8838572,0.86817,0,2.8397476,2.2129794,2.0892328,1.5009235,1.3223548,1.9611576
"TEMP",2.1402983,1.6376822,4.782945,1.2995279,0.867118,0,2.8885426,2.2212644,2.6254238,1.5338995,1.5795865,1.7208192
"TEMP",2.2551303,1.5880721,6.251916,1.0955919,0.9728295,0,2.968259,2.2920954,2.6904928,1.6846728,1.8759124,1.6887148
"TEMP",2.0984063,1.4431595,7.640517,1.2784731,0.8284913,0,3.089847,2.4066444,2.4752088,1.9186268,1.8385596,1.7836719
"TEMP",2.0541498,1.35806521,7.663341,1.2698131,0.7886645,0,3.328716,2.3922239,2.4449358,2.3770906,1.7667253,1.7004154
"TEMP",2.3605655,1.31143531,7.718537,1.430936,0.7743813,0,3.560766,2.1184978,2.3955048,2.4108656,1.64686912,1.9940564
"TEMP",2.3832835,1.31520531,7.4381836,1.6242698,0.8062022,0,5.022276,2.0661348,3.01622,2.1006782,1.35611372,1.9992794
"TEMP",2.176775,1.35778331,7.6962106,1.6823358,1.0244224,0.397232,4.6704264,2.2346948,3.187394,2.0208722,1.24085472,1.5900348
"TEMP",2.298078,1.21707431,7.7224396,1.8267527,1.5186327,0.574158,4.7968034,2.2861148,3.5068,2.0570056,1.05835422,1.5979958
"TEMP",2.400294,0.90149571,7.5782286,1.6200559,1.6771087,1.851438,4.7426455,2.3618608,3.758814,2.0467156,1.09619222,1.5513718
"TEMP",2.467549,0.87151571,7.0865137,1.4558429,1.6077883,2.110849,4.5689393,2.1459058,3.4934572,2.0082163,1.29561342,1.5189437
"TEMP",2.550125,0.90688521,5.0717027,1.5970772,1.8029143,3.588789,4.5408243,1.9489384,3.0918302,1.8139738,1.05742532,1.5737171
"TEMP",2.490084,0.88715201,3.5633387,1.5627987,2.1271703,3.854005,4.6666313,1.9741574,3.2047072,1.9895538,0.88086532,1.5986371
"TEMP",2.546625,0.99644261,2.2698177,1.3780022,2.2701915,4.074039,4.5143534,1.8005939,2.9480562,1.8355748,0.86349892,1.7557191
"TEMP",2.9765755,1.0755655,2.3010277,1.3626879,2.289711,5.430319,4.1732694,2.023478,2.9613362,1.4923288,1.04078362,1.8830406
"TEMP",3.1526015,0.98657968,2.0940167,1.2144695,2.2536427,5.5106047,3.7307704,2.1222351,3.3328222,1.6510768,1.2131648,1.5605426
"TEMP",3.0899935,0.93876658,2.1196136,1.2723185,2.2731771,6.9152847,2.6678984,2.2357101,2.8029222,1.8029672,1.1855936,1.4901116
"TEMP",3.291921,0.93926958,1.9636676,1.2522135,2.0685255,6.7220857,3.012199,2.1746421,2.6970412,1.8332182,1.1748303,1.4843384
"TEMP",2.9963244,0.98890958,2.0529986,1.0727197,1.8694205,7.8834597,2.982091,1.9488654,2.3433542,1.9131429,1.1578879,1.4332724
"TEMP",2.6225229,1.14262518,1.9333949,1.2891655,2.0663155,6.6061797,3.2557389,1.9067724,2.3842482,1.8465437,1.0133623,1.2911884
"TEMP",2.3045468,1.15483368,1.9180449,1.6631705,2.1645959,7.7671687,3.2515358,1.8417824,2.575303,1.8358001,0.7769637,1.2705087
"TEMP",2.2212758,1.22306998,1.6527421,1.5582292,2.0157359,7.8027787,3.3518058,1.8812698,2.529992,1.9624096,0.8430558,1.5943187
"TEMP",2.4104348,1.56919228,1.9356851,1.8116517,1.7407569,9.0378527,3.4662448,1.7719198,2.626263,1.7789066,0.7240101,1.7131524
"TEMP",2.17163162,1.50395698,2.1192151,2.3744612,1.6732709,9.0281377,3.7331707,1.7628318,2.5299679,1.6435321,0.7107417,1.5896384
"TEMP",1.75117302,1.55934478,1.9479557,2.6385535,1.6242715,8.8919977,4.0588147,1.7292308,2.4355169,1.7280811,0.5456529,1.5060665
"TEMP",1.50480102,1.6083264,1.8575176,2.7325729,1.8897399,9.080998,3.3461557,1.6473461,1.9976315,1.4359269,0.6646319,1.4581865
"TEMP",1.36943452,1.7040435,1.7924272,2.7602749,1.9012257,9.328428,5.8575977,1.3716604,2.1851285,1.4077119,0.9365675,1.4511295
"TEMP",1.24849752,1.6736775,1.6275283,2.6699341,2.1115263,9.370022,7.5647567,1.2821534,2.2824405,1.2601211,0.9611563,1.5469163
"TEMP",1.47499712,1.6884505,1.3366248,3.0443759,1.9169833,9.627202,7.6093067,1.4604051,2.1466698,1.3404481,1.0374959,1.5546777
"TEMP",1.85796262,1.6980405,1.4411565,3.0457639,1.4749175,11.367382,7.5034947,1.2719922,2.1909348,1.6126553,1.0380819,1.6055487
"TEMP",1.90362922,1.720813,2.2842994,2.6528021,1.3566692,9.946982,7.4456716,1.2781582,2.0772628,1.6131308,1.0265808,1.8146205
"TEMP",1.85838712,1.6359137,3.8697832,3.0046384,1.3326112,8.433432,7.5878036,1.3712552,1.9672438,1.5970848,1.0126043,1.4910045
"TEMP",1.74832912,1.3025525,4.6139642,3.0012594,1.4421972,7.105569,7.5505016,1.4648202,1.6206373,1.4416411,1.0094208,1.3306652
"TEMP",2.0671783,1.2360188,4.6740642,2.4408851,1.5255512,6.9670597,7.2640824,1.7026417,1.5805702,1.6349136,1.0152297,1.2587624
"TEMP",2.1033199,1.1588229,4.58860713,2.4296491,1.7470839,5.7469197,6.9868485,1.6401187,1.8014032,1.5427866,1.0511987,1.3024023
"TEMP",1.9457339,1.1841344,4.65728823,2.5129491,1.7378689,5.4776337,6.8457672,1.6266957,2.2972736,1.5305352,0.8107183,1.3011163
"TEMP",1.9969864,1.1483044,4.69177663,2.2719173,1.8801469,3.9058094,3.7647922,1.8676954,1.9622955,1.5506192,0.6021253,1.2670793
"TEMP",1.8837291,0.9454077,5.17052853,2.2842563,1.6415426,5.4003624,1.9701152,1.9408104,1.730688,1.865027,0.6365438,1.1888595
"TEMP",1.7907521,0.7583401,5.23048603,1.976324,1.7587796,3.8048824,3.5911812,1.8064324,1.7299322,1.7313733,0.5592726,1.2054761
"TEMP",1.4156411,0.6725721,5.24106403,1.961694,1.8186785,2.0647024,4.9312392,1.8269592,1.4892862,1.7164253,0.5999568,1.1587351
"TEMP",1.4202023,0.7809087,4.58142403,1.9902408,2.0768678,2.3693654,5.6901946,1.8599812,1.5818672,1.7234301,0.6752625,0.8889195
"TEMP",1.388436,0.819731,3.14150003,1.7249938,2.0819058,2.5073074,5.7641916,1.7117279,1.8311922,1.5892252,0.744643,0.8852165
"TEMP",1.401041,0.8364434,2.04076283,1.7126248,1.8270142,2.4641374,5.5753176,1.6903759,2.2209307,1.7356489,0.8638622,0.9387734
"TEMP",1.393715,0.8919443,1.58151413,1.7805521,1.9945142,2.3923277,5.7858458,1.6285809,2.4350469,1.5884229,0.9012221,0.8876035
"TEMP",1.370694,0.9023421,1.8481206,1.8113531,1.9846082,2.3923277,5.7357719,1.7263899,2.1347886,1.4792344,0.907155,0.9118425
"TEMP",1.704646,0.9251247,2.0663706,1.6942381,1.9154822,2.3923277,5.9417852,1.8573946,2.0680406,1.435378,0.9713134,0.8773734
"TEMP",1.699293,1.2749147,2.1808231,1.8263009,2.0107952,2.312042,5.8351653,1.6383318,2.3085287,1.381271,0.9423642,0.8591564
"TEMP",1.8476223,1.3945804,1.7614831,2.1785517,2.0137877,0.571862,5.5937498,1.4928112,2.2740607,1.0946472,0.9226858,0.9059621
"TEMP",1.7254334,1.555976,1.7917261,2.551115,1.8527024,0.571862,3.8009922,1.4397291,2.7295542,1.1581309,0.9644812,0.8810632
"TEMP",1.7103624,1.670367,1.6966661,2.441479,1.9380933,0.571862,2.5943462,1.5541812,2.8871692,0.8510411,1.0921566,1.2073332
"TEMP",1.7255003,1.644107,1.6337611,2.3419703,1.7759803,0.267199,2.0758192,1.5722342,2.8225762,0.8781829,1.1046916,1.3489498
"TEMP",1.7230545,1.649353,1.4381552,2.4063353,1.6630473,0.129257,1.6685287,1.6375685,2.6840712,0.9305897,0.996083,1.9163398
"TEMP",1.9802945,1.6463352,1.6600014,2.1201911,1.6587296,0,1.5722395,1.5308135,2.3424763,0.8822527,0.8714741,2.3654392
"TEMP",2.0246655,1.6014437,1.9804841,2.3760791,1.4309596,0,2.3653925,1.3994475,2.1799908,0.7777825,0.9041779,2.6740859
"TEMP",1.9528,1.6593218,1.8817351,2.1116461,1.3807156,0,3.9050923,1.1779085,2.1616498,0.897723,0.9457608,2.6929969
"TEMP",1.645226,1.6523566,2.6231001,2.1660811,1.2044039,0,4.2751813,1.0812462,1.9079088,0.996665,0.9249908,2.971081
"TEMP",1.5857841,1.4358576,3.1734791,2.0789861,1.0432449,0,4.6047812,1.110688,2.2470928,1.000737,1.001559,3.299404
"TEMP",1.4385212,1.4133326,3.0845782,1.9943671,1.2386097,0,4.6068694,1.3089556,2.8193003,1.1988968,1.1002824,3.7197161
"TEMP",1.4046815,1.3237886,3.3342152,1.6766681,1.603843,0,4.863392,1.5886167,2.6596493,1.4353548,1.1937855,3.820747
"TEMP",1.5115855,1.4856096,3.7777792,1.6499711,1.702066,0,4.5224993,1.6326447,2.5043303,1.6333876,1.1570385,3.798285
"TEMP",1.7325929,1.6315746,3.7156772,1.699023,1.806859,0,4.4912993,1.6399637,2.6138913,1.7597197,1.1371835,3.964119
"TEMP",2.0008751,1.6491486,3.8243571,1.710347,2.191558,0,4.5799668,1.9693487,2.6524223,1.7070094,1.1883031,3.474243
"TEMP",1.520927,1.6060853,4.1875871,1.7325397,2.3651183,0,4.933965,2.4031767,2.6126247,1.6636677,1.2584583,3.183618
"TEMP",1.2336706,1.6739509,4.1240871,1.9755727,2.2744714,0,10.354605,3.3218297,2.7588652,1.6827596,1.2143926,2.961454
"TEMP",1.2762765,1.7101249,3.9803341,2.0452587,2.2456384,0,11.994715,3.3415567,2.9218185,1.6003134,1.1698587,2.8096168
"TEMP",1.3104465,1.7250451,3.1527201,2.4673907,2.3010159,0,12.031654,3.799151,2.9694505,1.6546374,1.0968301,2.46042802
"TEMP",1.3600284,1.5482871,2.6304111,2.6148917,2.2006996,0,12.393605,3.825172,3.1051475,1.8686754,1.1388841,2.08967992
"TEMP",1.5684283,1.8940551,2.6599383,2.4554747,2.3386926,0,12.9125003,3.5866993,3.1993205,1.9673914,0.9865225,1.69016392
"TEMP",1.8581459,1.9739211,3.0176213,2.4026244,2.0316956,0,12.6089952,3.6307373,3.0128585,1.6540183,0.9576945,1.65187192
"TEMP",1.8174219,1.8469581,4.6235773,2.7342464,1.7923328,0,13.1279319,3.4391187,2.8909978,1.5917033,0.8194636,1.37886092
"TEMP",1.7741829,1.6786691,6.1650803,3.0664612,1.571432,0,12.9783158,3.4210497,2.6789931,1.5613993,0.7842273,1.30375892
"TEMP",1.6117549,1.6631131,7.0274403,3.0778762,1.683788,0,12.8963739,3.0652857,2.5307701,1.5834537,0.7012794,1.19187772
"TEMP",1.990179,1.6712492,6.8885173,3.4734617,2.12185,0,12.6088429,2.558864,2.8831736,1.6957124,0.6265773,1.16698172
"TEMP",2.1397974,1.5777737,7.1009633,2.8996571,2.158262,0,6.6336019,1.727266,3.1454296,1.8146577,0.793534,1.12544222
"TEMP",2.482782,1.4325145,7.1925703,2.9028241,2.209463,0,3.8105339,1.6502243,3.1812176,1.8362819,0.8804119,1.18921802
"TEMP",2.395769,1.373725,7.1681063,2.3824881,2.1924344,0,3.4226899,1.1472784,3.3775236,1.7609859,0.8798811,1.5018638
"TEMP",2.3007104,1.400322,7.0066439,2.2348731,2.1443994,0,3.0007979,1.0431264,2.8551506,1.4898637,0.7982093,1.7597479
"TEMP",2.2407664,1.115774,7.0463176,2.2860531,2.1892304,0,2.8124659,1.0740187,2.4060046,1.1852241,1.0789629,2.0033339
"TEMP",2.0810694,1.017575,6.9541046,2.2255026,2.5345624,0,3.096516,0.8820087,2.8063336,1.3776662,1.2289569,2.2903989
"TEMP",2.1671584,0.7958634,5.0128516,1.9664966,2.6273162,0,2.688091,0.9098571,3.4461163,1.5640072,1.2403366,2.5241609
"TEMP",2.0786344,0.8592154,3.4051796,1.6673716,2.980226,0,2.8217781,0.9462561,3.554676,1.6284732,1.1920392,2.6749449
"TEMP",1.986072,0.7960009,2.5133216,1.4461301,2.714892,0,2.866623,1.0571581,3.564147,1.6080883,1.2900701,2.6674556
"TEMP",1.6228348,0.8352577,2.5825976,1.3196141,2.1085549,0,3.118834,1.1773028,3.332702,1.4695946,1.3062865,2.6435766
"TEMP",1.4322424,0.8777216,3.4680286,1.3874807,2.0713191,0,3.107347,1.1720538,3.016188,1.4921536,1.1601496,2.8003621
"TEMP",1.1880164,0.897646,6.6354126,1.4913147,2.2081881,0,5.831865,1.4728605,3.130959,1.4382539,1.2157916,2.8179285
"TEMP",1.4887814,0.9028971,8.0349206,1.7531947,2.4035929,0,8.168957,1.9071354,3.294041,1.3572565,1.499562,2.5138801
"TEMP",1.575687,0.8741202,8.488453,2.3478897,2.6920692,0,9.251403,2.1222724,3.604553,1.3614206,1.4439709,2.4214591
"TEMP",1.518517,0.786783,8.818783,2.2193168,2.7357072,0,10.412874,2.0902368,3.601632,1.3653336,1.1879992,2.2472871
"TEMP",1.631883,0.7066671,8.568652,2.4467186,2.6154842,3.5895,10.310458,2.2389178,3.17075,1.1869608,1.1762142,1.9483691
"TEMP",1.4464438,0.7349618,8.876765,2.5932746,2.6303542,4.62157,10.603152,2.2108503,2.664107,1.0136018,1.3395784,1.654134
"TEMP",1.3863178,0.5836369,9.161492,2.7426636,2.4314622,5.91738,10.623101,2.0814904,2.60384,0.9065148,1.3733616,1.427971
"TEMP",1.8172002,0.6720194,9.0931863,2.9110991,2.5450802,6.527579,10.985202,2.0565934,2.5440063,1.2310037,1.3383807,1.5591985
"TEMP",2.3838524,0.7632044,9.1330543,2.9312651,2.5904026,6.527579,10.811492,2.0289564,2.5672153,1.4889674,1.4875741,1.7332165
"TEMP",2.3915247,0.907504,7.8806993,2.9330677,2.9118803,6.527579,10.566871,2.1296424,3.0327323,1.3813159,1.4750754,1.5426817
"TEMP",2.3049096,1.0627118,4.9893083,3.0385857,2.7931313,6.924811,7.978856,2.0154364,3.0960383,1.4043423,1.2911766,1.5337266
"TEMP",2.0884206,1.0471977,3.4160166,2.8196477,3.2464843,6.9552773,5.4595144,1.5901006,2.6355633,1.5653557,1.1053476,1.5962638
"TEMP",2.0779236,1.0338449,3.0900076,2.2855767,3.3727523,6.9552773,4.2389604,1.4907186,2.12162876,1.6193998,1.2659205,1.4635438
"TEMP",2.1794626,1.0882951,3.0159146,2.2660498,3.1000043,6.9552773,2.9177904,1.4909635,2.12194576,1.6090559,1.5416132,1.3123355
"TEMP",2.0738546,1.197998,2.6421484,2.0870972,2.8151381,4.1656173,2.8334544,1.227222,2.18171276,1.7678047,1.6505102,1.2902415
"TEMP",2.050492,1.3826929,2.3999364,1.8503566,2.7236608,4.2897773,2.5458454,1.3334007,2.31620376,1.8722647,1.4734443,1.3221736
"TEMP",2.147989,1.4584168,2.1162768,1.6433358,2.6740738,3.5882983,2.3786039,1.3469097,2.32689276,1.9349977,1.497871,1.2146189
"TEMP",2.273815,1.3325354,2.3588995,1.6407128,2.4754108,3.6764003,2.2965839,1.2215207,2.47741046,1.7676377,1.4618742,1.1176279
"TEMP",2.066433,1.4541344,1.9750435,1.8638458,2.4903135,4.4609433,2.1637494,1.3184007,2.30387826,1.6342507,1.4011492,0.8551634
"TEMP",2.2581831,1.4716234,1.9291575,1.841848,2.3237845,5.2454863,2.0309064,1.3071167,1.95943326,1.619465,1.5399218,0.9656992
"TEMP",2.4118702,1.3879564,1.5567159,1.812506,2.2580175,5.2673583,1.7120244,1.1870671,1.60347696,1.5910471,1.5658939,0.8965893
"TEMP",2.3319882,1.5460079,1.5703073,1.827852,1.6441775,6.23224,1.937515,1.3144779,1.54067196,1.6634721,1.5274571,1.2886145
"TEMP",2.2389077,1.8196256,1.4644151,1.6950618,1.2820201,7.37923,3.020669,1.3279619,1.9476285,1.7070961,1.6403441,1.7747965
"TEMP",2.2100337,1.7900296,1.2197801,1.65152954,1.3499781,7.37923,4.782639,1.487779,2.0008335,1.7319026,1.402738,1.8407138
"TEMP",2.3242157,1.7927116,1.2826273,1.96940414,1.3390738,6.809293,5.995421,1.5483235,2.0890435,1.6497026,1.0838869,1.9120698
"TEMP",2.3144115,1.7561316,1.1188985,2.23368574,1.7444431,5.961928,6.012094,1.5248815,2.3084995,1.5184916,1.1005868,1.829775
"TEMP",2.4250505,1.8367396,1.0899233,2.33266954,2.1674531,5.782151,6.0408375,1.5358852,2.4071835,1.4773126,1.0795196,1.8901807
"TEMP",1.8545149,2.148627,0.8100188,2.49061054,2.2494381,5.213689,6.0211095,1.5671632,2.3309385,1.4420066,1.1018964,1.8120164
"TEMP",1.6739469,1.9224867,0.7422298,2.58238354,2.4644551,4.679194,6.087238,1.4018776,2.5017837,1.3135885,1.1584334,1.8617769
"TEMP",1.7828729,1.7872485,0.8976668,2.93861674,2.5289471,4.144699,5.9702125,1.4221746,2.2939582,1.4091427,0.9775537,1.8107429
"TEMP",1.6549749,1.8287455,1.0850734,2.64786454,2.3941577,3.955498,5.8360621,1.3753094,2.3025442,1.5187339,0.94161888,1.9787619
"TEMP",1.8691309,1.7997135,1.1301088,2.90857254,2.3158628,2.96015,5.5736792,1.3078444,2.4204202,1.3933139,0.96690468,1.8968899
"TEMP",2.0146444,1.5040827,1.1530473,2.90748004,2.4208812,1.81316,4.3441009,1.2281509,2.0274015,1.5099199,0.73533678,1.5458299
"TEMP",2.0214954,1.7123077,1.0970212,2.9913904,2.1897157,1.81316,2.5193689,1.2600739,1.9550755,1.5053419,0.76846088,1.7805449
"TEMP",1.8697624,1.6418738,1.1768242,3.0394594,2.1995048,1.583257,1.2146875,1.4639969,1.7883142,1.7814909,0.82879198,2.0090339
"TEMP",2.0600124,1.6480518,1.1653357,2.9273114,1.9494598,1.274392,1.1397922,1.4923669,1.3558278,1.9135159,0.80709288,2.3671697
"TEMP",1.8614224,1.5539118,1.2664015,3.1197754,1.4086027,0.859838,1.2050782,1.5304761,1.2833288,1.9104489,0.92688588,2.3854647
"TEMP",2.069727,1.3011736,1.363898,2.7871372,1.4117557,0.729999,1.0714942,1.5818181,1.2506692,1.9426959,0.92760388,2.4142368
"TEMP",2.038432,1.3183269,1.3099143,2.1322714,1.1595666,0.479951,1.3438452,1.5622644,1.1875492,1.9982961,0.90344788,2.2957993
"TEMP",1.7275955,1.4403711,1.1103869,1.71205698,1.2321716,0.229903,1.7686897,1.6932964,1.2264297,2.0905871,0.88422888,2.7308773
"TEMP",1.7493615,1.4007181,1.2395689,1.70562688,1.643794,0,1.8376251,2.1094322,1.1764275,1.97366,0.9340852,2.6403453
"TEMP",1.5850425,1.2720939,1.5060668,1.88081188,1.679357,0,2.447269,2.3622252,1.2833535,1.966535,0.8895081,2.6395713
"TEMP",1.6055935,1.2531167,1.4948812,2.27232158,1.656431,0,2.9323883,2.3162634,1.7868942,1.7493276,0.8568037,2.443908
"TEMP",1.4794969,1.3884837,1.5799133,2.49782228,1.7299273,0,2.8919223,2.1813714,1.8171142,1.6743691,0.8121296,2.289171
"TEMP",1.3840593,1.5449146,1.5505913,2.40477528,1.9095287,0,3.0377497,1.9446222,1.736602,1.5829991,0.760259,2.073965
"TEMP",1.4646153,1.3390651,1.5575651,2.36944228,2.0829167,0,3.0088376,2.1150672,1.7351095,1.4604311,0.8105309,1.7719605
"TEMP",1.5576263,1.3761551,1.4817185,2.38825328,2.2779908,0,3.4142046,2.0168297,1.9522885,1.6456131,0.7224638,2.0058965
"TEMP",1.3266762,1.3544508,1.7395075,2.38511808,2.2906578,0,3.5204576,2.3062887,2.0737421,2.0057431,0.8422977,2.5978177
"TEMP",1.1820586,1.4201738,1.9073022,2.55518988,2.7703839,0,3.1648359,2.809779,2.0209883,2.105564,0.7158354,3.2844812
"TEMP",1.1912626,1.2805677,1.9065494,2.6863073,2.6368399,0.685961,2.9101509,2.728829,2.3711373,1.9569484,0.7284766,3.2754722
"TEMP",1.2829196,1.191969,1.7207264,2.7872376,2.4509639,0.685961,2.8119558,2.3019728,2.377259,2.1141535,0.7391916,3.4505732
"TEMP",1.2814956,1.1864213,1.4245623,2.3190816,2.6134088,0.685961,2.3264518,2.1479288,2.384879,2.1820525,0.8041887,3.1804132
"TEMP",1.1387202,1.3162593,1.5082356,2.0634846,2.5392912,0.685961,1.8543094,2.4606351,1.8927585,2.2578969,0.7917984,3.2384405
"TEMP",1.1459181,0.8829217,1.6027516,1.7891954,2.4726406,0.685961,2.4626274,2.6011791,1.8020545,2.7655464,0.8853195,3.2527605
"TEMP",1.2579217,0.7663507,1.7976316,1.5787454,2.3075929,0.685961,2.4911234,2.5674267,2.241674,2.7014344,1.0191041,3.1001465
"TEMP",1.1137227,0.9034282,1.9600751,1.6877064,2.1216789,0.685961,2.5358918,2.3435652,2.6030899,2.6728814,1.0171164,3.119081
"TEMP",1.2513257,0.9890442,2.1322897,1.3491413,2.3695099,0.685961,2.2838288,2.5577767,2.4996799,2.3974054,1.1525505,2.892375
"TEMP",1.4328718,1.1409407,1.9984017,1.5760447,2.1529405,0.685961,2.5721738,2.1859789,2.321611,2.1461554,1.1477375,2.352452
"TEMP",1.4139765,1.1021967,2.9181557,1.5164527,1.9954015,0.685961,2.7057045,1.7039819,2.3507738,2.1113994,1.3734728,1.971387
"TEMP",1.558062,1.2415398,3.0335889,1.6172247,2.0192695,0,2.6114718,1.4469524,1.9022383,2.141716,1.3605234,1.87819
"TEMP",1.584879,1.5115865,3.1733349,1.5027157,2.0144825,0,3.0247219,1.5276686,1.9431359,1.9646487,1.4705106,1.6698
"TEMP",1.576132,1.7124034,3.233696,1.5556967,2.0186155,0,3.5058629,1.6232266,1.9653129,1.8153537,1.4766946,1.6121882
