"","sample-1","sample-2","sample-3","sample-4","sample-5","sample-6","sample-7","sample-8","sample-9","sample-10","sample-11","sample-12"
"TEMP",1.2528277,1.3580319,2.0879671,7.641717,1.2867305,1.732415,3.4685625,1.7087337,1.3531394,0.72549031,1.5888719,0
"TEMP",1.1648051,1.1531319,2.1225061,9.146644,1.174721,1.7330247,3.9630925,1.9060227,1.4492314,1.10593171,1.7401865,0
"TEMP",1.1876691,1.2461083,1.7873711,10.840941,1.1716946,1.7213097,4.7412765,1.7896504,1.4491912,1.19022071,1.7060255,0
"TEMP",1.2082993,1.2182574,1.6873901,10.335393,1.2197113,1.6350213,5.2935475,1.6335794,1.2458623,1.14756921,1.5204322,0
"TEMP",1.2053665,1.1221415,2.2070811,10.084396,1.1373894,1.5076993,5.652245,1.7083404,1.2066093,1.03303921,1.3916124,0
"TEMP",1.2511144,1.0508297,2.5946711,10.015165,1.2757634,1.4376523,6.5263731,1.6143659,1.3425865,1.02455451,1.3527014,0
"TEMP",1.2743049,0.9603336,2.633707,10.277735,1.2869404,1.2709539,6.4705471,1.5290514,1.4356204,1.1925704,1.6199674,0
"TEMP",1.3315536,1.1019205,2.6947014,9.029755,1.1789507,1.2622587,6.8424561,1.4747529,1.3325554,1.3886683,1.7696779,0
"TEMP",1.3496427,1.2878593,2.2887599,9.626433,1.1200759,1.0098033,7.3061931,1.3082324,1.4105187,1.4080508,1.7513529,0
"TEMP",1.1378027,1.2125847,2.4718979,10.094046,1.1074333,0.9389393,7.450437,1.1928114,1.3319737,1.4980888,1.7838179,0
"TEMP",0.9891067,0.967201,2.2925129,10.90101,1.0849458,1.0886652,6.690615,1.0599665,1.4395927,1.479564,2.0971669,0
"TEMP",0.9675308,0.9276266,2.4850129,10.47928,1.1561813,1.0776608,7.441423,1.0000635,1.4433037,1.1136648,1.9734458,0
"TEMP",1.0461158,0.8870104,2.7249089,9.069886,1.1725141,0.9320978,6.684364,1.0659168,1.4835631,1.1044978,2.2409238,0
"TEMP",1.0541648,1.1322553,2.9324319,9.550259,1.3807934,0.9943592,7.336624,1.0377179,1.45425042,1.1091232,2.3499021,0
"TEMP",1.0724352,1.1273262,2.5212079,10.378293,1.5166863,1.0428137,7.558436,1.1002889,1.50028542,1.3388602,2.3476399,0
"TEMP",1.0360805,1.290489,2.1017289,12.225123,1.2114314,0.8580326,6.6855322,1.3007944,1.46078342,1.4449517,2.5178249,0
"TEMP",1.0590349,1.3051756,2.2719829,11.279614,1.0661233,0.934211,6.8570532,1.3485709,1.32882382,1.3432471,2.5702719,0
"TEMP",0.9819452,1.2102686,2.4368435,11.592344,1.241405,1.0996583,6.4063841,1.3904427,1.20743432,1.1932531,2.4098361,0
"TEMP",0.9989601,1.4989906,2.4519798,11.144307,1.2999281,1.1530457,5.3359009,1.4305963,1.24061332,1.3725922,2.5168311,0
"TEMP",1.0313181,1.6822792,2.2280685,12.061445,1.2854021,1.0770265,5.2280929,1.5375303,1.20199732,1.2992513,2.6528061,0
"TEMP",0.9908531,1.73299,2.2518625,11.264789,1.5722624,0.9416347,4.4201499,1.7935302,1.30231232,1.2842002,2.2994609,0
"TEMP",0.9521759,1.7933394,1.9805261,11.300379,1.6469544,1.1420914,3.4700639,1.6462807,1.18956192,1.2968438,2.401399,0
"TEMP",0.7818963,1.9457256,1.8664451,11.542342,1.6236341,1.5359944,3.3282059,1.7905437,1.15302412,1.1941858,2.1452454,0
"TEMP",0.842143,1.7784166,1.6529261,12.019093,1.5958691,1.6758704,2.2050509,1.8297086,1.4074677,1.3452859,2.1438774,0
"TEMP",0.7861942,1.9068036,1.6969141,11.836903,1.40403248,1.6500547,1.6559067,1.6071279,1.3627547,1.2097549,2.1437651,0
"TEMP",0.855341,1.9360826,1.7901701,9.721121,1.51065838,1.670262,1.5928225,1.3953934,1.2418346,1.0979052,1.7128457,0
"TEMP",0.7990301,2.0164671,1.7627981,9.687083,1.50274948,1.564066,1.7024735,1.3344857,1.2682076,1.1367878,1.3345607,0
"TEMP",0.7874667,1.9814317,1.6222901,9.059292,1.39015328,1.36162423,1.7923706,1.3107841,1.306727,1.0726498,1.5216835,0
"TEMP",0.7246116,1.6761367,1.6174756,9.168801,1.45940588,1.27864063,1.7872991,1.2944134,1.2046669,0.8831658,1.6388785,0
"TEMP",0.6689009,1.5371087,1.6205069,7.830805,1.45600548,1.20116383,1.8280901,1.1026652,1.1058316,0.8528265,1.4733225,0
"TEMP",0.6063769,1.7831646,1.6915199,7.392936,1.35628248,1.25956123,1.9014201,0.9480632,0.8625296,0.8775899,1.5860377,0
"TEMP",0.6172187,1.7778636,1.9980823,7.557306,1.33511448,1.14863423,1.6102411,0.9259899,0.895174,0.8545208,1.5106889,0
"TEMP",0.6107185,1.7302956,2.0083553,7.176519,1.36522478,0.83183823,1.4800474,0.7423679,0.8931355,1.0445788,1.7310215,0
"TEMP",0.5278854,1.7853416,2.3494413,6.403035,1.23343778,0.59250853,1.4138193,0.685776,0.7638905,1.3278398,1.7698805,0
"TEMP",0.7700581,1.8126346,2.6668103,5.481047,1.4168864,0.61615853,1.3736106,0.7422987,0.7297434,1.4686988,1.9212638,0
"TEMP",0.8421547,1.6253928,2.7063493,5.786437,1.4544384,0.61186663,1.6694036,0.7371934,0.7370378,1.532397,2.2268992,0
"TEMP",0.8439587,1.9111048,2.7251073,5.245169,1.4736655,0.61025193,1.7228596,0.734175,0.8852994,1.570384,2.7949592,0
"TEMP",0.8467824,2.0689092,2.7150913,4.743406,1.5299887,0.7659147,1.61724,0.7521806,1.0704295,1.5831508,3.8934672,0
"TEMP",0.9317537,1.9986692,2.741183,4.2272803,2.2676907,0.8653703,1.6406369,0.7846132,1.0886603,1.7065248,5.9967782,0
"TEMP",0.9957744,2.1595652,2.887188,3.8215836,4.3455541,0.899054,1.6123279,0.8496074,1.0638041,1.7053976,7.9268762,0
"TEMP",1.0037284,1.9477222,2.792901,3.5119274,5.3925731,0.9027824,1.5384539,0.71575313,1.0850614,1.7295757,9.5534172,0
"TEMP",1.1098593,1.82641686,2.556031,2.2713784,5.6645381,0.8133175,1.8808259,0.76553423,1.2163184,1.7828834,11.573121,0
"TEMP",1.1917771,1.71547816,2.695626,2.0016088,6.8247961,0.8079739,2.3575796,0.68660383,1.1516097,1.5380208,13.247009,0
"TEMP",1.242667,1.84457616,2.401568,1.5705978,8.8922101,0.842013,2.4048157,0.71467773,1.0494157,1.0675929,15.176762,0
"TEMP",1.0387051,1.75887256,2.08899,1.4057368,11.4989111,0.8593162,2.3847077,0.77320873,1.0639625,0.8703196,16.988744,0
"TEMP",1.1607601,1.74126836,2.042419,1.0408338,13.1901231,0.8960049,2.1160817,0.81250053,1.2057142,0.8149448,18.658517,0
"TEMP",1.2402265,1.43961936,2.186217,1.1168788,16.613504,1.0670436,1.744801,0.81664383,1.103781,0.9195378,19.12196,0
"TEMP",1.2349349,1.47027636,2.482326,0.87403018,18.294164,0.9525771,2.1961996,0.81530903,1.087132,1.053142,19.39707,0
"TEMP",1.2635749,1.37683616,2.581063,1.03968488,18.680208,0.9566291,2.7094604,0.86053703,1.1621733,0.9652742,18.80522,0
"TEMP",1.1767556,1.25766316,2.436482,1.06836378,17.584238,1.0100614,2.7469984,0.91982303,1.2171371,1.0269106,18.60289,0
"TEMP",1.1104841,1.15773486,2.699078,1.15542598,18.109468,0.9892483,2.668705,1.2375353,1.2216839,0.9940958,18.59681,0
"TEMP",1.0208143,1.4303322,2.640291,1.13711498,19.32628,1.0127727,2.24384,2.035671,1.0985089,1.0778328,18.55268,0
"TEMP",1.0322053,1.6882859,2.3760517,1.15674248,18.633497,0.9580393,2.007481,2.8709164,1.1364607,1.1103279,18.31818,0
"TEMP",1.3193375,1.4160109,2.6892647,1.11732268,17.787657,1.0494939,2.344402,3.1379074,1.1802575,1.1091532,17.17903,0
"TEMP",1.5490444,1.5012485,2.7192437,1.13208368,15.920882,1.0009229,2.4776309,3.5025954,1.1726371,1.1216633,16.45955,0
"TEMP",1.5301324,1.5315409,2.8556567,1.04543898,14.758684,1.0279849,2.6873259,4.3595324,1.1311051,1.4285156,16.24213,0
"TEMP",1.5162144,2.3969029,2.5559657,0.90083268,12.290654,0.9636899,2.6421313,5.0764442,1.3207313,1.6062646,16.10223,0
"TEMP",1.5069461,3.4879249,2.235799,1.1504073,11.331456,0.9940135,2.1869061,5.0687815,1.2151663,1.5848156,15.294668,0
"TEMP",1.4113097,3.6095211,2.187463,1.0597553,11.269866,0.9602179,1.61976527,5.3673725,1.068098,1.5623009,13.715683,0
"TEMP",1.465691,4.8244451,2.442031,1.00116989,10.679501,0.9952569,1.48713317,5.2559878,1.1019847,1.5172467,12.326254,0
"TEMP",1.4604283,6.0397144,2.1136513,0.87567779,9.169947,1.100897,1.69538257,5.3602208,1.1811636,1.588644,10.5818395,0
"TEMP",2.1897931,6.6703884,2.1387363,0.79518659,10.253397,1.1699405,2.00374857,5.0843358,1.3663606,1.66442,8.8128195,0
"TEMP",3.9451361,6.417481,2.1771066,0.75808759,10.253247,1.2530505,2.14692757,4.5936478,1.5911038,1.7026825,7.3584325,0
"TEMP",5.8595251,6.896281,1.9170346,0.76018339,9.735046,1.1684163,1.86819157,4.6312988,1.645287,1.8733091,6.5789965,0
"TEMP",6.8254661,7.734982,1.8857686,0.81035839,9.874211,1.1547251,2.05915457,4.8044558,1.6672627,1.9603373,5.3535268,0
"TEMP",7.6642611,8.1998286,1.8869986,0.97636909,9.2096206,1.0886081,1.90242707,4.3110028,1.7238187,1.6763487,3.7193078,0
"TEMP",9.0620341,7.9394986,1.8707117,0.99591019,9.3963606,0.982864,2.05392837,3.6856178,1.6822867,1.4777747,2.9439918,0
"TEMP",9.7366214,6.8501746,1.8515982,0.77003019,10.2363686,0.9955084,2.15792357,3.7806263,1.6369167,1.5509037,2.1290829,0
"TEMP",10.9738188,7.6149096,1.9566982,0.72106069,11.0918186,1.007626,2.1890799,3.8520933,1.861034,1.6612212,1.9695204,0
"TEMP",12.2985738,6.4874756,1.7834982,1.0082309,13.1494536,1.131343,2.2126566,4.063124,1.8042953,2.0415374,1.6986194,0
"TEMP",13.256557,5.8107796,1.9912209,1.180746,13.6535976,1.0039168,2.0109656,3.911476,1.9492803,2.0789224,1.9642589,0
"TEMP",13.991795,5.3742366,1.9069942,1.1931894,12.1330176,1.0440328,1.7284936,3.609783,1.7823703,1.896988,1.8207579,0
"TEMP",13.281615,5.530861,1.9172342,1.1926305,12.3264396,0.9522593,1.5304026,3.443822,1.5937785,1.8276225,1.5885815,0
"TEMP",12.318665,5.292849,1.7862022,1.3244435,11.7229346,0.9170021,1.7916686,3.457887,1.5105186,1.7164157,1.4152922,0
"TEMP",12.245475,5.010849,1.7489562,1.1702992,11.4649716,0.956113,1.7026186,2.7836904,1.4497793,1.5943744,1.4878889,0
"TEMP",12.789095,5.104516,1.8454482,0.92622428,12.41701,0.991776,1.624101,2.5181764,1.4052773,1.669569,1.3615127,0
"TEMP",12.535315,5.011779,1.9629751,0.96835758,11.425618,1.0528131,1.842488,2.4196957,1.2662673,1.713903,1.1541238,0
"TEMP",13.270457,5.036717,2.0721443,0.97412478,10.271887,1.0813966,1.6840086,2.4648967,1.2158025,1.639689,1.2762817,0
"TEMP",12.594598,4.464852,1.9090133,0.90746988,10.185017,1.0821326,1.7145028,2.0770247,1.0497954,1.813844,1.2324836,0
"TEMP",11.869904,4.2842845,1.9354373,0.73114188,8.668972,0.9391956,1.7322417,1.9125197,1.09059,1.3988872,1.1294148,0
"TEMP",11.477046,3.9740775,1.7292679,0.76107188,8.80853,1.1127798,2.3426687,1.8366677,0.8455175,1.4393452,1.1151598,0
"TEMP",10.272079,4.0420575,1.7358307,0.84004268,8.187393,1.0340511,2.4751997,1.6641237,0.7905581,1.420695,1.2378398,0
"TEMP",9.798684,4.1613325,1.8230097,0.95975068,8.416454,1.3685616,2.7874707,1.6431367,0.8271289,1.6499465,1.2204673,0
"TEMP",10.630284,4.1446545,1.7034951,0.85795118,9.60149,1.446919,2.7454387,1.2435265,0.9768688,1.6483889,1.1715303,0
"TEMP",13.239854,3.5907695,1.6608751,0.90475598,8.8869322,1.5259073,2.5674443,1.3288991,1.0616041,1.6495523,1.0414441,0
"TEMP",15.855614,3.4931555,1.22677221,1.1059269,9.6094622,1.4949017,2.6451599,1.3315291,0.9603504,1.6378073,1.066777,0
"TEMP",18.452234,3.1485645,1.10075601,1.0471124,9.9098892,1.4192846,2.6143689,1.3845818,0.8752629,1.6348273,1.1887269,0
"TEMP",21.866104,3.2789965,1.04274301,1.1353642,10.4635902,1.3771383,3.3388123,1.2756647,0.9864477,1.5794553,1.115539,0
"TEMP",26.813383,3.0381515,1.02025101,1.11765881,8.7353022,1.4596723,3.8773816,1.1935189,1.1239288,1.3156784,1.1322143,0
"TEMP",31.116907,3.377651,0.94246801,1.18258781,8.8868472,1.4067465,3.9582651,1.1058412,1.1821559,1.3846127,1.1905691,0
"TEMP",34.160628,3.427741,1.06956641,1.03834381,8.8270932,1.2895955,3.3398275,0.9273151,1.1515353,1.2691311,1.0053691,0
"TEMP",38.559745,2.9538167,1.16330731,1.15995381,8.6119822,1.3482752,3.4608325,0.8846685,1.1572554,1.4168537,1.1885231,0
"TEMP",45.47394,2.6484441,1.12567331,1.16522481,9.0106722,1.0587977,3.2645205,0.8398325,1.0776351,1.4582917,1.266549,0
"TEMP",49.81145,2.6047361,1.19312491,1.14628511,8.4956312,0.9747964,3.0559475,0.8509748,0.9332587,1.5137571,1.5173633,0
"TEMP",52.13446,2.5156707,1.05799291,1.20117261,9.964682,0.9558074,3.2402479,0.805276,0.8527438,1.688884,1.5998365,0
"TEMP",51.64282,2.1064177,1.1170439,1.04461481,9.031195,0.9279241,3.3115964,0.752813,0.9150723,1.754688,1.552608,0
"TEMP",54.95874,1.9927777,1.1511391,1.07152261,9.83332,0.970222,3.0191758,0.6632816,0.9542818,2.657625,1.486556,0
"TEMP",50.732114,2.0485457,1.1427961,1.06398561,9.062019,1.1036283,2.3249365,0.6614059,0.846024,4.707505,1.4973633,0
"TEMP",47.272554,3.1778667,1.1471834,1.3658944,9.726851,1.6233973,1.9376045,0.8211057,0.778814,8.0821749,1.5536236,0
"TEMP",44.402904,3.3278487,1.2284914,1.3526494,8.6571221,2.4421761,1.9055845,0.9368394,0.745619,11.2381994,1.484556,0
"TEMP",42.448404,5.5312117,1.0990965,1.3826704,8.0001451,3.2662051,1.9207787,0.9906034,0.7505819,13.54338,1.490041,0
"TEMP",39.991334,7.25013,1.1309395,1.2186104,8.0744811,4.9621981,1.9877307,1.06397,0.6858425,15.898821,1.154388,0
"TEMP",34.883434,8.8763416,1.2903385,1.1321543,7.0924521,6.2190996,2.1922587,1.064256,0.8636298,17.059815,1.1065678,0
"TEMP",30.241804,10.1125486,1.3452035,1.2432045,6.4526101,7.6085019,2.3077487,1.1275604,0.9907212,18.399245,1.0739758,0
"TEMP",26.289694,11.273479,1.6145305,1.2749595,5.8285141,8.9014639,2.1036681,1.1348997,0.9788717,19.888579,1.2141228,0
"TEMP",23.795954,14.030826,1.632607,1.5297423,6.0197111,9.7708078,2.0076909,1.1165557,0.8975314,20.97525,1.2344526,0
"TEMP",17.902724,16.490224,1.859321,1.5857149,5.1161031,13.678405,2.0881125,1.1190916,0.9011232,21.2797,1.3896976,0
"TEMP",17.796288,19.12793,2.197929,1.7896149,5.5253011,13.83899,2.4611848,1.2001154,1.003302,20.1496,1.4400042,0
"TEMP",15.946841,21.35786,2.3971417,1.8318449,6.3208071,14.234007,2.3498658,1.1377494,0.983793,18.8436,1.4222482,0
"TEMP",15.366561,21.79956,2.2761684,1.9487469,6.651713,14.788293,2.4405048,1.2593444,0.9567253,16.152797,1.5333028,0
"TEMP",14.912981,19.437977,2.2520394,1.8579981,7.001116,14.754915,2.9705402,1.4152685,0.9507263,14.256469,1.4553857,0
"TEMP",13.134346,17.806852,2.1764324,1.7917392,6.633154,14.508815,2.6705552,1.3114558,0.9356346,12.690959,1.6313717,0
"TEMP",10.938405,17.545312,2.1201474,1.8590243,7.882683,14.445215,2.3230362,1.2652683,0.9130666,11.613648,1.7085929,0
"TEMP",9.1538839,16.629758,2.0593974,1.8227933,10.728256,14.736785,2.1117272,1.2512644,0.8722336,11.400328,1.5907449,0
"TEMP",7.7569529,15.786635,1.9340774,1.7214105,12.978122,14.088175,2.3238828,1.2406596,1.026068,10.835728,1.4180908,0
"TEMP",6.6694679,13.076725,2.0284928,1.6082075,14.346732,14.416578,2.334033,1.1485125,1.1759915,10.610618,1.4732028,0
"TEMP",5.9790009,10.588781,1.6984992,1.7024395,15.36522,12.287548,2.517886,1.1488025,1.1723905,9.875522,1.2531841,0
"TEMP",6.7394929,8.002983,1.4034102,1.6849535,16.144843,12.276058,2.362568,1.079708,1.0387612,9.905522,1.2059029,0
"TEMP",6.7549039,4.880415,1.3826042,1.3524248,16.531213,12.050038,2.429479,1.0195131,0.9264679,8.564085,1.3365229,0
"TEMP",5.7692269,4.263559,1.4853715,1.1790248,16.327989,10.97005,2.370714,0.8196092,0.8907094,8.488672,1.2406028,0
"TEMP",5.1409419,4.821468,1.7188534,1.5123766,16.230062,10.883749,1.953642,0.7141352,0.9223796,8.349856,1.4796799,0
"TEMP",5.4723859,7.225483,2.0569584,1.5743305,16.59975,9.961926,2.139056,0.7114797,1.28079,7.570094,1.2391514,0
"TEMP",5.4877579,6.54575,1.8711541,1.6042535,15.700647,9.246035,2.142829,0.649169,1.243023,7.622867,1.3681764,0
"TEMP",5.748692,8.006174,1.9869041,1.5476357,12.859958,7.985006,2.0967931,0.6923584,1.1787554,7.335164,1.4091824,0
"TEMP",5.0042381,8.890647,1.9225311,1.5873974,9.755486,7.552706,1.9009801,0.7110947,1.0250946,7.057963,1.354887,0
"TEMP",4.9225931,9.12323,1.9205321,1.4759837,8.038104,6.648173,2.0616121,0.8096878,0.8790192,6.866943,1.2802976,0
"TEMP",4.4609351,10.124674,2.0274687,1.4043237,7.415085,4.933775,1.8962671,0.8676177,1.0480514,6.447485,1.328578,0
"TEMP",3.4564011,11.519482,2.0198097,1.3236217,6.366094,4.684479,1.7914201,1.0149172,1.4055677,5.3910402,1.3868772,0
"TEMP",3.3445611,12.8767,2.0467837,1.345238,4.499692,3.928339,1.8081161,1.2169581,1.4431684,4.7791802,1.1572775,0
"TEMP",3.3387651,15.248756,2.0012797,1.3339648,4.802834,3.893356,1.8783411,1.2532955,1.5110216,5.0461812,1.3872176,0
"TEMP",2.8304021,16.04408,1.8906147,1.1608688,4.477617,3.1497445,1.7545724,1.2188529,1.8466996,6.4732552,1.1148544,0
"TEMP",2.5490101,15.66727,1.5872487,1.1864088,4.328621,2.5968015,1.4476739,1.2424162,2.9288996,7.6834172,1.2092939,0
"TEMP",2.4982421,15.504375,1.685875,1.6104288,3.67354,2.2531505,1.2622615,1.2627755,8.6739896,8.0335372,0.9699428,0
"TEMP",2.5059331,14.430419,1.5299888,1.8113826,3.4348141,2.0371595,1.2251453,1.1531504,14.3061712,7.2792662,0.8506657,0
"TEMP",2.821719,13.323415,1.6851698,1.9026507,3.5955961,2.1150325,1.1670743,1.1342881,17.726701,7.2420242,0.9800302,0
"TEMP",2.924341,13.118601,1.7088388,1.9235334,3.0230481,1.9912155,1.0303203,1.2571911,19.9969354,6.8827312,1.2517066,0
"TEMP",3.007871,11.9860386,1.6563217,1.9845144,2.2980431,1.9226119,1.1863063,1.2564058,22.0521164,6.9578452,1.2683719,0
"TEMP",2.901191,10.5353816,1.5542863,1.8376688,1.9474671,1.8411433,1.1070244,1.095654,24.5106504,7.405777,1.2816959,0
"TEMP",2.963217,9.6840296,1.3501273,1.854241,1.8304241,1.7950018,1.1670854,0.979119,26.766572,7.531079,1.6262426,0
"TEMP",2.527049,7.5731776,1.2536654,1.9661462,1.4105201,1.5978938,1.2565284,1.0002695,27.664845,6.889837,1.5150006,0
"TEMP",2.541983,7.7969776,1.1764334,2.0784202,1.2798669,1.6773273,1.5070241,1.1202481,28.84424,5.267715,1.5864396,0
"TEMP",2.132171,6.7353376,1.1840354,1.9854447,0.9658572,1.6855153,1.5463382,1.287683,28.47435,3.978642,1.4967695,0
"TEMP",1.951807,7.1609206,1.1548514,1.6838617,0.8678736,1.6122873,1.6574366,1.3909229,23.218018,3.301241,1.5130245,0
"TEMP",1.744102,6.7532396,1.1366586,1.6513517,1.1670445,1.3770474,1.7831227,1.500262,19.265768,3.262411,1.4838988,0
"TEMP",1.630026,6.8660536,1.0222976,1.6003677,1.0084481,1.0043073,1.8032634,1.4329399,16.746337,2.51367,1.3700707,0
"TEMP",1.589229,6.8368746,0.8551231,1.7704787,0.9511023,0.9137113,1.8195154,1.2758039,15.092948,2.33313,1.1091308,0
"TEMP",1.556288,6.909705,0.8623703,1.6598639,0.9400183,1.1644109,1.6130874,1.5774788,13.578461,2.286617,1.0951203,0
"TEMP",1.506625,6.768621,0.8881449,1.7739665,0.8608825,1.3386675,1.7305903,1.8593236,11.279956,2.133009,0.984608,0
"TEMP",1.3633342,5.9585605,0.9426949,1.7761498,0.7802512,1.417106,1.4967612,1.7809073,9.47829,1.925916,0.6968041,0
"TEMP",1.3730872,5.3735625,1.2462408,1.8445538,0.7718104,1.3368916,1.2208495,1.7820313,9.259942,1.877371,0.5917715,0
"TEMP",1.3724712,3.9448705,1.3609128,2.0197598,0.8330488,1.3874266,1.1452695,1.8125443,7.873146,1.944448,0.6806577,0
"TEMP",1.3017025,2.9091385,1.4146438,2.0558339,1.0175755,1.2896636,1.2013359,1.6157261,6.996055,1.896761,0.6755687,0
"TEMP",1.2313612,2.0877915,1.6212968,1.9563639,1.093086,1.3098506,1.2554409,1.5175395,6.4149373,1.77506037,0.7889148,0
"TEMP",1.1800482,1.6222961,2.1248608,1.8225915,0.8578527,1.5771625,1.2342809,1.490455,4.9547383,1.62187807,1.1066426,0
"TEMP",1.0568392,1.4137343,2.0717318,1.752692,0.8441111,1.6317086,1.2575989,1.556334,4.2407773,1.69060107,1.1982297,0
"TEMP",0.9921832,1.3330483,2.2952753,1.698973,0.9558899,1.7138216,1.229567,1.4740988,3.6872758,1.54311707,1.2409983,0
"TEMP",0.8540402,1.4139763,2.5514872,1.8047518,1.0326409,1.4926206,1.2058183,1.1792921,3.2571998,1.20624777,1.3675428,0
"TEMP",0.8251308,1.1984853,2.663611,1.6675621,1.0422632,1.5787316,1.1776813,0.8466924,3.0890218,1.17976777,2.0068091,0
"TEMP",0.8368532,1.3191388,2.736183,1.6674757,1.0127464,1.5171462,1.2699874,0.8326804,2.7040438,1.19270677,3.075802,0
"TEMP",0.7594452,1.24988159,2.771746,1.4636408,1.0502587,1.6876126,1.4571301,0.8402334,2.0418188,1.17977047,3.9402166,0
"TEMP",0.6848797,0.98404739,2.703973,1.1252068,1.1081015,1.5029229,1.2871888,0.7093134,2.2336198,1.10925147,4.4916456,0
"TEMP",0.702443,0.97331959,2.5958615,1.1408358,1.0761965,1.4914646,1.2260069,0.756279,2.4984598,1.05721307,6.2327377,0
"TEMP",0.698173,0.84696329,2.23383846,1.0154813,1.0480509,1.5396216,1.1188104,0.7303386,2.6166375,1.2305007,7.2590017,0
"TEMP",0.726419,1.02291669,1.84305746,1.017667,1.1558962,1.4972656,1.0430657,0.6757814,2.4622215,1.2584978,8.2734387,0
"TEMP",0.729949,1.04859549,1.85022646,0.9989154,1.3659992,1.6704226,1.01624,0.6532301,2.8799415,1.2318218,9.6312337,0
"TEMP",0.778853,0.97137529,1.65210216,0.9974874,1.3088502,1.5302411,0.992537,0.7084793,3.297669,1.3014168,11.815157,0
"TEMP",0.972954,0.85952439,1.88075816,0.9371014,1.3798832,1.464316,1.0137547,0.6985432,3.241689,1.3325781,12.104461,0
"TEMP",1.0365474,0.81372779,1.80050816,0.9375372,1.6953167,1.290672,0.9649317,0.7040641,3.002319,1.2249671,11.835633,0
"TEMP",0.9948037,0.67235899,1.63671356,0.9867125,1.7827998,1.2456092,0.9526627,0.8439634,3.250137,1.4600571,12.126613,0
"TEMP",0.999601,0.7431648,1.54252256,0.9710566,1.7721226,1.1778462,0.9005907,0.8105393,3.490969,1.5267324,13.70481,0
"TEMP",1.0023132,0.882017,1.59766056,1.0623806,1.7696906,1.3527859,0.8840318,0.7342202,3.2052831,1.4395809,14.483454,0
"TEMP",0.9572525,0.9418048,1.57286696,1.0589633,1.7149526,1.4678062,0.8364949,0.7803738,3.0552811,1.4973763,14.196544,0
"TEMP",1.0804188,0.9964171,1.6304665,1.0531608,1.680328,1.5147132,1.0196094,0.8743528,3.1333631,1.3591627,14.054024,0
"TEMP",1.0481356,0.9784981,1.6405765,1.0135622,1.811391,1.3060276,1.0910231,1.0861795,3.0589793,1.4163309,14.207534,0
"TEMP",1.0829526,0.9489357,1.6594465,1.0484999,1.737149,1.0725696,1.2778191,1.0402949,2.6779423,1.3150723,14.096454,0
"TEMP",0.9881875,1.0551859,1.7623628,0.9235745,1.708416,1.1260141,1.356342,0.9988049,2.2539833,1.1807435,12.528973,0
"TEMP",0.8274368,1.2154978,1.4974608,0.8882355,1.5192706,1.2612102,1.336958,0.9498109,2.3245793,1.1546045,13.7779,0
"TEMP",0.8176958,1.2569184,1.4585462,0.9245423,1.3019616,1.2102329,1.2860907,0.9882207,2.3893483,1.1312225,15.172479,0
"TEMP",0.8410184,1.3764902,1.5523988,0.8505976,1.3670226,1.3866541,1.2105531,0.8539508,2.0813356,0.9513685,15.233939,0
"TEMP",1.0697101,1.5411636,1.4051278,0.8366055,1.3891483,1.4089901,1.0859826,0.8794159,1.8371996,1.0740405,13.817009,0
"TEMP",1.4544164,1.4044233,1.6517798,0.7377845,1.2689964,1.2384722,1.1025922,1.012996,1.7667964,2.005479,13.046313,0
"TEMP",1.6446495,1.3732153,1.7050939,0.7809692,1.2053597,1.1820659,1.1618349,1.005468,1.4857092,1.994381,12.733563,0
"TEMP",1.5897255,1.4411373,1.7887134,0.8934702,1.317243,0.9913699,1.1824519,1.072665,1.2470673,2.1452266,12.861383,0
"TEMP",1.5667915,1.3991353,1.6603641,0.8864258,1.141361,1.0714575,1.2692889,1.067824,1.2177004,2.1804956,12.002844,0
"TEMP",1.473474,1.4260517,1.5943081,0.8302553,1.038639,1.1035248,1.3066179,1.2841003,1.0567924,2.3170242,11.596616,0
"TEMP",1.4663048,1.4166187,1.4613927,1.0490307,1.0021621,1.0349471,1.2641049,1.2958488,1.0541147,2.465699,12.050747,0
"TEMP",1.4216511,1.3482417,1.1936495,1.2017817,0.9909871,0.924231,1.3773529,1.3317989,0.7649761,2.567191,10.762374,0
"TEMP",1.333392,1.6513177,1.1516203,1.1847552,1.0367151,0.87393,1.4584162,1.4628569,0.6640834,2.607914,9.281913,0
"TEMP",1.4409445,1.7697517,1.0602443,1.2701179,1.3191341,0.762819,1.7752558,1.5580038,0.7122361,2.612751,7.8308118,0
"TEMP",1.2903005,1.6273508,0.9389983,1.4592998,1.4325411,0.60248204,1.8319023,1.5641618,0.6327988,2.507122,6.8735148,0
"TEMP",1.0309585,1.7920301,0.6783953,1.4453828,1.4335862,0.67321024,1.7734474,1.6953308,0.7079548,1.5689272,6.2665078,0
"TEMP",0.9345195,1.8604181,0.6191341,1.3859669,1.5548659,0.73171754,1.7571412,1.6294138,0.7242003,1.5211631,5.1025862,0
"TEMP",0.9025524,1.7498793,0.508579,1.2641176,1.7407789,0.73007264,1.6498562,1.4684456,0.8507362,1.4537281,4.0188427,0
"TEMP",0.9329357,1.6757736,0.5144384,1.2431792,1.8460359,0.74494264,1.4754407,1.5042446,1.0196729,1.4431471,3.4118323,0
"TEMP",0.9872172,1.8829846,0.6348574,1.2891832,1.8912069,0.74311454,1.4042267,1.4099636,1.1990529,1.3787632,2.5736633,0
