"","sample-1","sample-2","sample-3","sample-4","sample-5","sample-6","sample-7","sample-8","sample-9","sample-10","sample-11","sample-12"
"TEMP",0.6152576,1.7690889,0.6745687,3.8892219,0.53085506,6.5471324,0.3925492,6.824302,0.4337913,2.2871681,7.0631733,4.8145285
"TEMP",0.6114403,1.3604357,0.7132406,4.0686089,0.51751126,6.6292154,0.3840076,7.073473,0.4190377,2.2434311,8.105497,4.8148525
"TEMP",0.6631319,1.134225,0.5707993,4.6503955,0.42114316,6.6655724,0.483982,7.282505,0.4224255,2.4112921,8.712605,4.3913705
"TEMP",0.6256254,1.1150708,0.5824823,5.1464275,0.4307472,6.820107,0.5338825,5.98384,0.4056586,2.7322425,9.282561,4.5866625
"TEMP",0.5924809,1.1343308,0.6139034,5.7363253,0.4018469,6.012138,0.5221599,5.568881,0.3567553,2.6530985,9.390717,4.7494515
"TEMP",0.6779482,1.1281748,0.7317588,6.2949253,0.5909839,4.413038,0.5461449,5.265786,0.3289804,2.6417997,9.478375,5.3943726
"TEMP",0.7020722,1.2119888,0.7209234,7.0775923,0.5927851,4.24477,0.5683609,5.873061,0.2854875,2.6155689,10.150755,5.3531156
"TEMP",0.7290012,1.1369904,0.7361667,7.717781,0.6641601,3.195893,0.7228012,5.834756,0.243058,2.4754675,9.651326,5.2661826
"TEMP",0.8111516,1.1679309,0.7869221,7.238883,0.8400303,3.03149,0.8005298,7.282401,0.2159886,2.0004135,10.047813,5.3805736
"TEMP",0.8635535,1.3080298,0.8645433,6.651156,0.8296054,2.751401,0.7963007,7.130701,0.2084662,1.5809237,11.062248,5.4838656
"TEMP",0.9166411,1.1652852,0.8777837,5.626331,0.8166076,2.493726,0.7399412,7.61485,0.2300922,1.3250056,12.210374,6.237614
"TEMP",1.1151953,1.1494559,0.854462,5.533135,0.8629917,2.287232,0.8808201,8.043725,0.1986932,1.2254976,12.920734,6.38128
"TEMP",1.0666099,1.1472764,0.8741312,4.9534493,0.9076822,2.228666,0.8442301,9.890879,0.2626588,0.9436619,13.64788,6.884932
"TEMP",1.0205832,1.2284279,0.8043267,4.6133133,1.0331032,2.17696,0.7761186,10.515894,0.3282471,0.6930299,14.769325,7.180294
"TEMP",0.98087256,1.0476922,0.7573762,4.1090703,1.0629109,1.911415,0.8097573,11.046021,0.358918,0.8605209,16.049622,7.222333
"TEMP",0.91214116,0.9333954,0.6581352,3.9945103,0.8857639,1.873643,0.802675,11.748548,0.3975893,1.0441453,17.267875,6.780902
"TEMP",0.82887356,0.7569326,0.6348473,3.7197403,1.3259589,1.721472,0.7878921,10.934511,0.3934438,1.622686,18.644325,6.460183
"TEMP",0.77827236,0.81055,0.6185402,3.6146053,3.0233339,1.5720486,0.6685293,10.653494,0.3820111,1.7838894,19.63544,6.172211
"TEMP",0.70957546,1.2985654,0.6704291,4.7400623,2.8038539,1.3039455,0.6038864,11.709884,0.389138,1.9953284,20.13423,6.834867
"TEMP",0.65424646,1.9220344,0.6624631,4.6901543,2.7628312,1.170404,0.593081,11.626524,0.3889798,2.3579402,19.66424,7.461242
"TEMP",0.70186246,3.087112,0.6687048,5.0181033,6.8226003,1.203353,0.58967712,11.18815,0.3690756,2.6151033,18.217982,7.820443
"TEMP",0.58225846,4.1537145,0.6839996,5.4686143,11.2459893,1.071884,0.54666512,11.327818,0.4133865,2.7215553,16.936372,8.068801
"TEMP",0.69071386,4.9232967,0.6375798,5.4551764,15.8303439,1.0672717,0.51641702,11.432648,0.3784401,3.240979,15.959156,7.600282
"TEMP",0.84239486,5.3274297,0.6575115,5.4045284,20.6736949,1.1786137,0.53495982,12.138898,0.394483,3.210781,16.327876,7.256687
"TEMP",0.8585789,5.6271534,0.601954,5.4297004,22.305423,1.4661877,0.50534432,13.008684,0.3659839,3.041277,17.742806,7.057021
"TEMP",0.8802239,5.9567982,0.6004301,4.7346706,23.891744,1.5321397,0.52083142,13.225947,0.3811214,2.974962,18.637396,6.919227
"TEMP",0.8886721,6.535966,0.629866,4.7063396,25.69211,1.7890907,0.57971202,15.303897,0.4060435,2.3638655,16.775376,6.598698
"TEMP",0.8453645,6.810991,0.6375053,4.6666146,27.02198,2.3980171,0.60112252,16.141775,0.4241639,2.1507139,16.177612,7.467796
"TEMP",0.8296772,6.605428,0.5268241,3.1943664,30.74886,2.8120102,0.60574722,15.744985,0.3990818,1.84280561,15.085493,7.001203
"TEMP",0.8661934,6.028047,0.4612086,3.0384064,33.10086,3.0812877,0.65198642,14.742895,0.39061862,1.53006271,14.297047,7.275593
"TEMP",0.7274665,5.115254,0.4574935,2.6230216,32.5887,3.1044127,0.7986355,16.274789,0.38090122,1.40849971,14.496385,7.463973
"TEMP",0.6831062,4.390417,0.4445001,2.1580436,31.11618,3.2100647,0.8079265,15.725718,0.37340802,1.28484151,15.604425,7.607425
"TEMP",0.5393926,4.000036,0.487445,2.1164778,29.15703,3.2028407,0.7502531,13.48596,0.34108872,0.83500931,16.184501,8.151099
"TEMP",0.4926936,4.262189,0.5073488,2.1390568,26.81152,3.0949287,0.7765775,12.251184,0.27919672,0.81009871,14.574147,8.210076
"TEMP",0.5500751,4.279189,0.5716237,2.0693148,27.36774,2.69106989,0.7717093,11.106981,0.26267122,0.80489741,12.398897,8.672533
"TEMP",0.5858135,4.220935,0.5507179,2.0910327,27.72466,2.45425419,0.7175826,10.416072,0.24372432,0.65911501,10.328447,9.541001
"TEMP",0.5895439,3.902426,0.5521681,1.5790727,26.204476,2.12686279,0.6897424,9.17355,0.27016462,0.73233701,9.533018,10.140419
"TEMP",0.56031956,3.692947,0.545979,1.9164817,24.462376,1.62557179,0.6289865,9.458082,0.26837282,0.77737471,9.809342,9.354796
"TEMP",0.58533916,3.646995,0.5990116,2.8165589,22.655366,1.35753279,0.7130002,7.538634,0.27817213,0.76933,10.461721,8.831831
"TEMP",0.61333246,3.809146,0.5906143,3.2292209,22.218706,1.12618979,0.7522045,7.1920699,0.29832201,0.774223,11.301377,7.3510469
"TEMP",0.65106386,3.712105,0.6089282,4.1357117,20.754696,0.93295129,0.6250463,4.9236479,0.29038311,0.6847641,12.467727,6.3855069
"TEMP",0.66530316,3.546934,0.6803433,4.4723227,18.058715,0.86843809,0.7524573,6.2044779,0.27615671,0.7490103,14.052297,6.3852839
"TEMP",0.71272446,3.245236,0.699942,5.7419441,16.212484,0.79283339,0.9979848,6.2341549,0.27955991,0.7868425,14.576427,6.3112399
"TEMP",0.65038036,2.749923,0.637702,6.4870741,13.6554877,0.65068059,1.3800159,5.9113149,0.24139791,0.75522,16.244091,6.4066019
"TEMP",0.62217476,2.59934,0.6498152,6.9141401,11.5851167,0.7675984,1.870651,6.8224079,0.25027023,0.7335646,14.893959,6.3083519
"TEMP",0.59206956,2.2964035,0.59859939,8.006524,9.8338477,1.1363391,2.5692956,7.8391869,0.20831641,0.738035,14.682477,6.0276709
"TEMP",0.64518356,2.1373425,0.63943359,7.929381,9.7789177,1.3972255,3.0264716,8.1052889,0.15669751,0.8462065,14.484778,5.7868889
"TEMP",0.7433007,2.1891415,0.60854749,7.321218,8.5199297,1.2879591,3.5569188,10.2999689,0.12605561,1.0432354,13.637068,5.4763279
"TEMP",0.7694789,1.9795784,0.59290309,6.4930965,7.6940997,1.108141,4.1698578,12.4102769,0.1162563,1.2214504,13.772898,5.8115559
"TEMP",0.696056,1.6299236,0.65096019,6.0570295,6.4211707,0.976809,4.6482598,15.470991,0.1359882,1.2517773,12.447141,6.328958
"TEMP",0.6695791,1.4171372,0.67510489,5.1965465,5.5898407,1.03857,5.326603,17.604143,0.1554481,1.1897209,10.861246,6.396412
"TEMP",0.7116891,1.2199143,0.63784399,4.771447,5.4892677,1.1599082,5.859933,18.816123,0.1494499,1.2532099,8.505093,6.020594
"TEMP",0.7426387,1.122919,0.59109949,3.5303424,5.3073627,1.3501842,5.914689,20.732914,0.2086717,1.1984981,7.386976,5.855845
"TEMP",0.8257858,0.8940932,0.60634489,2.6173724,5.645863,1.3626257,5.813418,21.335326,0.2370683,1.195462,5.089802,5.919818
"TEMP",0.8982122,0.7386485,0.62278279,2.2386334,6.257986,1.3129043,5.534442,20.887516,0.25518538,1.1189977,5.550139,6.138614
"TEMP",0.8462047,0.7858949,0.7011603,1.1415745,6.219171,0.9801325,5.090174,20.232498,0.3071025,1.1467228,4.9131,6.410306
"TEMP",0.7760087,0.7291504,0.6832386,1.7715385,6.057374,0.7610085,4.902093,19.431489,0.3191438,0.9475228,4.904186,6.606658
"TEMP",0.7421245,0.5330036,0.7331011,2.1573735,6.240189,0.7634687,4.618353,16.617726,0.3334571,0.6933085,4.94531,7.388192
"TEMP",0.6799916,0.499751,0.7016267,2.1060498,5.490092,0.7761157,4.204776,14.221452,0.3686726,0.5150935,3.756351,7.546103
"TEMP",0.7470177,0.5592363,0.6569618,2.0794518,4.947722,0.8866507,3.835951,11.6156,0.3532946,0.489658,3.847807,7.961627
"TEMP",0.7838939,0.6394307,0.6024982,2.0413198,3.89641,0.9357762,3.263447,9.875319,0.3574312,0.4716883,4.150029,8.417209
"TEMP",0.702098,0.6554563,0.5652394,2.2446123,3.802481,0.9018942,2.844125,7.293248,0.3489827,0.4998923,3.83427,8.604768
"TEMP",0.6580869,0.6898609,0.5830205,2.7804919,3.1864015,0.8768262,2.861394,5.457673,0.3053597,0.5699231,3.560357,8.901896
"TEMP",0.5648527,0.6693961,0.5593496,3.3139519,2.9822295,0.8331255,2.5973898,4.66886,0.3335687,0.528683,3.526651,9.016706
"TEMP",0.4852879,0.7263768,0.5016151,3.2410576,2.2305609,0.7959857,2.4127273,3.699247,0.3208926,0.5923009,3.28907,8.952365
"TEMP",0.4708432,0.7786709,0.4965485,3.3222375,2.5776339,0.7650836,2.3704503,3.013696,0.3213809,0.6255847,3.553524,8.884242
"TEMP",0.5116633,0.7521987,0.6239239,2.6297213,2.5998079,0.8817766,2.1002436,2.7723633,0.3379726,0.6576846,3.480545,9.339988
"TEMP",0.5016263,0.7415371,0.6448887,2.0028151,2.5387959,0.9693398,1.8991915,3.5805663,0.3363601,0.6679082,3.498745,8.858
"TEMP",0.4882158,0.8021048,0.6908235,2.0028151,2.2922617,1.0016842,1.6096523,3.4052532,0.3350911,0.8626392,3.610245,8.807898
"TEMP",0.4752268,1.0020453,0.7108115,1.9626029,2.4793837,0.9183226,1.38830261,3.0874982,0.3395559,0.9875327,3.529889,8.57102
"TEMP",0.4542943,1.3007033,0.6888745,2.0280029,2.3124096,0.8142943,1.27963001,2.8762812,0.3311368,1.0430963,3.069117,8.384925
"TEMP",0.4721632,2.1722866,0.7218561,1.9296409,2.4685086,0.6987189,1.00479361,2.6984972,0.3376527,0.9636023,2.693984,8.411675
"TEMP",0.4851107,3.1198943,0.6816866,1.5559009,2.4753481,0.6092574,0.70344591,2.5982222,0.3225086,0.8475039,2.561722,8.136941
"TEMP",0.5095249,4.1604629,0.7045805,1.0738763,2.5472021,0.652637,0.66243141,3.0693362,0.2959944,0.9891642,2.3913374,7.836159
"TEMP",0.5380598,6.2418939,0.66213971,1.5775996,2.7793707,0.6279125,0.64133131,3.1614192,0.325832,0.9449942,2.1455235,7.517635
"TEMP",0.5905983,8.7342839,0.66279931,2.4123626,2.3274317,0.6610431,0.39998431,3.7426692,0.3538258,0.9809813,1.7940885,6.74966
"TEMP",0.5638953,11.1160076,0.49986731,3.3146488,2.0603377,0.5500691,0.39927261,3.8508629,0.3728968,1.0571884,1.7343455,6.32243
"TEMP",0.5323609,12.791833,0.53343701,4.492765,1.8441459,0.6502131,0.41430371,3.1836769,0.3786188,1.2586411,1.7760445,6.565383
"TEMP",0.5935238,13.404153,0.48666841,5.2396632,1.9338101,0.6733348,0.45467911,3.457042,0.3579384,1.0870257,2.0656385,6.341757
"TEMP",0.6678768,13.370305,0.44270751,6.0174374,1.7111565,0.6957182,0.5536798,3.694666,0.3601854,0.974031,2.0404425,6.026886
"TEMP",0.7367495,13.067722,0.47118561,6.7952314,1.8403476,0.7446666,0.5642925,3.3950269,0.3830477,1.0713894,2.1784465,5.652213
"TEMP",0.7250001,12.315186,0.42088561,7.6128334,2.0361096,0.7593132,0.516177,3.6871839,0.4312509,1.2286004,2.2630865,5.107207
"TEMP",0.7044012,11.388342,0.42894781,8.0282864,2.3153516,0.7381399,0.5122639,3.6827319,0.4774086,1.299236,2.2872435,4.795795
"TEMP",0.7333373,10.427287,0.44222611,8.732668,2.5631056,0.7409299,0.561301,3.7469159,0.5617282,1.255064,2.5355721,4.280333
"TEMP",0.7475014,8.583196,0.5389834,9.440141,2.3612048,0.7712661,0.5627129,3.6366089,0.5451833,1.3715281,2.570287,6.426741
"TEMP",0.7058321,7.690646,0.6103904,9.361502,2.4756688,0.7455828,0.5961682,3.9943579,0.5614973,1.3447592,2.633621,7.779415
"TEMP",0.6660098,7.161156,0.6239255,9.414322,2.6521578,0.7840478,0.5275686,3.9913329,0.4997365,1.3591282,2.4070308,8.613905
"TEMP",0.7078282,5.742334,0.5393663,9.041476,2.8098146,0.7612318,0.4619063,3.4463994,0.49111301,1.2661292,2.1504736,10.03693
"TEMP",0.6705932,5.15345,0.5374013,8.772468,3.3830746,0.7212117,0.4024591,3.1732945,0.50235661,1.2755337,1.5916035,10.18541
"TEMP",0.562556,5.536881,0.5758102,8.484201,3.7871582,0.67742073,0.3164679,2.8015879,0.50539431,1.3851764,1.4460565,10.215458
"TEMP",0.4683136,5.4887596,0.543767,8.081278,4.0504412,0.62495053,0.3092889,2.8472963,0.47409541,1.4028724,1.2671455,10.331686
"TEMP",0.4766833,5.3557795,0.6003093,7.352348,4.1400142,0.69426463,0.3424396,2.4979513,0.42965451,1.2128994,1.1733465,10.357067
"TEMP",0.5707235,5.3484677,0.6399968,6.921966,4.3398332,0.72146143,0.3380024,2.5760913,0.40207981,1.1500901,1.0355669,10.0879708
"TEMP",0.6698314,5.3876877,0.6128458,6.2237598,4.2326722,0.69647153,0.3376722,2.1469143,0.31559661,1.1500711,0.9927229,10.5720988
"TEMP",0.592131,5.086931,0.5529481,4.9651696,4.412942,0.73574443,0.3637253,2.1888873,0.30125671,1.2200491,0.9823739,7.9836581
"TEMP",0.6381984,3.578765,0.5562271,4.1906556,4.464655,0.79408103,0.545217,1.4101933,0.22337981,1.245209,0.9204469,6.5303848
"TEMP",0.6518902,1.882327,0.6095112,3.2206753,4.72083,0.67981153,0.742233,1.5039483,0.34030481,1.322131,0.9774681,5.2419138
"TEMP",0.5960448,1.865401,0.6409925,2.4472573,5.55124,0.50726833,0.7549591,1.7540648,0.4226728,1.296482,0.9811201,3.4437208
"TEMP",0.6442581,1.907915,0.6370562,2.0634063,5.296584,0.54665613,0.8113845,2.0480777,0.4199847,1.3948829,0.9964279,2.8551948
"TEMP",1.0802923,1.3534197,0.7038028,1.6389163,6.146831,0.7148013,0.8518451,2.0936633,0.3893921,1.4149239,1.0199193,2.5719758
"TEMP",1.4734867,1.4490711,0.7123933,1.1309779,6.814023,0.7516899,0.8862994,2.0710937,0.3864201,1.3804879,0.9573688,2.1366197
"TEMP",3.3619424,1.6268212,0.6808384,0.9092385,6.908925,0.7102115,0.8411892,2.0359025,0.4449157,1.3165877,0.8634258,1.8937862
"TEMP",5.4820864,1.737626,0.6391934,0.7199405,7.106457,0.6597953,0.9012165,1.9599465,0.4845576,1.3248656,0.894773,1.8666974
"TEMP",7.4616974,1.786712,0.5938617,0.6813236,7.10096,0.6499059,0.9066216,1.8677713,0.493993,1.3803836,0.7501006,1.3500686
"TEMP",8.2880806,1.7515687,0.5636139,0.7448571,7.360354,0.6345628,0.9040479,1.7727671,0.494829,1.2682221,0.7413206,1.2695434
"TEMP",9.0056574,1.6515087,0.4461912,0.6886372,7.723564,0.5799667,0.7529361,1.4844229,0.5319267,1.164022,0.7924546,1.2482451
"TEMP",9.2200368,1.5225435,0.3885588,0.7087346,7.225238,0.60642,0.59667,1.300899,0.4409826,1.0046275,0.8678456,1.0953431
"TEMP",9.8463534,1.3308815,0.368445,0.6886547,6.651605,0.6037242,0.5891351,1.065154,0.4375432,0.9608406,0.8416461,0.741444
"TEMP",12.717649,1.1803875,0.363594,0.6028798,6.423443,0.6966135,0.56499,0.7716377,0.4532852,0.9565566,0.9006182,0.6277094
"TEMP",15.874839,1.1204288,0.3047726,0.475901,5.319057,0.6574375,0.5384208,0.688085,0.4804748,0.9508086,1.0378508,0.4774334
"TEMP",18.590678,0.9682898,0.3319963,0.5232471,4.674423,0.6787091,0.5015368,0.6600411,0.4780951,0.829874,0.9975424,0.4415345
"TEMP",18.564918,0.80206,0.3198141,0.5708528,4.555144,0.7342432,0.5150027,0.6712628,0.4274481,0.8181901,1.0249103,0.398118
"TEMP",18.082228,0.986812,0.3619324,0.6368681,3.967432,0.7185571,0.4418441,0.5521891,0.3781704,0.8421974,0.9794871,0.3970871
"TEMP",16.221242,1.068116,0.3860652,0.7832962,3.99221,0.8107138,0.3794982,0.5691586,0.409854,0.7794494,0.9438371,0.348069
"TEMP",16.573764,1.327368,0.4845507,0.8125719,3.786844,0.8115185,0.3309328,0.5697114,0.5630669,0.7506989,0.9229602,0.3338249
"TEMP",16.342073,1.533472,0.4683147,0.761376,3.805431,0.8739534,0.3591506,0.5640644,0.5653676,0.777718,0.7950259,0.3132865
"TEMP",16.6538,1.7554662,0.5667139,0.7920002,3.841235,1.0965526,0.3709197,0.5301377,0.54530165,0.7533828,0.6431869,0.2301436
"TEMP",16.649166,1.8618002,0.6295642,0.7850427,3.912206,2.0283366,0.4389154,0.4893111,0.47757895,0.8327867,0.6377896,0.2261609
"TEMP",15.335516,1.9998472,0.6807071,0.8213598,3.891035,2.6844476,0.4459797,0.5554964,0.46656615,0.7924212,0.6891968,0.1752985
"TEMP",15.631066,2.4258072,0.6631231,0.9613156,3.859065,3.3027066,0.4338991,0.6417801,0.53989905,0.7937552,0.5768218,0.18136
"TEMP",15.669106,2.7425742,0.6576698,1.0890639,3.740659,4.3310475,0.498179,0.6621244,0.59321725,0.9177758,0.5741555,0.278807
"TEMP",15.847496,2.7306782,0.7050614,1.3638816,3.450271,4.9521275,0.5513438,0.7050509,0.66818285,1.0506169,0.5601974,0.382045
"TEMP",16.429936,2.4452604,0.734504,2.4830883,3.484661,5.7926748,0.5679171,0.7444042,0.69415595,1.2289038,0.535499,0.3452439
"TEMP",17.136092,2.185649,0.7315454,4.5337423,3.641452,6.4125488,0.5831609,0.727966,0.66867055,1.1532419,0.5445326,0.3367903
"TEMP",16.409815,2.091535,0.6545532,7.3381033,3.661992,7.2265558,0.6082758,0.7232205,0.59368185,1.1933859,0.6030195,0.3754611
"TEMP",16.992655,1.965829,0.6451581,14.7567181,3.538,7.824931,0.5640134,0.7307076,0.64961735,1.16159807,0.606915,0.4141319
"TEMP",16.853078,1.895696,0.7084771,18.2242568,3.716909,8.385715,0.5512779,0.8537302,0.7280632,1.19481627,0.714123,0.5167908
"TEMP",16.716143,1.7522573,0.7793225,22.8999382,3.417541,8.043543,0.5077765,0.8352251,0.7495275,1.12100887,0.689972,0.6501586
"TEMP",15.774869,1.6768565,0.7171291,26.563903,3.522181,8.111126,0.4574489,0.8405171,0.7592372,1.07228967,0.55076,0.703188
"TEMP",12.099703,1.3898495,0.8035315,29.485003,3.791515,7.997995,0.4945669,1.0727061,0.6718183,0.87814767,0.676218,0.713335
"TEMP",10.163263,1.1856735,0.8340757,32.459091,3.684851,7.399335,0.4062276,1.320846,0.6645102,0.82823607,0.7666292,0.6413698
"TEMP",8.571983,1.1759634,0.7720084,35.22418,3.809575,7.603841,0.3531018,1.378382,0.6376692,0.79389407,0.7615561,0.618666
"TEMP",6.573438,1.1462082,0.7700591,36.46002,3.863556,7.317103,0.3784563,1.3869814,0.6496152,0.77285407,0.7506969,0.6499322
"TEMP",6.043506,1.1887954,0.7732583,36.45349,3.608288,7.24523,0.4489651,1.3980832,0.6783227,0.90862397,0.8391857,0.6215847
"TEMP",7.973773,1.0111413,0.7679864,34.356613,3.3696294,6.905847,0.4275478,1.4484587,0.6223663,0.86846097,0.9797867,0.6341673
"TEMP",8.008733,0.8619334,0.804462,27.650152,3.2159444,6.83943,0.4133732,1.4851648,0.6506913,0.9583814,1.0674665,0.7001155
"TEMP",9.025025,0.7502424,0.7001068,26.832662,2.9896644,6.4185,0.5447267,1.3949484,0.6621135,0.9615732,1.0088766,0.6069705
"TEMP",10.637153,1.0344281,0.6551728,24.964212,2.9963044,6.532558,0.6564955,1.392339,0.6741003,0.9304895,1.1349326,0.4521475
"TEMP",10.176262,1.6401459,0.7170841,23.067362,2.8551694,6.300611,0.6904947,1.382158,0.6865791,1.0800452,1.2581796,0.5743451
"TEMP",10.221233,2.2154709,0.6487481,21.052202,2.8713284,6.258178,0.6968438,1.0991726,0.7043133,1.1260412,1.1645133,0.7215406
"TEMP",9.462038,2.5508319,0.6247557,18.5,2.9573824,6.162058,0.7452433,0.8099914,0.6735986,1.2484638,1.0634107,0.8217928
"TEMP",12.747528,2.9911978,0.615814,16.40348,2.7162994,5.687616,0.7458348,0.7128491,0.6321263,1.12580042,1.1141017,0.8228308
"TEMP",15.138323,3.3548598,0.5266719,14.792599,2.6425394,5.237336,1.0644023,0.651495,0.6072557,0.93989162,1.3378659,0.8305368
"TEMP",16.207735,3.509269,0.5300846,13.505202,2.3270226,4.938467,1.3300403,0.6582229,0.5714864,0.90274162,1.3903409,0.9999638
"TEMP",14.477474,3.6640141,0.5280217,13.170465,2.3048772,4.52044,2.0345564,0.6370377,0.5794287,0.95345162,1.3317629,1.043779
"TEMP",15.181264,3.6806324,0.533296,12.759374,2.5527442,3.89832096,2.5599134,0.6455878,0.4862601,1.01637002,1.4263789,0.9710977
"TEMP",15.985064,3.5930479,0.5257081,10.340289,2.6260342,3.59296696,2.7500414,0.7742482,0.405182,1.10689672,1.416775,0.9513535
"TEMP",15.778534,3.327996,0.4376382,7.90636,2.4666402,3.13372196,2.8233344,0.815449,0.3776754,1.25669082,1.3607678,1.0876635
"TEMP",16.849719,2.6727011,0.4149184,6.653541,2.4158162,2.54516926,2.8625034,0.7131323,0.4829151,1.29704782,1.3370332,1.0467735
"TEMP",17.309903,2.0149199,0.392487,5.791403,2.7556312,1.95846386,2.9592437,0.6470868,0.5681248,1.26881622,1.2766485,0.9338508
"TEMP",17.182083,1.6844449,0.3630014,5.28432,2.8609082,1.60736226,3.0403552,0.6480411,0.5698682,1.16924122,1.3096848,0.8542586
"TEMP",14.146113,1.2732248,0.4241784,4.400803,3.1777232,1.25247426,3.0777578,0.6836954,0.5571678,1.2736286,1.2992665,0.8828294
"TEMP",11.516872,0.9754488,0.4387905,3.759988,3.4689672,1.15101026,2.7615242,0.6835362,0.5872769,1.2530057,1.1499314,0.9609892
"TEMP",10.439538,0.8070018,0.4598688,3.119751,3.757781,0.85068926,2.4057312,0.7022225,0.5950895,1.3652667,1.0088117,1.0762192
"TEMP",9.92267,0.6534451,0.5292735,2.6584073,3.975066,0.86519426,1.7377574,0.6613579,0.6585923,1.4809267,0.9969347,1.1470616
"TEMP",8.332777,0.7347577,0.5642656,2.5196873,3.4650874,1.0355303,1.2167999,0.6292537,0.6802342,1.4453927,0.9359927,1.11885612
"TEMP",6.275421,0.8368722,0.6049737,2.2781573,3.2371203,0.9888402,0.883885,0.4729403,0.7333548,1.4120727,0.9753395,1.14315022
"TEMP",4.588754,0.8530118,0.6178615,1.9062787,3.1432189,0.7748044,0.6931723,0.4055899,0.7919819,1.4194787,0.9896369,1.40831522
"TEMP",3.87796,0.87617,0.698774,1.4016777,2.9891566,0.7722273,0.6391458,0.3889306,0.6757398,1.3973367,0.89703547,1.63108122
"TEMP",3.332665,0.8233202,0.7371678,1.4593457,2.2253744,0.7946213,0.6558658,0.4055743,0.6298734,1.4732283,0.91756747,1.99884992
"TEMP",3.299748,0.7619681,0.7714435,1.8146827,1.8066781,0.7894328,0.6667988,0.3840092,0.6337658,1.5249563,0.93041177,2.54125712
"TEMP",3.111826,0.7420121,0.7842122,1.8004097,1.4792571,0.7487951,0.6222237,0.4658832,0.6464662,1.4402706,0.86950887,2.64226412
"TEMP",3.23322,0.6696755,0.849138,1.6289902,1.4845621,0.7977864,0.6161614,0.5657915,0.6020291,1.4336946,0.88082997,2.71724712
"TEMP",3.472684,0.7730065,0.9194326,1.4018132,1.7717941,0.7954136,0.6214483,0.5547322,0.5761397,1.2838503,0.88585447,3.05874712
"TEMP",3.958196,0.8866552,0.9354739,1.3802319,1.9525441,0.7143711,0.6664531,0.5979835,0.5825067,1.1704503,0.68689377,2.97457022
"TEMP",4.159168,0.8037743,0.9324999,1.3538359,2.3494867,0.5783725,0.6774483,0.6453386,0.6184584,1.2201743,0.53916705,3.0301421
"TEMP",4.213304,0.6719283,0.887429,1.2968281,2.5822848,0.5461085,0.6877444,0.6418976,0.5935654,1.2585993,0.52733655,2.9639142
"TEMP",4.32008,0.6404889,0.8936141,1.3183289,3.1577812,0.5255307,0.662902,0.7448423,0.5509211,1.2308473,0.48576285,2.6070374
"TEMP",3.7961776,0.6399431,0.8749301,1.2968804,3.3554365,0.4446405,0.6655071,0.7934139,0.5557941,1.1678663,0.62113888,2.3202427
"TEMP",3.7522256,0.7863641,0.8795961,1.1392843,3.6919237,0.4826162,0.5342597,0.8364034,0.4980961,1.1618303,0.62631648,1.8797067
"TEMP",3.5822276,0.8145619,0.8230816,0.707613,3.89108,0.5021365,0.4683014,0.8746122,0.4766462,1.1630133,0.62030278,1.2853667
"TEMP",3.2137886,0.7869771,0.7667023,0.6279737,4.173634,0.5454572,0.4625414,0.7792557,0.4593183,1.2250394,0.63397038,1.1123279
"TEMP",2.9939867,0.7510246,0.8296174,0.6822846,3.857846,0.5054854,0.4614832,0.6355897,0.5165273,1.3696751,0.66912938,0.9724152
"TEMP",2.3072654,0.7264336,0.8392274,0.7083624,3.3332254,0.4691305,0.4627348,0.5692529,0.6073835,1.4046464,0.64095718,0.4165665
"TEMP",1.7744144,0.6972196,0.7558031,0.7771979,2.9562048,0.573662,0.4054284,0.5783749,0.5342758,1.3157848,0.77286088,0.3729436
"TEMP",1.3887938,0.7686805,0.6800076,0.73233,2.5014194,0.5900993,0.4036746,0.5059915,0.4333599,1.1845929,0.8481127,0.3775752
"TEMP",1.3130238,0.7970169,0.7142085,0.8611358,2.2322278,0.5890322,0.397258,0.4950021,0.4150541,1.0553964,0.7618905,0.432718
"TEMP",1.046223,0.8694026,0.8045375,0.8469375,1.7037227,0.7038828,0.4563734,0.409753,0.3967483,0.9000855,0.81176,0.4432626
"TEMP",1.2478374,0.8686788,0.7349934,0.8062928,1.5037303,0.8017237,0.4808434,0.4045683,0.37596,0.8832455,0.80408,0.6840593
"TEMP",1.1014855,0.7265795,0.813416,0.71339027,1.1633958,0.7306294,0.4945147,0.3716795,0.372304,0.8798615,0.8677074,0.9476333
"TEMP",1.0187587,0.6960511,0.8794553,0.77827957,0.9774166,0.6756523,0.4752918,0.4199888,0.4020876,0.7968115,0.9336431,1.0104432
"TEMP",0.9100742,0.775817,0.853653,0.74474407,0.5665216,0.5855586,0.5158072,0.453302,0.4350906,0.7892517,0.9566536,0.972332
"TEMP",0.927385,0.8513991,0.71725333,0.69456777,0.4756895,0.6769771,0.4824458,0.4681827,0.4147508,0.7289846,0.8362663,0.9531612
"TEMP",1.0097723,0.7406737,0.60950653,0.68428997,1.2411011,0.7027277,0.5416927,0.5164922,0.3481353,0.7332276,0.8498586,0.9498132
"TEMP",0.9458423,0.7012866,0.61906433,0.78022847,1.7156437,0.631407,0.52996,0.473361,0.3450861,0.7623279,0.8790106,0.9796065
"TEMP",0.9521799,0.6212898,0.71085363,0.75343857,2.2093581,0.6780563,0.5990181,0.4411854,0.3663955,0.8602298,1.0194795,0.9487023
